label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,83722,20828,0.3545036383679423,0.3515774978150398,0.2395264698021927,0.25608346363725504,0.31675100398720374,0.49335010045098737,0.6295996619006116,0.803192400820455,0.8171213383695518,0.8773772180491226,0.7616584883492737,0.7049900752655219,0.5573078361997069,0.48984297606697613,0.5000755768615317
Corn,83722,20829,0.3596915131507545,0.25854494134296385,0.31421752290588784,0.25692918491115674,0.37280341356627195,0.5487666265690466,0.6932120198303616,0.8489154042533215,0.8117654031746823,0.8667212671205036,0.776421699751558,0.6819687513427005,0.5513003016873712,0.5359747863252553,0.4349257617232487
Corn,83722,20830,0.4022740305123458,0.25557342010780393,0.2950907668542049,0.29489665269954446,0.35838887705535605,0.4550390790393482,0.5812086238570715,0.7623213722740357,0.7956218859470531,0.8302764955122559,0.8093296807253454,0.6608971240953311,0.5935934704568292,0.561682010883494,0.43614756690499046
Corn,83722,20831,0.3152304267344451,0.25162545868723246,0.23032079132075262,0.2592737131891935,0.36646135978319166,0.48658784490978146,0.5718741601750492,0.7334136380876788,0.7985980590087729,0.8791392425840018,0.7474154926125761,0.6464962805656541,0.5187664649446326,0.4829197561463253,0.4202489961520889
Corn,83722,20832,0.31195283772399846,0.2782581057914088,0.3004191339881933,0.24316060534683248,0.3804712650629242,0.46742920501982366,0.6338026612126388,0.8460769838284835,0.8644474482334196,0.867759987280931,0.7647236568857757,0.7051472639390326,0.5753654389772378,0.5240212523726845,0.5063172651619274
Corn,83722,20833,0.3339413513448687,0.28453129746756745,0.28838596735108135,0.2924920110005045,0.3058152320703907,0.4923765692693316,0.6902949636619298,0.8025707804208044,0.8217334670973921,0.8066080849896767,0.7257950244903847,0.618919504247031,0.6117312137586683,0.49897673901571826,0.4808830513511776
Corn,83722,20834,0.33113818878246476,0.25180054052528916,0.23177095499384578,0.2897468662013459,0.32348334880782337,0.5076456721467101,0.6131869918014138,0.8255367407363737,0.8866991957424856,0.843057575000394,0.7583242246087712,0.6600123029801656,0.5568679745598712,0.5309048216080384,0.49878154738867764
Corn,83722,20835,0.37545933567743506,0.2480756365829883,0.22737947505192324,0.23835610922859612,0.3310345001171562,0.47043560653058797,0.7140152137465637,0.7759475776251651,0.8139423740168731,0.8872912694213085,0.8131358086595579,0.7448993002008831,0.627836909342385,0.5345685007585782,0.48908557762698396
Corn,83722,20836,0.3194704397655972,0.3189053016392752,0.2912068587299067,0.2545419429852619,0.31441984653932015,0.4467195845686802,0.6257794237990987,0.8313249093689572,0.8581550935585979,0.8299616212497625,0.8415440332969433,0.710145740182742,0.6048957341563848,0.5041127560614361,0.4209360306647925
Corn,83722,20837,0.3757317320423395,0.2538519350543609,0.263539536025696,0.31862956266738185,0.3450337654286898,0.4288101633011786,0.6105436647104627,0.7522828034664455,0.8527368435227287,0.8423429867016671,0.7525490107706448,0.6335095018899639,0.5227202695666908,0.5729374859808416,0.414150208785131
Corn,83723,20838,0.40033477630452075,0.3203902181967577,0.23054322906665498,0.24199242884120792,0.25886867041969913,0.4209097948050038,0.6296122499130086,0.780390075844099,0.8221566626308191,0.915298409841061,0.8412450823141375,0.8252969499390315,0.6692099192926233,0.5299733847373614,0.46166112221747946
Corn,83723,20839,0.3926284218604279,0.3471641332619707,0.32158525084668504,0.28578698605409164,0.25189788499751653,0.4676490899740257,0.7133710281983767,0.8951828981681945,0.8700859944734907,0.9135138870029622,0.8604907403563015,0.8217701968437197,0.674425187122609,0.6017829275027917,0.49874898519842514
Corn,83723,20840,0.3821722967176189,0.35790924074240266,0.23156310922530912,0.20816661600728611,0.29376467334337397,0.4914962822400593,0.6551287495039702,0.7937438457842213,0.907408238336787,0.8335298163327718,0.8384510805431393,0.8002749878888626,0.7291150132376554,0.5350402369154776,0.4617382361181426
Corn,83723,20841,0.4562611672878537,0.2997884636561662,0.2754021691283344,0.21017622186525106,0.24211388651012053,0.39654153862951164,0.6572988659541842,0.8893157948237908,0.8666251751578471,0.8695860069140102,0.9267379231608397,0.8371389934842396,0.7097549446126146,0.5587528959949045,0.47082229039787626
Corn,83723,20842,0.4619388817711483,0.30078031141040057,0.2491835952234688,0.2097649721203897,0.21763498977510878,0.3702909090085917,0.5512507291912384,0.7539578733142913,0.8639872664759527,0.8281611373326351,0.8238724292654825,0.7903937821686939,0.7445658680905254,0.5409048521762087,0.5147735095734032
Corn,83723,20843,0.4578224810495565,0.31003963649566624,0.337628515753324,0.22269258316132942,0.32035632269589714,0.536988750410823,0.7468971475491676,0.8219505087969526,0.9254671067765364,0.8626153272584529,0.8230912574488958,0.8009960548564794,0.6362342099669094,0.510053662015332,0.45910112898619027
Corn,83723,20844,0.39555061324744345,0.2996246529581158,0.2575060815604389,0.20952019668075025,0.24044181168073517,0.3939426340622271,0.6882474801863424,0.787718474608139,0.8604639643405985,0.8234411498451697,0.8192772520081583,0.776431128946346,0.6745098578536306,0.5891193782254566,0.5621366846744204
Corn,83723,20845,0.4180883936875519,0.31727355738171703,0.255622495832984,0.2175242177651366,0.2877166184867743,0.4867432201884722,0.6518378341859562,0.8507548166580077,0.9136854746887366,0.9412439311114679,0.9331829108444522,0.7918369353526626,0.670162837865252,0.6357404713650261,0.4724580147240178
Corn,83723,20846,0.4885015851710114,0.30589635045471864,0.24034232154737903,0.29738040685885503,0.3028583576286051,0.46010985021769885,0.71305553660202,0.845146137092665,0.8467341014365736,0.9402263541007672,0.8894399337567471,0.8551435298014611,0.6986599827152824,0.5969594919782221,0.541570382919492
Corn,83723,20847,0.37754659509624333,0.29311269127562295,0.28844565830227864,0.20195747910413112,0.22991232180397222,0.47363968267507767,0.7133169465272172,0.7924281507267197,0.8260852915893834,0.889937570121845,0.8218829104692487,0.8658964378534162,0.6718078810937571,0.5409888779925435,0.4630244844627719
Corn,83724,20848,0.23882155358110085,0.29624713960345717,0.1953876501404964,0.18682830241043133,0.19573280603257717,0.29980503928243674,0.41644925625830453,0.5673807937611131,0.7715249780938218,0.7599486241063494,0.7305987045643746,0.6140576805998867,0.46712180159173433,0.3786257587433634,0.29307410776028747
Corn,83724,20849,0.2967626818040111,0.2169398584100554,0.20642956066873377,0.2715965388894286,0.27883168920760615,0.2985035423030113,0.41299972659131057,0.5270501678088646,0.7418289908185014,0.7963514109965054,0.8192477502122387,0.7339974825450741,0.5375794371749432,0.42532010905835993,0.2846969471341093
Corn,83724,20850,0.2705499779513666,0.21827200226885002,0.19812838306698455,0.1902866920845899,0.2067788906312222,0.24738416590941412,0.4149977779943506,0.5843071046225332,0.7060830050131657,0.8347967654786933,0.7282346965547332,0.6135056512789192,0.5217406230693867,0.33014922371019867,0.2945462872321214
Corn,83724,20851,0.23640157377480409,0.2716635802430119,0.23748959017820795,0.21827074730600163,0.2001591890517809,0.28379854601589205,0.43606075018406215,0.5382788924172347,0.7055433259451253,0.7554687343511258,0.771937448789115,0.6415815290715646,0.4537628450153294,0.3970812873951351,0.3065972944732244
Corn,83724,20852,0.23369043654057425,0.30961034142881727,0.19020448223565262,0.18126362523292547,0.18816415104763012,0.27517006503656233,0.39555951385700033,0.5357394842736802,0.6783782875265625,0.789213115357222,0.7107966061150982,0.6275667943725753,0.41857777902271165,0.31150816415964305,0.26847154847757515
Corn,83724,20853,0.31672916873590423,0.21624128635969367,0.2954588795741124,0.21736856770427304,0.2814118611818475,0.31997427610122076,0.3723078742548256,0.5931944158959882,0.704149619187917,0.7476315982950551,0.7057920920028269,0.6583824810538979,0.45858074982395497,0.3464849919053139,0.3404397830731946
Corn,83724,20854,0.23736912366940466,0.2143568822449949,0.19392514871011465,0.22830589737264426,0.19405979600060025,0.23884558110788504,0.44047447261213346,0.6627292681485196,0.771164177225523,0.8412085414281638,0.7445675244560118,0.6234381173997072,0.4629454989144523,0.3209359984873883,0.32362230823549154
Corn,83724,20855,0.27974852737559797,0.24396475368653198,0.19428325738694585,0.20695488280368352,0.2926681492014155,0.3134736596230639,0.39143928853498944,0.690951051135835,0.7289444683837676,0.7640489591864066,0.7316601769124776,0.6128671781749535,0.5082562882132996,0.39345352203900025,0.3527315199558291
Corn,83724,20856,0.30924539558580116,0.2169792560715607,0.22529533057475662,0.18873717878131696,0.1990873953597638,0.3010748409347111,0.3749869176857137,0.6177902191813734,0.7717818026607729,0.7731980174218567,0.7975892813193425,0.6018724318274133,0.5182387411540466,0.33654558749568614,0.274207964140722
