pixid,noisy,label
82363,True,Sorghum
82364,True,Sorghum
82365,True,Sorghum
82366,True,Sorghum
82367,True,Sorghum
82368,True,Sorghum
82369,True,Sorghum
82370,True,Sorghum
82371,True,Sorghum
82372,True,Sorghum
82373,False,Corn
82374,False,Corn
82375,False,Corn
82376,False,Corn
82377,False,Corn
82378,False,Corn
82379,False,Corn
82380,False,Corn
82381,False,Corn
82382,False,Corn
82383,True,Sorghum
82384,True,Sorghum
82385,True,Sorghum
82386,True,Sorghum
82387,True,Sorghum
82388,True,Sorghum
82389,True,Sorghum
82390,True,Sorghum
82391,True,Sorghum
82392,True,Sorghum
82393,False,Corn
82394,False,Corn
82395,False,Corn
82396,False,Corn
82397,False,Corn
82398,False,Corn
82399,False,Corn
82400,False,Corn
82401,False,Corn
82402,False,Corn
82403,True,Corn_Ensilage
82404,True,Corn_Ensilage
82405,True,Corn_Ensilage
82406,True,Corn_Ensilage
82407,True,Corn_Ensilage
82408,True,Corn_Ensilage
82409,True,Corn_Ensilage
82410,True,Corn_Ensilage
82411,True,Corn_Ensilage
82412,True,Corn_Ensilage
82413,True,Corn_Ensilage
82414,True,Corn_Ensilage
82415,True,Corn_Ensilage
82416,True,Corn_Ensilage
82417,True,Corn_Ensilage
82418,True,Corn_Ensilage
82419,True,Corn_Ensilage
82420,True,Corn_Ensilage
82421,True,Corn_Ensilage
82422,True,Corn_Ensilage
82423,False,Corn
82424,False,Corn
82425,False,Corn
82426,False,Corn
82427,False,Corn
82428,False,Corn
82429,False,Corn
82430,False,Corn
82431,False,Corn
82432,False,Corn
82433,True,Corn_Ensilage
82434,True,Corn_Ensilage
82435,True,Corn_Ensilage
82436,True,Corn_Ensilage
82437,True,Corn_Ensilage
82438,True,Corn_Ensilage
82439,True,Corn_Ensilage
82440,True,Corn_Ensilage
82441,True,Corn_Ensilage
82442,True,Corn_Ensilage
82443,True,Sorghum
82444,True,Sorghum
82445,True,Sorghum
82446,True,Sorghum
82447,True,Sorghum
82448,True,Sorghum
82449,True,Sorghum
82450,True,Sorghum
82451,True,Sorghum
82452,True,Sorghum
82453,False,Corn
82454,False,Corn
82455,False,Corn
82456,False,Corn
82457,False,Corn
82458,False,Corn
82459,False,Corn
82460,False,Corn
82461,False,Corn
82462,False,Corn
82463,True,Sunflower
82464,True,Sunflower
82465,True,Sunflower
82466,True,Sunflower
82467,True,Sunflower
82468,True,Sunflower
82469,True,Sunflower
82470,True,Sunflower
82471,True,Sunflower
82472,True,Sunflower
82473,True,Sorghum
82474,True,Sorghum
82475,True,Sorghum
82476,True,Sorghum
82477,True,Sorghum
82478,True,Sorghum
82479,True,Sorghum
82480,True,Sorghum
82481,True,Sorghum
82482,True,Sorghum
82483,True,Corn_Ensilage
82484,True,Corn_Ensilage
82485,True,Corn_Ensilage
82486,True,Corn_Ensilage
82487,True,Corn_Ensilage
82488,True,Corn_Ensilage
82489,True,Corn_Ensilage
82490,True,Corn_Ensilage
82491,True,Corn_Ensilage
82492,True,Corn_Ensilage
82493,True,Sorghum
82494,True,Sorghum
82495,True,Sorghum
82496,True,Sorghum
82497,True,Sorghum
82498,True,Sorghum
82499,True,Sorghum
82500,True,Sorghum
82501,True,Sorghum
82502,True,Sorghum
82503,True,Soy
82504,True,Soy
82505,True,Soy
82506,True,Soy
82507,True,Soy
82508,True,Soy
82509,True,Soy
82510,True,Soy
82511,True,Soy
82512,True,Soy
82513,False,Corn
82514,False,Corn
82515,False,Corn
82516,False,Corn
82517,False,Corn
82518,False,Corn
82519,False,Corn
82520,False,Corn
82521,False,Corn
82522,False,Corn
82523,True,Sunflower
82524,True,Sunflower
82525,True,Sunflower
82526,True,Sunflower
82527,True,Sunflower
82528,True,Sunflower
