pixid,noisy,label
11543,False,Corn
11544,False,Corn
11545,False,Corn
11546,False,Corn
11547,False,Corn
11548,False,Corn
11549,False,Corn
11550,False,Corn
11551,False,Corn
11552,False,Corn
11553,False,Corn
11554,False,Corn
11555,False,Corn
11556,False,Corn
11557,False,Corn
11558,False,Corn
11559,False,Corn
11560,False,Corn
11561,False,Corn
11562,False,Corn
11563,False,Corn
11564,False,Corn
11565,False,Corn
11566,False,Corn
11567,False,Corn
11568,False,Corn
11569,False,Corn
11570,False,Corn
11571,False,Corn
11572,False,Corn
11573,False,Corn
11574,False,Corn
11575,False,Corn
11576,False,Corn
11577,False,Corn
11578,False,Corn
11579,False,Corn
11580,False,Corn
11581,False,Corn
11582,False,Corn
11583,False,Corn
11584,False,Corn
11585,False,Corn
11586,False,Corn
11587,False,Corn
11588,False,Corn
11589,False,Corn
11590,False,Corn
11591,False,Corn
11592,False,Corn
11593,False,Corn
11594,False,Corn
11595,False,Corn
11596,False,Corn
11597,False,Corn
11598,False,Corn
11599,False,Corn
11600,False,Corn
11601,False,Corn
11602,False,Corn
11603,False,Corn
11604,False,Corn
11605,False,Corn
11606,False,Corn
11607,False,Corn
11608,False,Corn
11609,False,Corn
11610,False,Corn
11611,False,Corn
11612,False,Corn
11613,False,Corn
11614,False,Corn
11615,False,Corn
11616,False,Corn
11617,False,Corn
11618,False,Corn
11619,False,Corn
11620,False,Corn
11621,False,Corn
11622,False,Corn
11623,False,Corn
11624,False,Corn
11625,False,Corn
11626,False,Corn
11627,False,Corn
11628,False,Corn
11629,False,Corn
11630,False,Corn
11631,False,Corn
11632,False,Corn
11633,False,Corn
11634,False,Corn
11635,False,Corn
11636,False,Corn
11637,False,Corn
11638,False,Corn
11639,False,Corn
11640,False,Corn
11641,False,Corn
11642,False,Corn
11643,False,Corn
11644,False,Corn
11645,False,Corn
11646,False,Corn
11647,False,Corn
11648,False,Corn
11649,False,Corn
11650,False,Corn
11651,False,Corn
11652,False,Corn
11653,False,Corn
11654,False,Corn
11655,False,Corn
11656,False,Corn
11657,False,Corn
11658,False,Corn
11659,False,Corn
11660,False,Corn
11661,False,Corn
11662,False,Corn
11663,False,Corn
11664,False,Corn
11665,False,Corn
11666,False,Corn
11667,False,Corn
11668,False,Corn
11669,False,Corn
11670,False,Corn
11671,False,Corn
11672,False,Corn
11673,False,Corn
11674,False,Corn
11675,False,Corn
11676,False,Corn
11677,False,Corn
11678,False,Corn
11679,False,Corn
11680,False,Corn
11681,False,Corn
11682,False,Corn
11683,False,Corn
11684,False,Corn
11685,False,Corn
11686,False,Corn
11687,False,Corn
11688,False,Corn
11689,False,Corn
11690,False,Corn
