pixid,noisy,label
69515,False,Corn
69516,False,Corn
69517,False,Corn
69518,False,Corn
69519,False,Corn
69520,False,Corn
69521,False,Corn
69522,False,Corn
69523,False,Corn
69524,False,Corn
69525,False,Corn
69526,False,Corn
69527,False,Corn
69528,False,Corn
69529,False,Corn
69530,False,Corn
69531,False,Corn
69532,False,Corn
69533,False,Corn
69534,False,Corn
69535,False,Corn
69536,False,Corn
69537,False,Corn
69538,False,Corn
69539,False,Corn
69540,False,Corn
69541,False,Corn
69542,False,Corn
69543,False,Corn
69544,False,Corn
69545,False,Corn
69546,False,Corn
69547,False,Corn
69548,False,Corn
69549,False,Corn
69550,False,Corn
69551,False,Corn
69552,False,Corn
69553,False,Corn
69554,False,Corn
69555,False,Corn
69556,False,Corn
69557,False,Corn
69558,False,Corn
69559,False,Corn
69560,False,Corn
69561,False,Corn
69562,False,Corn
69563,False,Corn
69564,False,Corn
69565,False,Corn
69566,False,Corn
69567,False,Corn
69568,False,Corn
69569,False,Corn
69570,False,Corn
69571,False,Corn
69572,False,Corn
69573,False,Corn
69574,False,Corn
69575,False,Corn
69576,False,Corn
69577,False,Corn
69578,False,Corn
69579,False,Corn
69580,False,Corn
69581,False,Corn
69582,False,Corn
69583,False,Corn
69584,False,Corn
69585,False,Corn
69586,False,Corn
69587,False,Corn
69588,False,Corn
69589,False,Corn
69590,False,Corn
69591,False,Corn
69592,False,Corn
69593,False,Corn
69594,False,Corn
69595,False,Corn
69596,False,Corn
69597,False,Corn
69598,False,Corn
69599,False,Corn
69600,False,Corn
69601,False,Corn
69602,False,Corn
69603,False,Corn
69604,False,Corn
69605,False,Corn
69606,False,Corn
69607,False,Corn
69608,False,Corn
69609,False,Corn
69610,False,Corn
69611,False,Corn
69612,False,Corn
69613,False,Corn
69614,False,Corn
69615,False,Corn
69616,False,Corn
69617,False,Corn
69618,False,Corn
69619,False,Corn
69620,False,Corn
69621,False,Corn
69622,False,Corn
69623,False,Corn
69624,False,Corn
69625,False,Corn
69626,False,Corn
69627,False,Corn
69628,False,Corn
69629,False,Corn
69630,False,Corn
69631,False,Corn
69632,False,Corn
69633,False,Corn
69634,False,Corn
69635,False,Corn
69636,False,Corn
69637,False,Corn
69638,False,Corn
69639,False,Corn
69640,False,Corn
69641,False,Corn
69642,False,Corn
69643,False,Corn
69644,False,Corn
69645,False,Corn
69646,False,Corn
69647,False,Corn
69648,False,Corn
69649,False,Corn
69650,False,Corn
69651,False,Corn
69652,False,Corn
69653,False,Corn
69654,False,Corn
69655,False,Corn
69656,False,Corn
69657,False,Corn
69658,False,Corn
69659,False,Corn
69660,False,Corn
69661,False,Corn
69662,False,Corn
69663,False,Corn
69664,False,Corn
69665,False,Corn
69666,False,Corn
69667,False,Corn
69668,False,Corn
69669,False,Corn
69670,False,Corn
69671,False,Corn
69672,False,Corn
69673,False,Corn
69674,False,Corn
69675,False,Corn
69676,False,Corn
69677,False,Corn
69678,False,Corn
69679,False,Corn
69680,False,Corn
69681,False,Corn
69682,False,Corn
69683,False,Corn
69684,False,Corn
69685,False,Corn
69686,False,Corn
69687,False,Corn
69688,False,Corn
69689,False,Corn
69690,False,Corn
69691,False,Corn
69692,False,Corn
69693,False,Corn
69694,False,Corn
69695,False,Corn
69696,False,Corn
69697,False,Corn
69698,False,Corn
69699,False,Corn
69700,False,Corn
69701,False,Corn
69702,False,Corn
69703,False,Corn
69704,False,Corn
69705,False,Corn
69706,False,Corn
69707,False,Corn
69708,False,Corn
69709,False,Corn
69710,False,Corn
69711,False,Corn
69712,False,Corn
69713,False,Corn
69714,False,Corn
69715,False,Corn
69716,False,Corn
69717,False,Corn
69718,False,Corn
69719,False,Corn
69720,False,Corn
69721,False,Corn
69722,False,Corn
69723,False,Corn
69724,False,Corn
69725,False,Corn
69726,False,Corn
69727,False,Corn
69728,False,Corn
69729,False,Corn
69730,False,Corn
69731,False,Corn
69732,False,Corn
69733,False,Corn
69734,False,Corn
69735,False,Corn
69736,False,Corn
69737,False,Corn
69738,False,Corn
69739,False,Corn
69740,False,Corn
69741,False,Corn
69742,False,Corn
69743,False,Corn
69744,False,Corn
69745,False,Corn
69746,False,Corn
69747,False,Corn
69748,False,Corn
69749,False,Corn
69750,False,Corn
69751,False,Corn
69752,False,Corn
69753,False,Corn
69754,False,Corn
69755,False,Corn
69756,False,Corn
69757,False,Corn
69758,False,Corn
69759,False,Corn
69760,False,Corn
69761,False,Corn
69762,False,Corn
69763,False,Corn
69764,False,Corn
69765,False,Corn
69766,False,Corn
69767,False,Corn
69768,False,Corn
69769,False,Corn
69770,False,Corn
69771,False,Corn
69772,False,Corn
69773,False,Corn
69774,False,Corn
69775,False,Corn
69776,False,Corn
69777,False,Corn
69778,False,Corn
69779,False,Corn
69780,False,Corn
69781,False,Corn
69782,False,Corn
69783,False,Corn
69784,False,Corn
69785,False,Corn
69786,False,Corn
69787,False,Corn
69788,False,Corn
69789,False,Corn
69790,False,Corn
69791,False,Corn
69792,False,Corn
69793,False,Corn
69794,False,Corn
69795,False,Corn
69796,False,Corn
69797,False,Corn
69798,False,Corn
69799,False,Corn
69800,False,Corn
69801,False,Corn
69802,False,Corn
69803,False,Corn
69804,False,Corn
69805,False,Corn
69806,False,Corn
69807,False,Corn
69808,False,Corn
69809,False,Corn
69810,False,Corn
69811,False,Corn
69812,False,Corn
69813,False,Corn
69814,False,Corn
69815,False,Corn
69816,False,Corn
69817,False,Corn
69818,False,Corn
69819,False,Corn
69820,False,Corn
69821,False,Corn
69822,False,Corn
69823,False,Corn
69824,False,Corn
69825,False,Corn
69826,False,Corn
69827,False,Corn
69828,False,Corn
69829,False,Corn
69830,False,Corn
69831,False,Corn
69832,False,Corn
69833,False,Corn
69834,False,Corn
69835,False,Corn
69836,False,Corn
69837,False,Corn
69838,False,Corn
69839,False,Corn
69840,False,Corn
69841,False,Corn
69842,False,Corn
69843,False,Corn
69844,False,Corn
69845,False,Corn
69846,False,Corn
69847,False,Corn
69848,False,Corn
69849,False,Corn
69850,False,Corn
69851,False,Corn
69852,False,Corn
69853,False,Corn
69854,False,Corn
69855,False,Corn
69856,False,Corn
69857,False,Corn
69858,False,Corn
69859,False,Corn
69860,False,Corn
69861,False,Corn
69862,False,Corn
69863,False,Corn
69864,False,Corn
69865,False,Corn
69866,False,Corn
69867,False,Corn
69868,False,Corn
69869,False,Corn
69870,False,Corn
69871,False,Corn
69872,False,Corn
69873,False,Corn
69874,False,Corn
69875,False,Corn
69876,False,Corn
69877,False,Corn
69878,False,Corn
69879,False,Corn
69880,False,Corn
69881,False,Corn
69882,False,Corn
69883,False,Corn
69884,False,Corn
69885,False,Corn
69886,False,Corn
69887,False,Corn
69888,False,Corn
69889,False,Corn
69890,False,Corn
69891,False,Corn
69892,False,Corn
69893,False,Corn
69894,False,Corn
69895,False,Corn
69896,False,Corn
69897,False,Corn
69898,False,Corn
69899,False,Corn
69900,False,Corn
69901,False,Corn
69902,False,Corn
69903,False,Corn
69904,False,Corn
69905,False,Corn
69906,False,Corn
69907,False,Corn
69908,False,Corn
69909,False,Corn
69910,False,Corn
69911,False,Corn
69912,False,Corn
69913,False,Corn
69914,False,Corn
69915,False,Corn
69916,False,Corn
69917,False,Corn
69918,False,Corn
69919,False,Corn
69920,False,Corn
69921,False,Corn
69922,False,Corn
69923,False,Corn
69924,False,Corn
69925,False,Corn
69926,False,Corn
69927,False,Corn
69928,False,Corn
69929,False,Corn
69930,False,Corn
69931,False,Corn
69932,False,Corn
69933,False,Corn
69934,False,Corn
69935,False,Corn
69936,False,Corn
69937,False,Corn
69938,False,Corn
69939,False,Corn
69940,False,Corn
69941,False,Corn
69942,False,Corn
69943,False,Corn
69944,False,Corn
69945,False,Corn
69946,False,Corn
69947,False,Corn
69948,False,Corn
69949,False,Corn
69950,False,Corn
69951,False,Corn
69952,False,Corn
69953,False,Corn
69954,False,Corn
69955,False,Corn
69956,False,Corn
69957,False,Corn
69958,False,Corn
69959,False,Corn
69960,False,Corn
69961,False,Corn
69962,False,Corn
69963,False,Corn
69964,False,Corn
69965,False,Corn
69966,False,Corn
69967,False,Corn
69968,False,Corn
69969,False,Corn
69970,False,Corn
69971,False,Corn
69972,False,Corn
69973,False,Corn
69974,False,Corn
69975,False,Corn
69976,False,Corn
69977,False,Corn
69978,False,Corn
69979,False,Corn
69980,False,Corn
69981,False,Corn
69982,False,Corn
69983,False,Corn
69984,False,Corn
69985,False,Corn
69986,False,Corn
69987,False,Corn
69988,False,Corn
69989,False,Corn
69990,False,Corn
69991,False,Corn
69992,False,Corn
69993,False,Corn
69994,False,Corn
69995,False,Corn
69996,False,Corn
69997,False,Corn
69998,False,Corn
69999,False,Corn
70000,False,Corn
70001,False,Corn
70002,False,Corn
70003,False,Corn
70004,False,Corn
70005,False,Corn
70006,False,Corn
70007,False,Corn
70008,False,Corn
70009,False,Corn
70010,False,Corn
70011,False,Corn
70012,False,Corn
70013,False,Corn
70014,False,Corn
70015,False,Corn_Ensilage
70016,False,Corn_Ensilage
70017,False,Corn_Ensilage
70018,False,Corn_Ensilage
70019,False,Corn_Ensilage
70020,False,Corn_Ensilage
70021,False,Corn_Ensilage
70022,False,Corn_Ensilage
70023,False,Corn_Ensilage
70024,False,Corn_Ensilage
70025,False,Corn_Ensilage
70026,False,Corn_Ensilage
70027,False,Corn_Ensilage
70028,False,Corn_Ensilage
70029,False,Corn_Ensilage
70030,False,Corn_Ensilage
70031,False,Corn_Ensilage
70032,False,Corn_Ensilage
70033,False,Corn_Ensilage
70034,False,Corn_Ensilage
70035,False,Corn_Ensilage
70036,False,Corn_Ensilage
70037,False,Corn_Ensilage
70038,False,Corn_Ensilage
70039,False,Corn_Ensilage
70040,False,Corn_Ensilage
70041,False,Corn_Ensilage
70042,False,Corn_Ensilage
70043,False,Corn_Ensilage
70044,False,Corn_Ensilage
70045,False,Corn_Ensilage
70046,False,Corn_Ensilage
70047,False,Corn_Ensilage
70048,False,Corn_Ensilage
70049,False,Corn_Ensilage
70050,False,Corn_Ensilage
70051,False,Corn_Ensilage
70052,False,Corn_Ensilage
