pixid,noisy,label
35997,False,Corn
35998,False,Corn
35999,False,Corn
36000,False,Corn
36001,False,Corn
36002,False,Corn
36003,False,Corn
36004,False,Corn
36005,False,Corn
36006,False,Corn
36007,False,Corn
36008,False,Corn
36009,False,Corn
36010,False,Corn
36011,False,Corn
36012,False,Corn
36013,False,Corn
36014,False,Corn
36015,False,Corn
36016,False,Corn
36017,False,Corn
36018,False,Corn
36019,False,Corn
36020,False,Corn
36021,False,Corn
36022,False,Corn
36023,False,Corn
36024,False,Corn
36025,False,Corn
36026,False,Corn
36027,True,Evergreen
36028,True,Evergreen
36029,True,Evergreen
36030,True,Evergreen
36031,True,Evergreen
36032,True,Evergreen
36033,True,Evergreen
36034,True,Evergreen
36035,True,Evergreen
36036,True,Evergreen
36037,False,Corn
36038,False,Corn
36039,False,Corn
36040,False,Corn
36041,False,Corn
36042,False,Corn
36043,False,Corn
36044,False,Corn
36045,False,Corn
36046,False,Corn
36047,True,Decideous
36048,True,Decideous
36049,True,Decideous
36050,True,Decideous
36051,True,Decideous
36052,True,Decideous
36053,True,Decideous
36054,True,Decideous
36055,True,Decideous
36056,True,Decideous
36057,False,Corn
36058,False,Corn
36059,False,Corn
36060,False,Corn
36061,False,Corn
36062,False,Corn
36063,False,Corn
36064,False,Corn
36065,False,Corn
36066,False,Corn
36067,False,Corn
36068,False,Corn
36069,False,Corn
36070,False,Corn
36071,False,Corn
36072,False,Corn
36073,False,Corn
36074,False,Corn
36075,False,Corn
36076,False,Corn
36077,True,Decideous
36078,True,Decideous
36079,True,Decideous
36080,True,Decideous
36081,True,Decideous
36082,True,Decideous
36083,True,Decideous
36084,True,Decideous
36085,True,Decideous
36086,True,Decideous
36087,False,Corn
36088,False,Corn
36089,False,Corn
36090,False,Corn
36091,False,Corn
36092,False,Corn
36093,False,Corn
36094,False,Corn
36095,False,Corn
36096,False,Corn
36097,False,Corn
36098,False,Corn
36099,False,Corn
36100,False,Corn
36101,False,Corn
36102,False,Corn
36103,False,Corn
36104,False,Corn
36105,False,Corn
36106,False,Corn
36107,False,Corn
36108,False,Corn
36109,False,Corn
36110,False,Corn
36111,False,Corn
