pixid,noisy,label
35997,False,Corn
35998,False,Corn
35999,False,Corn
36000,False,Corn
36001,False,Corn
36002,False,Corn
36003,False,Corn
36004,False,Corn
36005,False,Corn
36006,False,Corn
36007,True,Corn_Ensilage
36008,True,Corn_Ensilage
36009,True,Corn_Ensilage
36010,True,Corn_Ensilage
36011,True,Corn_Ensilage
36012,True,Corn_Ensilage
36013,True,Corn_Ensilage
36014,True,Corn_Ensilage
36015,True,Corn_Ensilage
36016,True,Corn_Ensilage
36017,True,Evergreen
36018,True,Evergreen
36019,True,Evergreen
36020,True,Evergreen
36021,True,Evergreen
36022,True,Evergreen
36023,True,Evergreen
36024,True,Evergreen
36025,True,Evergreen
36026,True,Evergreen
36027,False,Corn
36028,False,Corn
36029,False,Corn
36030,False,Corn
36031,False,Corn
36032,False,Corn
36033,False,Corn
36034,False,Corn
36035,False,Corn
36036,False,Corn
36037,True,Soy
36038,True,Soy
36039,True,Soy
36040,True,Soy
36041,True,Soy
36042,True,Soy
36043,True,Soy
36044,True,Soy
36045,True,Soy
36046,True,Soy
36047,True,Barley
36048,True,Barley
36049,True,Barley
36050,True,Barley
36051,True,Barley
36052,True,Barley
36053,True,Barley
36054,True,Barley
36055,True,Barley
36056,True,Barley
36057,True,Sunflower
36058,True,Sunflower
36059,True,Sunflower
36060,True,Sunflower
36061,True,Sunflower
36062,True,Sunflower
36063,True,Sunflower
36064,True,Sunflower
36065,True,Sunflower
36066,True,Sunflower
36067,True,Evergreen
36068,True,Evergreen
36069,True,Evergreen
36070,True,Evergreen
36071,True,Evergreen
36072,True,Evergreen
36073,True,Evergreen
36074,True,Evergreen
36075,True,Evergreen
36076,True,Evergreen
36077,True,Corn_Ensilage
36078,True,Corn_Ensilage
36079,True,Corn_Ensilage
36080,True,Corn_Ensilage
36081,True,Corn_Ensilage
36082,True,Corn_Ensilage
36083,True,Corn_Ensilage
36084,True,Corn_Ensilage
36085,True,Corn_Ensilage
36086,True,Corn_Ensilage
36087,True,Wheat
36088,True,Wheat
36089,True,Wheat
36090,True,Wheat
36091,True,Wheat
36092,True,Wheat
36093,True,Wheat
36094,True,Wheat
36095,True,Wheat
