pixid,noisy,label
35997,True,Barley
35998,True,Barley
35999,True,Barley
36000,True,Barley
36001,True,Barley
36002,True,Barley
36003,True,Barley
36004,True,Barley
36005,True,Barley
36006,True,Barley
36007,True,Sunflower
36008,True,Sunflower
36009,True,Sunflower
36010,True,Sunflower
36011,True,Sunflower
36012,True,Sunflower
36013,True,Sunflower
36014,True,Sunflower
36015,True,Sunflower
36016,True,Sunflower
36017,True,Rapeseed
36018,True,Rapeseed
36019,True,Rapeseed
36020,True,Rapeseed
36021,True,Rapeseed
36022,True,Rapeseed
36023,True,Rapeseed
36024,True,Rapeseed
36025,True,Rapeseed
36026,True,Rapeseed
36027,True,Decideous
36028,True,Decideous
36029,True,Decideous
36030,True,Decideous
36031,True,Decideous
36032,True,Decideous
36033,True,Decideous
36034,True,Decideous
36035,True,Decideous
36036,True,Decideous
36037,True,Barley
36038,True,Barley
36039,True,Barley
36040,True,Barley
36041,True,Barley
36042,True,Barley
36043,True,Barley
36044,True,Barley
36045,True,Barley
36046,True,Barley
36047,True,Soy
36048,True,Soy
36049,True,Soy
36050,True,Soy
36051,True,Soy
36052,True,Soy
36053,True,Soy
36054,True,Soy
36055,True,Soy
36056,True,Soy
36057,True,Sorghum
36058,True,Sorghum
36059,True,Sorghum
36060,True,Sorghum
36061,True,Sorghum
36062,True,Sorghum
36063,True,Sorghum
36064,True,Sorghum
36065,True,Sorghum
36066,True,Sorghum
36067,True,Sorghum
36068,True,Sorghum
36069,True,Sorghum
36070,True,Sorghum
36071,True,Sorghum
36072,True,Sorghum
36073,True,Sorghum
36074,True,Sorghum
36075,True,Sorghum
36076,True,Sorghum
36077,True,Evergreen
36078,True,Evergreen
36079,True,Evergreen
36080,True,Evergreen
36081,True,Evergreen
36082,True,Evergreen
36083,True,Evergreen
36084,True,Evergreen
36085,True,Evergreen
36086,True,Evergreen
36087,True,Soy
36088,True,Soy
36089,True,Soy
36090,True,Soy
36091,True,Soy
36092,True,Soy
36093,True,Soy
36094,True,Soy
36095,True,Soy
36096,True,Soy
36097,True,Barley
36098,True,Barley
36099,True,Barley
36100,True,Barley
36101,True,Barley
36102,True,Barley
36103,True,Barley
36104,True,Barley
36105,True,Barley
36106,True,Barley
36107,True,Sorghum
36108,True,Sorghum
36109,True,Sorghum
36110,True,Sorghum
36111,True,Sorghum
36112,True,Sorghum
36113,True,Sorghum
36114,True,Sorghum
36115,True,Sorghum
36116,True,Sorghum
36117,True,Soy
36118,True,Soy
36119,True,Soy
36120,True,Soy
36121,True,Soy
36122,True,Soy
36123,True,Soy
36124,True,Soy
36125,True,Soy
36126,True,Soy
36127,True,Barley
36128,True,Barley
36129,True,Barley
36130,True,Barley
36131,True,Barley
36132,True,Barley
36133,True,Barley
36134,True,Barley
36135,True,Barley
36136,True,Barley
36137,True,Sunflower
36138,True,Sunflower
36139,True,Sunflower
36140,True,Sunflower
36141,True,Sunflower
36142,True,Sunflower
36143,True,Sunflower
36144,True,Sunflower
36145,True,Sunflower
36146,True,Sunflower
36147,True,Decideous
36148,True,Decideous
36149,True,Decideous
36150,True,Decideous
36151,True,Decideous
36152,True,Decideous
36153,True,Decideous
36154,True,Decideous
36155,True,Decideous
36156,True,Decideous
36157,True,Soy
36158,True,Soy
36159,True,Soy
36160,True,Soy
36161,True,Soy
36162,True,Soy
36163,True,Soy
36164,True,Soy
36165,True,Soy
36166,True,Soy
36167,True,Soy
36168,True,Soy
36169,True,Soy
36170,True,Soy
36171,True,Soy
36172,True,Soy
36173,True,Soy
36174,True,Soy
36175,True,Soy
36176,True,Soy
36177,True,Sunflower
36178,True,Sunflower
36179,True,Sunflower
36180,True,Sunflower
36181,True,Sunflower
36182,True,Sunflower
36183,True,Sunflower
36184,True,Sunflower
36185,True,Sunflower
36186,True,Sunflower
36187,True,Wheat
36188,True,Wheat
36189,True,Wheat
36190,True,Wheat
36191,True,Wheat
36192,True,Wheat
36193,True,Wheat
36194,True,Wheat
36195,True,Wheat
36196,True,Wheat
36197,True,Corn_Ensilage
36198,True,Corn_Ensilage
36199,True,Corn_Ensilage
36200,True,Corn_Ensilage
36201,True,Corn_Ensilage
36202,True,Corn_Ensilage
36203,True,Corn_Ensilage
36204,True,Corn_Ensilage
36205,True,Corn_Ensilage
36206,True,Corn_Ensilage
36207,True,Corn_Ensilage
36208,True,Corn_Ensilage
36209,True,Corn_Ensilage
36210,True,Corn_Ensilage
36211,True,Corn_Ensilage
36212,True,Corn_Ensilage
36213,True,Corn_Ensilage
36214,True,Corn_Ensilage
36215,True,Corn_Ensilage
36216,True,Corn_Ensilage
36217,True,Sorghum
36218,True,Sorghum
36219,True,Sorghum
36220,True,Sorghum
36221,True,Sorghum
36222,True,Sorghum
36223,True,Sorghum
36224,True,Sorghum
36225,True,Sorghum
36226,True,Sorghum
36227,True,Sunflower
36228,True,Sunflower
36229,True,Sunflower
36230,True,Sunflower
36231,True,Sunflower
36232,True,Sunflower
36233,True,Sunflower
36234,True,Sunflower
36235,True,Sunflower
36236,True,Sunflower
36237,True,Barley
36238,True,Barley
36239,True,Barley
36240,True,Barley
36241,True,Barley
36242,True,Barley
36243,True,Barley
36244,True,Barley
36245,True,Barley
36246,True,Barley
36247,True,Decideous
36248,True,Decideous
36249,True,Decideous
36250,True,Decideous
36251,True,Decideous
36252,True,Decideous
36253,True,Decideous
36254,True,Decideous
36255,True,Decideous
36256,True,Decideous
36257,True,Wheat
36258,True,Wheat
36259,True,Wheat
36260,True,Wheat
36261,True,Wheat
36262,True,Wheat
36263,True,Wheat
36264,True,Wheat
36265,True,Wheat
36266,True,Wheat
36267,True,Barley
36268,True,Barley
36269,True,Barley
36270,True,Barley
36271,True,Barley
36272,True,Barley
36273,True,Barley
36274,True,Barley
36275,True,Barley
36276,True,Barley
36277,True,Decideous
36278,True,Decideous
36279,True,Decideous
36280,True,Decideous
36281,True,Decideous
36282,True,Decideous
36283,True,Decideous
36284,True,Decideous
36285,True,Decideous
36286,True,Decideous
36287,True,Corn_Ensilage
36288,True,Corn_Ensilage
36289,True,Corn_Ensilage
36290,True,Corn_Ensilage
36291,True,Corn_Ensilage
36292,True,Corn_Ensilage
36293,True,Corn_Ensilage
36294,True,Corn_Ensilage
36295,True,Corn_Ensilage
36296,True,Corn_Ensilage
36297,True,Corn_Ensilage
36298,True,Corn_Ensilage
36299,True,Corn_Ensilage
36300,True,Corn_Ensilage
36301,True,Corn_Ensilage
36302,True,Corn_Ensilage
36303,True,Corn_Ensilage
36304,True,Corn_Ensilage
36305,True,Corn_Ensilage
36306,True,Corn_Ensilage
36307,True,Evergreen
36308,True,Evergreen
36309,True,Evergreen
36310,True,Evergreen
36311,True,Evergreen
36312,True,Evergreen
36313,True,Evergreen
36314,True,Evergreen
36315,True,Evergreen
36316,True,Evergreen
36317,True,Decideous
36318,True,Decideous
36319,True,Decideous
36320,True,Decideous
36321,True,Decideous
36322,True,Decideous
36323,True,Decideous
36324,True,Decideous
36325,True,Decideous
36326,True,Decideous
36327,True,Wheat
36328,True,Wheat
36329,True,Wheat
36330,True,Wheat
36331,True,Wheat
36332,True,Wheat
36333,True,Wheat
36334,True,Wheat
36335,True,Wheat
36336,True,Wheat
36337,True,Barley
36338,True,Barley
36339,True,Barley
36340,True,Barley
36341,True,Barley
36342,True,Barley
36343,True,Barley
36344,True,Barley
36345,True,Barley
36346,True,Barley
36347,True,Soy
36348,True,Soy
36349,True,Soy
36350,True,Soy
36351,True,Soy
36352,True,Soy
36353,True,Soy
36354,True,Soy
36355,True,Soy
36356,True,Soy
36357,True,Wheat
36358,True,Wheat
36359,True,Wheat
36360,True,Wheat
36361,True,Wheat
36362,True,Wheat
36363,True,Wheat
36364,True,Wheat
36365,True,Wheat
36366,True,Wheat
36367,True,Evergreen
36368,True,Evergreen
36369,True,Evergreen
36370,True,Evergreen
36371,True,Evergreen
36372,True,Evergreen
36373,True,Evergreen
36374,True,Evergreen
36375,True,Evergreen
36376,True,Evergreen
36377,True,Decideous
36378,True,Decideous
36379,True,Decideous
36380,True,Decideous
36381,True,Decideous
36382,True,Decideous
36383,True,Decideous
36384,True,Decideous
36385,True,Decideous
36386,True,Decideous
36387,True,Barley
36388,True,Barley
36389,True,Barley
36390,True,Barley
36391,True,Barley
36392,True,Barley
36393,True,Barley
36394,True,Barley
36395,True,Barley
36396,True,Barley
36397,True,Rapeseed
36398,True,Rapeseed
36399,True,Rapeseed
36400,True,Rapeseed
36401,True,Rapeseed
36402,True,Rapeseed
36403,True,Rapeseed
36404,True,Rapeseed
36405,True,Rapeseed
36406,True,Rapeseed
36407,True,Barley
36408,True,Barley
36409,True,Barley
36410,True,Barley
36411,True,Barley
36412,True,Barley
36413,True,Barley
36414,True,Barley
36415,True,Barley
36416,True,Barley
36417,True,Barley
36418,True,Barley
36419,True,Barley
36420,True,Barley
36421,True,Barley
36422,True,Barley
36423,True,Barley
36424,True,Barley
36425,True,Barley
36426,True,Barley
36427,True,Soy
36428,True,Soy
36429,True,Soy
36430,True,Soy
36431,True,Soy
36432,True,Soy
36433,True,Soy
36434,True,Soy
36435,True,Soy
36436,True,Soy
36437,True,Barley
36438,True,Barley
36439,True,Barley
36440,True,Barley
36441,True,Barley
36442,True,Barley
36443,True,Barley
36444,True,Barley
36445,True,Barley
36446,True,Barley
36447,True,Rapeseed
36448,True,Rapeseed
36449,True,Rapeseed
36450,True,Rapeseed
36451,True,Rapeseed
36452,True,Rapeseed
36453,True,Rapeseed
36454,True,Rapeseed
36455,True,Rapeseed
36456,True,Rapeseed
36457,True,Barley
36458,True,Barley
36459,True,Barley
36460,True,Barley
36461,True,Barley
36462,True,Barley
36463,True,Barley
36464,True,Barley
36465,True,Barley
36466,True,Barley
36467,True,Soy
36468,True,Soy
36469,True,Soy
36470,True,Soy
36471,True,Soy
36472,True,Soy
36473,True,Soy
36474,True,Soy
36475,True,Soy
36476,True,Soy
36477,True,Wheat
36478,True,Wheat
36479,True,Wheat
36480,True,Wheat
36481,True,Wheat
36482,True,Wheat
36483,True,Wheat
36484,True,Wheat
36485,True,Wheat
36486,True,Wheat
36487,True,Soy
36488,True,Soy
36489,True,Soy
36490,True,Soy
36491,True,Soy
36492,True,Soy
36493,True,Soy
36494,True,Soy
36495,True,Soy
36496,True,Soy
36497,True,Evergreen
36498,True,Evergreen
36499,True,Evergreen
36500,True,Evergreen
36501,True,Evergreen
36502,True,Evergreen
36503,True,Evergreen
36504,True,Evergreen
36505,True,Evergreen
36506,True,Evergreen
36507,True,Wheat
36508,True,Wheat
36509,True,Wheat
36510,True,Wheat
36511,True,Wheat
36512,True,Wheat
36513,True,Wheat
36514,True,Wheat
36515,True,Wheat
36516,True,Wheat
36517,True,Evergreen
36518,True,Evergreen
36519,True,Evergreen
36520,True,Evergreen
36521,True,Evergreen
36522,True,Evergreen
36523,True,Evergreen
36524,True,Evergreen
36525,True,Evergreen
36526,True,Evergreen
36527,True,Sorghum
36528,True,Sorghum
36529,True,Sorghum
36530,True,Sorghum
36531,True,Sorghum
36532,True,Sorghum
36533,True,Sorghum
36534,True,Sorghum
36535,True,Sorghum
36536,True,Sorghum
36537,True,Sorghum
36538,True,Sorghum
36539,True,Sorghum
36540,True,Sorghum
36541,True,Sorghum
36542,True,Sorghum
36543,True,Sorghum
36544,True,Sorghum
36545,True,Sorghum
36546,True,Sorghum
36547,True,Barley
36548,True,Barley
36549,True,Barley
36550,True,Barley
36551,True,Barley
36552,True,Barley
36553,True,Barley
36554,True,Barley
36555,True,Barley
36556,True,Barley
36557,True,Sunflower
36558,True,Sunflower
36559,True,Sunflower
36560,True,Sunflower
36561,True,Sunflower
36562,True,Sunflower
36563,True,Sunflower
36564,True,Sunflower
36565,True,Sunflower
36566,True,Sunflower
36567,True,Rapeseed
36568,True,Rapeseed
36569,True,Rapeseed
36570,True,Rapeseed
36571,True,Rapeseed
36572,True,Rapeseed
36573,True,Rapeseed
36574,True,Rapeseed
36575,True,Rapeseed
36576,True,Rapeseed
36577,True,Wheat
36578,True,Wheat
36579,True,Wheat
36580,True,Wheat
36581,True,Wheat
36582,True,Wheat
36583,True,Wheat
36584,True,Wheat
36585,True,Wheat
36586,True,Wheat
36587,True,Evergreen
36588,True,Evergreen
36589,True,Evergreen
36590,True,Evergreen
36591,True,Evergreen
36592,True,Evergreen
36593,True,Evergreen
36594,True,Evergreen
36595,True,Evergreen
36596,True,Evergreen
36597,True,Corn
36598,True,Corn
36599,True,Corn
36600,True,Corn
36601,True,Corn
36602,True,Corn
36603,True,Corn
36604,True,Corn
36605,True,Corn
36606,True,Corn
36607,True,Corn
36608,True,Corn
36609,True,Corn
36610,True,Corn
36611,True,Corn
36612,True,Corn
36613,True,Corn
36614,True,Corn
36615,True,Corn
36616,True,Corn
36617,True,Wheat
36618,True,Wheat
36619,True,Wheat
36620,True,Wheat
36621,True,Wheat
36622,True,Wheat
36623,True,Wheat
36624,True,Wheat
36625,True,Wheat
36626,True,Wheat
36627,True,Corn
36628,True,Corn
36629,True,Corn
36630,True,Corn
36631,True,Corn
36632,True,Corn
36633,True,Corn
36634,True,Corn
36635,True,Corn
36636,True,Corn
36637,True,Rapeseed
36638,True,Rapeseed
36639,True,Rapeseed
36640,True,Rapeseed
36641,True,Rapeseed
36642,True,Rapeseed
36643,True,Rapeseed
36644,True,Rapeseed
36645,True,Rapeseed
36646,True,Rapeseed
36647,True,Corn
36648,True,Corn
36649,True,Corn
36650,True,Corn
36651,True,Corn
36652,True,Corn
36653,True,Corn
36654,True,Corn
36655,True,Corn
36656,True,Corn
36657,True,Sorghum
36658,True,Sorghum
36659,True,Sorghum
36660,True,Sorghum
36661,True,Sorghum
36662,True,Sorghum
36663,True,Sorghum
36664,True,Sorghum
36665,True,Sorghum
36666,True,Sorghum
36667,True,Sunflower
36668,True,Sunflower
36669,True,Sunflower
36670,True,Sunflower
36671,True,Sunflower
36672,True,Sunflower
36673,True,Sunflower
36674,True,Sunflower
36675,True,Sunflower
36676,True,Sunflower
36677,True,Decideous
36678,True,Decideous
36679,True,Decideous
36680,True,Decideous
36681,True,Decideous
36682,True,Decideous
36683,True,Decideous
36684,True,Decideous
36685,True,Decideous
36686,True,Decideous
36687,True,Evergreen
36688,True,Evergreen
36689,True,Evergreen
36690,True,Evergreen
36691,True,Evergreen
36692,True,Evergreen
36693,True,Evergreen
36694,True,Evergreen
36695,True,Evergreen
36696,True,Evergreen
36697,True,Soy
36698,True,Soy
36699,True,Soy
36700,True,Soy
36701,True,Soy
36702,True,Soy
36703,True,Soy
36704,True,Soy
36705,True,Soy
36706,True,Soy
36707,True,Sorghum
36708,True,Sorghum
36709,True,Sorghum
36710,True,Sorghum
36711,True,Sorghum
36712,True,Sorghum
36713,True,Sorghum
36714,True,Sorghum
36715,True,Sorghum
36716,True,Sorghum
36717,True,Decideous
36718,True,Decideous
36719,True,Decideous
36720,True,Decideous
36721,True,Decideous
36722,True,Decideous
36723,True,Decideous
36724,True,Decideous
36725,True,Decideous
36726,True,Decideous
36727,True,Barley
36728,True,Barley
36729,True,Barley
36730,True,Barley
36731,True,Barley
36732,True,Barley
36733,True,Barley
36734,True,Barley
36735,True,Barley
36736,True,Barley
36737,True,Corn
36738,True,Corn
36739,True,Corn
36740,True,Corn
36741,True,Corn
36742,True,Corn
36743,True,Corn
36744,True,Corn
36745,True,Corn
36746,True,Corn
36747,True,Sunflower
36748,True,Sunflower
36749,True,Sunflower
36750,True,Sunflower
36751,True,Sunflower
36752,True,Sunflower
36753,True,Sunflower
36754,True,Sunflower
36755,True,Sunflower
36756,True,Sunflower
36757,True,Sorghum
36758,True,Sorghum
36759,True,Sorghum
36760,True,Sorghum
36761,True,Sorghum
36762,True,Sorghum
36763,True,Sorghum
36764,True,Sorghum
36765,True,Sorghum
36766,True,Sorghum
36767,True,Soy
36768,True,Soy
36769,True,Soy
36770,True,Soy
36771,True,Soy
36772,True,Soy
36773,True,Soy
36774,True,Soy
36775,True,Soy
36776,True,Soy
36777,True,Wheat
36778,True,Wheat
36779,True,Wheat
36780,True,Wheat
36781,True,Wheat
36782,True,Wheat
36783,True,Wheat
36784,True,Wheat
36785,True,Wheat
36786,True,Wheat
36787,True,Evergreen
36788,True,Evergreen
36789,True,Evergreen
36790,True,Evergreen
36791,True,Evergreen
36792,True,Evergreen
36793,True,Evergreen
36794,True,Evergreen
36795,True,Evergreen
36796,True,Evergreen
36797,True,Barley
36798,True,Barley
36799,True,Barley
36800,True,Barley
36801,True,Barley
36802,True,Barley
36803,True,Barley
36804,True,Barley
36805,True,Barley
36806,True,Barley
36807,True,Barley
36808,True,Barley
36809,True,Barley
36810,True,Barley
36811,True,Barley
36812,True,Barley
36813,True,Barley
36814,True,Barley
36815,True,Barley
36816,True,Barley
36817,True,Wheat
36818,True,Wheat
36819,True,Wheat
36820,True,Wheat
36821,True,Wheat
36822,True,Wheat
36823,True,Wheat
36824,True,Wheat
36825,True,Wheat
36826,True,Wheat
36827,True,Barley
36828,True,Barley
36829,True,Barley
36830,True,Barley
36831,True,Barley
36832,True,Barley
36833,True,Barley
36834,True,Barley
36835,True,Barley
36836,True,Barley
36837,True,Sorghum
36838,True,Sorghum
36839,True,Sorghum
36840,True,Sorghum
36841,True,Sorghum
36842,True,Sorghum
36843,True,Sorghum
36844,True,Sorghum
36845,True,Sorghum
36846,True,Sorghum
36847,True,Soy
36848,True,Soy
36849,True,Soy
36850,True,Soy
36851,True,Soy
36852,True,Soy
36853,True,Soy
36854,True,Soy
36855,True,Soy
36856,True,Soy
36857,True,Barley
36858,True,Barley
36859,True,Barley
36860,True,Barley
36861,True,Barley
36862,True,Barley
36863,True,Barley
36864,True,Barley
36865,True,Barley
36866,True,Barley
36867,True,Wheat
36868,True,Wheat
36869,True,Wheat
36870,True,Wheat
36871,True,Wheat
36872,True,Wheat
36873,True,Wheat
36874,True,Wheat
36875,True,Wheat
36876,True,Wheat
36877,True,Sunflower
36878,True,Sunflower
36879,True,Sunflower
36880,True,Sunflower
36881,True,Sunflower
36882,True,Sunflower
36883,True,Sunflower
36884,True,Sunflower
36885,True,Sunflower
36886,True,Sunflower
36887,True,Evergreen
36888,True,Evergreen
36889,True,Evergreen
36890,True,Evergreen
36891,True,Evergreen
36892,True,Evergreen
36893,True,Evergreen
36894,True,Evergreen
36895,True,Evergreen
36896,True,Evergreen
36897,True,Decideous
36898,True,Decideous
36899,True,Decideous
36900,True,Decideous
36901,True,Decideous
36902,True,Decideous
36903,True,Decideous
36904,True,Decideous
36905,True,Decideous
36906,True,Decideous
36907,True,Decideous
36908,True,Decideous
36909,True,Decideous
36910,True,Decideous
36911,True,Decideous
36912,True,Decideous
36913,True,Decideous
36914,True,Decideous
36915,True,Decideous
36916,True,Decideous
36917,True,Wheat
36918,True,Wheat
36919,True,Wheat
36920,True,Wheat
36921,True,Wheat
36922,True,Wheat
36923,True,Wheat
36924,True,Wheat
36925,True,Wheat
36926,True,Wheat
36927,True,Corn
36928,True,Corn
36929,True,Corn
36930,True,Corn
36931,True,Corn
36932,True,Corn
36933,True,Corn
36934,True,Corn
36935,True,Corn
36936,True,Corn
36937,True,Corn
36938,True,Corn
36939,True,Corn
36940,True,Corn
36941,True,Corn
36942,True,Corn
36943,True,Corn
36944,True,Corn
36945,True,Corn
36946,True,Corn
36947,True,Sunflower
36948,True,Sunflower
36949,True,Sunflower
36950,True,Sunflower
36951,True,Sunflower
36952,True,Sunflower
36953,True,Sunflower
36954,True,Sunflower
36955,True,Sunflower
36956,True,Sunflower
36957,True,Sorghum
36958,True,Sorghum
36959,True,Sorghum
36960,True,Sorghum
36961,True,Sorghum
36962,True,Sorghum
36963,True,Sorghum
36964,True,Sorghum
36965,True,Sorghum
36966,True,Sorghum
36967,True,Soy
36968,True,Soy
36969,True,Soy
36970,True,Soy
36971,True,Soy
36972,True,Soy
36973,True,Soy
36974,True,Soy
36975,True,Soy
36976,True,Soy
36977,True,Rapeseed
36978,True,Rapeseed
36979,True,Rapeseed
36980,True,Rapeseed
36981,True,Rapeseed
36982,True,Rapeseed
36983,True,Rapeseed
36984,True,Rapeseed
36985,True,Rapeseed
36986,True,Rapeseed
36987,True,Wheat
36988,True,Wheat
36989,True,Wheat
36990,True,Wheat
36991,True,Wheat
36992,True,Wheat
36993,True,Wheat
36994,True,Wheat
36995,True,Wheat
36996,True,Wheat
36997,True,Corn
36998,True,Corn
36999,True,Corn
37000,True,Corn
37001,True,Corn
37002,True,Corn
37003,True,Corn
37004,True,Corn
37005,True,Corn
37006,True,Corn
37007,True,Sunflower
37008,True,Sunflower
37009,True,Sunflower
37010,True,Sunflower
37011,True,Sunflower
37012,True,Sunflower
37013,True,Sunflower
37014,True,Sunflower
37015,True,Sunflower
37016,True,Sunflower
37017,True,Soy
37018,True,Soy
37019,True,Soy
37020,True,Soy
37021,True,Soy
37022,True,Soy
37023,True,Soy
37024,True,Soy
37025,True,Soy
37026,True,Soy
37027,True,Sunflower
37028,True,Sunflower
37029,True,Sunflower
37030,True,Sunflower
37031,True,Sunflower
37032,True,Sunflower
37033,True,Sunflower
37034,True,Sunflower
37035,True,Sunflower
37036,True,Sunflower
37037,True,Wheat
37038,True,Wheat
37039,True,Wheat
37040,True,Wheat
37041,True,Wheat
37042,True,Wheat
37043,True,Wheat
37044,True,Wheat
37045,True,Wheat
37046,True,Wheat
37047,True,Corn_Ensilage
37048,True,Corn_Ensilage
37049,True,Corn_Ensilage
37050,True,Corn_Ensilage
37051,True,Corn_Ensilage
37052,True,Corn_Ensilage
37053,True,Corn_Ensilage
37054,True,Corn_Ensilage
37055,True,Corn_Ensilage
37056,True,Corn_Ensilage
37057,True,Barley
37058,True,Barley
37059,True,Barley
37060,True,Barley
37061,True,Barley
37062,True,Barley
37063,True,Barley
37064,True,Barley
37065,True,Barley
37066,True,Barley
37067,True,Barley
37068,True,Barley
37069,True,Barley
37070,True,Barley
37071,True,Barley
37072,True,Barley
37073,True,Barley
37074,True,Barley
37075,True,Barley
37076,True,Barley
37077,True,Soy
37078,True,Soy
37079,True,Soy
37080,True,Soy
37081,True,Soy
37082,True,Soy
37083,True,Soy
37084,True,Soy
37085,True,Soy
37086,True,Soy
37087,True,Evergreen
37088,True,Evergreen
37089,True,Evergreen
37090,True,Evergreen
37091,True,Evergreen
37092,True,Evergreen
37093,True,Evergreen
37094,True,Evergreen
37095,True,Evergreen
37096,True,Evergreen
37097,True,Rapeseed
37098,True,Rapeseed
37099,True,Rapeseed
37100,True,Rapeseed
37101,True,Rapeseed
37102,True,Rapeseed
37103,True,Rapeseed
37104,True,Rapeseed
37105,True,Rapeseed
37106,True,Rapeseed
37107,True,Corn
37108,True,Corn
37109,True,Corn
37110,True,Corn
37111,True,Corn
37112,True,Corn
37113,True,Corn
37114,True,Corn
37115,True,Corn
37116,True,Corn
37117,True,Evergreen
37118,True,Evergreen
37119,True,Evergreen
37120,True,Evergreen
37121,True,Evergreen
37122,True,Evergreen
37123,True,Evergreen
37124,True,Evergreen
37125,True,Evergreen
37126,True,Evergreen
37127,True,Evergreen
37128,True,Evergreen
37129,True,Evergreen
37130,True,Evergreen
37131,True,Evergreen
37132,True,Evergreen
37133,True,Evergreen
37134,True,Evergreen
37135,True,Evergreen
37136,True,Evergreen
37137,True,Rapeseed
37138,True,Rapeseed
37139,True,Rapeseed
37140,True,Rapeseed
37141,True,Rapeseed
37142,True,Rapeseed
37143,True,Rapeseed
37144,True,Rapeseed
37145,True,Rapeseed
37146,True,Rapeseed
37147,True,Sunflower
37148,True,Sunflower
37149,True,Sunflower
37150,True,Sunflower
37151,True,Sunflower
37152,True,Sunflower
37153,True,Sunflower
