pixid,noisy,label
71412,False,Corn
71413,False,Corn
71414,False,Corn
71415,False,Corn
71416,False,Corn
71417,False,Corn
71418,False,Corn
71419,False,Corn
71420,False,Corn
71421,False,Corn
71422,False,Corn
71423,False,Corn
71424,False,Corn
71425,False,Corn
71426,False,Corn
71427,False,Corn
71428,False,Corn
71429,False,Corn
71430,False,Corn
71431,False,Corn
71432,True,Corn_Ensilage
71433,True,Corn_Ensilage
71434,True,Corn_Ensilage
71435,True,Corn_Ensilage
71436,True,Corn_Ensilage
71437,True,Corn_Ensilage
71438,True,Corn_Ensilage
71439,True,Corn_Ensilage
71440,True,Corn_Ensilage
71441,True,Corn_Ensilage
71442,True,Corn_Ensilage
71443,True,Corn_Ensilage
71444,True,Corn_Ensilage
71445,True,Corn_Ensilage
71446,True,Corn_Ensilage
71447,True,Corn_Ensilage
71448,True,Corn_Ensilage
71449,True,Corn_Ensilage
71450,True,Corn_Ensilage
71451,True,Corn_Ensilage
71452,False,Corn
71453,False,Corn
71454,False,Corn
71455,False,Corn
71456,False,Corn
71457,False,Corn
71458,False,Corn
71459,False,Corn
71460,False,Corn
71461,False,Corn
71462,False,Corn
71463,False,Corn
71464,False,Corn
71465,False,Corn
71466,False,Corn
71467,False,Corn
71468,False,Corn
71469,False,Corn
71470,False,Corn
71471,False,Corn
71472,True,Corn_Ensilage
71473,True,Corn_Ensilage
71474,True,Corn_Ensilage
71475,True,Corn_Ensilage
71476,True,Corn_Ensilage
71477,True,Corn_Ensilage
71478,True,Corn_Ensilage
71479,True,Corn_Ensilage
71480,True,Corn_Ensilage
71481,True,Corn_Ensilage
71482,False,Corn
71483,False,Corn
71484,False,Corn
71485,False,Corn
71486,False,Corn
71487,False,Corn
71488,False,Corn
71489,False,Corn
71490,False,Corn
71491,False,Corn
71492,False,Corn
71493,False,Corn
71494,False,Corn
71495,False,Corn
71496,False,Corn
71497,False,Corn
71498,False,Corn
71499,False,Corn
71500,False,Corn
71501,False,Corn
71502,False,Corn
71503,False,Corn
71504,False,Corn
71505,False,Corn
71506,False,Corn
71507,False,Corn
71508,False,Corn
71509,False,Corn
71510,False,Corn
71511,False,Corn
71512,True,Corn_Ensilage
71513,True,Corn_Ensilage
71514,True,Corn_Ensilage
71515,True,Corn_Ensilage
71516,True,Corn_Ensilage
71517,True,Corn_Ensilage
71518,True,Corn_Ensilage
71519,True,Corn_Ensilage
71520,True,Corn_Ensilage
71521,True,Corn_Ensilage
71522,False,Corn
71523,False,Corn
71524,False,Corn
71525,False,Corn
71526,False,Corn
71527,False,Corn
71528,False,Corn
71529,False,Corn
71530,False,Corn
71531,False,Corn
71532,False,Corn
71533,False,Corn
71534,False,Corn
71535,False,Corn
71536,False,Corn
71537,False,Corn
71538,False,Corn
71539,False,Corn
71540,False,Corn
71541,False,Corn
71542,False,Corn
71543,False,Corn
71544,False,Corn
71545,False,Corn
71546,False,Corn
71547,False,Corn
71548,False,Corn
71549,False,Corn
71550,False,Corn
71551,False,Corn
71552,True,Corn_Ensilage
71553,True,Corn_Ensilage
71554,True,Corn_Ensilage
71555,True,Corn_Ensilage
71556,True,Corn_Ensilage
71557,True,Corn_Ensilage
71558,True,Corn_Ensilage
71559,True,Corn_Ensilage
71560,True,Corn_Ensilage
71561,True,Corn_Ensilage
71562,True,Corn_Ensilage
71563,True,Corn_Ensilage
71564,True,Corn_Ensilage
71565,True,Corn_Ensilage
71566,True,Corn_Ensilage
71567,True,Corn_Ensilage
71568,True,Corn_Ensilage
71569,True,Corn_Ensilage
