pixid,noisy,label
57447,False,Corn
57448,False,Corn
57449,False,Corn
57450,False,Corn
57451,False,Corn
57452,False,Corn
57453,False,Corn
57454,False,Corn
57455,False,Corn
57456,False,Corn
57457,True,Corn_Ensilage
57458,True,Corn_Ensilage
57459,True,Corn_Ensilage
57460,True,Corn_Ensilage
57461,True,Corn_Ensilage
57462,True,Corn_Ensilage
57463,True,Corn_Ensilage
57464,True,Corn_Ensilage
57465,True,Corn_Ensilage
57466,True,Corn_Ensilage
57467,True,Corn_Ensilage
57468,True,Corn_Ensilage
57469,True,Corn_Ensilage
57470,True,Corn_Ensilage
57471,True,Corn_Ensilage
57472,True,Corn_Ensilage
57473,True,Corn_Ensilage
57474,True,Corn_Ensilage
57475,True,Corn_Ensilage
57476,True,Corn_Ensilage
57477,False,Corn
57478,False,Corn
57479,False,Corn
57480,False,Corn
57481,False,Corn
57482,False,Corn
57483,False,Corn
57484,False,Corn
57485,False,Corn
57486,False,Corn
57487,False,Corn
57488,False,Corn
57489,False,Corn
57490,False,Corn
57491,False,Corn
57492,False,Corn
57493,False,Corn
57494,False,Corn
57495,False,Corn
57496,False,Corn
57497,False,Corn
57498,False,Corn
57499,False,Corn
57500,False,Corn
57501,False,Corn
57502,False,Corn
57503,False,Corn
57504,False,Corn
57505,False,Corn
57506,False,Corn
57507,True,Corn_Ensilage
57508,True,Corn_Ensilage
57509,True,Corn_Ensilage
57510,True,Corn_Ensilage
57511,True,Corn_Ensilage
57512,True,Corn_Ensilage
57513,True,Corn_Ensilage
57514,True,Corn_Ensilage
57515,True,Corn_Ensilage
57516,True,Corn_Ensilage
57517,False,Corn
57518,False,Corn
57519,False,Corn
57520,False,Corn
57521,False,Corn
57522,False,Corn
57523,False,Corn
57524,False,Corn
57525,False,Corn
57526,False,Corn
57527,False,Corn
57528,False,Corn
57529,False,Corn
57530,False,Corn
57531,False,Corn
57532,False,Corn
57533,False,Corn
57534,False,Corn
57535,False,Corn
57536,False,Corn
57537,False,Corn
57538,False,Corn
57539,False,Corn
57540,False,Corn
57541,False,Corn
57542,False,Corn
57543,False,Corn
57544,False,Corn
57545,False,Corn
57546,False,Corn
57547,True,Corn_Ensilage
57548,True,Corn_Ensilage
57549,True,Corn_Ensilage
57550,True,Corn_Ensilage
57551,True,Corn_Ensilage
57552,True,Corn_Ensilage
57553,True,Corn_Ensilage
57554,True,Corn_Ensilage
57555,True,Corn_Ensilage
57556,True,Corn_Ensilage
57557,False,Corn
57558,False,Corn
57559,False,Corn
57560,False,Corn
57561,False,Corn
57562,False,Corn
57563,False,Corn
57564,False,Corn
57565,False,Corn
57566,False,Corn
57567,False,Corn
57568,False,Corn
57569,False,Corn
57570,False,Corn
57571,False,Corn
57572,False,Corn
57573,False,Corn
57574,False,Corn
57575,False,Corn
57576,False,Corn
57577,True,Corn_Ensilage
57578,True,Corn_Ensilage
57579,True,Corn_Ensilage
57580,True,Corn_Ensilage
57581,True,Corn_Ensilage
57582,True,Corn_Ensilage
57583,True,Corn_Ensilage
57584,True,Corn_Ensilage
57585,True,Corn_Ensilage
57586,True,Corn_Ensilage
57587,True,Corn_Ensilage
57588,True,Corn_Ensilage
57589,True,Corn_Ensilage
57590,True,Corn_Ensilage
57591,True,Corn_Ensilage
57592,True,Corn_Ensilage
57593,True,Corn_Ensilage
57594,True,Corn_Ensilage
57595,True,Corn_Ensilage
57596,True,Corn_Ensilage
57597,False,Corn
57598,False,Corn
57599,False,Corn
57600,False,Corn
57601,False,Corn
57602,False,Corn
57603,False,Corn
57604,False,Corn
57605,False,Corn
57606,False,Corn
57607,False,Corn
57608,False,Corn
57609,False,Corn
57610,False,Corn
57611,False,Corn
57612,False,Corn
57613,False,Corn
57614,False,Corn
57615,False,Corn
57616,False,Corn
57617,False,Corn
57618,False,Corn
57619,False,Corn
57620,False,Corn
57621,False,Corn
57622,False,Corn
57623,False,Corn
57624,False,Corn
57625,False,Corn
57626,False,Corn
57627,False,Corn
57628,False,Corn
57629,False,Corn
57630,False,Corn
57631,False,Corn
57632,False,Corn
57633,False,Corn
57634,False,Corn
57635,False,Corn
57636,False,Corn
57637,False,Corn
57638,False,Corn
57639,False,Corn
57640,False,Corn
57641,False,Corn
57642,False,Corn
57643,False,Corn
57644,False,Corn
57645,False,Corn
57646,False,Corn
57647,False,Corn
57648,False,Corn
57649,False,Corn
57650,False,Corn
57651,False,Corn
57652,False,Corn
57653,False,Corn
57654,False,Corn
57655,False,Corn
57656,False,Corn
57657,False,Corn
57658,False,Corn
57659,False,Corn
57660,False,Corn
57661,False,Corn
57662,False,Corn
57663,False,Corn
57664,False,Corn
57665,False,Corn
57666,False,Corn
57667,True,Corn_Ensilage
57668,True,Corn_Ensilage
57669,True,Corn_Ensilage
57670,True,Corn_Ensilage
57671,True,Corn_Ensilage
57672,False,Corn
57673,False,Corn
57674,False,Corn
57675,False,Corn
57676,False,Corn
57677,False,Corn
57678,False,Corn
57679,False,Corn
57680,False,Corn
57681,False,Corn
57682,False,Corn
57683,False,Corn
57684,False,Corn
57685,False,Corn
57686,False,Corn
57687,False,Corn
57688,False,Corn
57689,False,Corn
57690,False,Corn
57691,False,Corn
57692,False,Corn
57693,False,Corn
57694,False,Corn
57695,False,Corn
57696,False,Corn
57697,False,Corn
57698,False,Corn
57699,False,Corn
57700,False,Corn
57701,False,Corn
57702,False,Corn
57703,False,Corn
57704,False,Corn
57705,False,Corn
57706,False,Corn
57707,False,Corn
57708,False,Corn
57709,False,Corn
57710,False,Corn
57711,False,Corn
57712,False,Corn
57713,False,Corn
57714,False,Corn
57715,False,Corn
57716,False,Corn
57717,False,Corn
57718,False,Corn
57719,False,Corn
57720,False,Corn
57721,False,Corn
57722,False,Corn
57723,False,Corn
57724,False,Corn
57725,False,Corn
57726,False,Corn
57727,False,Corn
57728,False,Corn
57729,False,Corn
57730,False,Corn
57731,False,Corn
57732,False,Corn
57733,False,Corn
57734,False,Corn
57735,False,Corn
57736,False,Corn
57737,False,Corn
57738,False,Corn
57739,False,Corn
57740,False,Corn
57741,False,Corn
57742,False,Corn
57743,False,Corn
57744,False,Corn
57745,False,Corn
57746,False,Corn
57747,False,Corn
57748,False,Corn
57749,False,Corn
57750,False,Corn
57751,False,Corn
57752,False,Corn
57753,False,Corn
57754,False,Corn
57755,False,Corn
57756,False,Corn
57757,False,Corn
57758,False,Corn
57759,False,Corn
57760,False,Corn
57761,False,Corn
57762,False,Corn
57763,False,Corn
57764,False,Corn
57765,False,Corn
57766,False,Corn
57767,False,Corn
57768,False,Corn
57769,False,Corn
57770,False,Corn
57771,False,Corn
57772,False,Corn
57773,False,Corn
57774,False,Corn
57775,False,Corn
57776,False,Corn
57777,True,Corn_Ensilage
57778,True,Corn_Ensilage
