label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,25214,83729,0.30520183956521485,0.2353417232575327,0.3018974334055743,0.2021623379074622,0.20013038652739393,0.21639412812087858,0.44227462576782445,0.7111205565225144,0.8299053895192664,0.7811304732313473,0.7268507716910035,0.6504228148722336,0.49150876876130545,0.4111497027466796,0.4470403281234678
Corn,25214,83730,0.35065723171426055,0.23677336815908354,0.27495094312064294,0.1861509026942183,0.217278081702008,0.22970381284208774,0.46233556111380936,0.7563455177637719,0.785965578869432,0.745727001153817,0.6818969014215588,0.6221685855361511,0.46952155350188995,0.4016581823518198,0.3916302746029519
Corn,25214,83731,0.32147215215844543,0.24734947271649987,0.23490723801838312,0.19249397699017834,0.1906437221742616,0.28447956616353376,0.4953557088908163,0.8247506235797031,0.8559094083977632,0.7362975029456427,0.6511369451644399,0.5404100799488812,0.5439178793107371,0.38573704128421704,0.32979246711357924
Corn,25214,83732,0.3518693295056459,0.3165524692339762,0.2109741997311445,0.24938794264628028,0.1985504221768219,0.24829984301007416,0.37596635322988925,0.7205993140419247,0.8907794278672492,0.8598590685939462,0.714500249657541,0.6319203468769282,0.6181027032521318,0.4478976619826337,0.39432216725108354
Corn,25214,83733,0.28090025060845486,0.23387417577304437,0.29852008070445735,0.2876622405988371,0.20340233821306147,0.25999331271819265,0.3944051297919348,0.8015172346489673,0.8365500541859088,0.7735263476441093,0.687461817397285,0.5701414290985752,0.4816983781305068,0.45256214322361155,0.3436267683837442
Corn,25214,83734,0.2617091415012286,0.22319439752923592,0.1998941262313996,0.1899887258060153,0.22542723130516096,0.20003104381229367,0.39256519928059963,0.7171775163121588,0.7785528782629579,0.7441454762919795,0.6864377525861042,0.5863492694229119,0.48393319913547733,0.40875759727019567,0.3413702127540803
Corn,25214,83735,0.26131898502844864,0.2699315444768391,0.19954857506910287,0.2551371828197051,0.18672149529200363,0.19291137203510697,0.30432985301944154,0.6841385615808716,0.8286283171135799,0.8099083345143424,0.673013045848347,0.5704270310299144,0.4725549503539711,0.3988252168467832,0.38314161865510893
Corn,25214,83736,0.2793729112091503,0.22780105230043102,0.2174962080695451,0.2333117941361037,0.19259528571090523,0.30928586229832333,0.4792217601222971,0.8239908851630262,0.8064805786644694,0.7434301348161997,0.6854397242262034,0.632201006446786,0.5303632339308899,0.43411012468418453,0.3734252595043767
Corn,25214,83737,0.26851742056047073,0.2299964891468606,0.20668552749889915,0.2190344397509455,0.20204619905163457,0.20758030418911894,0.4453107085508429,0.7032495127250057,0.8353678052862363,0.822344223634154,0.7001802993480343,0.5761680868313855,0.5812866276892438,0.43110460797003736,0.38857257490665437
Corn,25214,83738,0.3027255196140568,0.22946639278380437,0.2525828682559928,0.1940262706818352,0.22616467831795917,0.2107210961785798,0.4195298548840983,0.8397787889596159,0.7851931947829639,0.772219286935077,0.6737664713029489,0.6092550056638548,0.4836353011187962,0.4417156632353335,0.34431045481405265
Corn,25215,83739,0.3236875993449818,0.21582078137542984,0.14671143978652118,0.13220620675946532,0.15498048981499316,0.22781322039921945,0.3827553485636866,0.6483189847741043,0.6889982948841629,0.785676662618161,0.644277334744074,0.5454066763723612,0.3452087069046554,0.31948411660271353,0.32493813791626847
Corn,25215,83740,0.27082097697469026,0.28060501891030876,0.14594939371110685,0.1743102172500789,0.1697374098936121,0.2654695474010224,0.43833093670532186,0.5940571401292967,0.7947092473412424,0.713297125789705,0.7319422433991039,0.5820556312520107,0.4200313538933539,0.32271612465768995,0.3288073154248544
Corn,25215,83741,0.3564562281289262,0.26442113309460025,0.22312296237277546,0.16683744745991536,0.2397003970128108,0.32299557246524635,0.38003383057364365,0.6590167855344393,0.7457298835261194,0.773528017064581,0.6702309570529669,0.5207221887252914,0.4031531779274169,0.3809898855976308,0.3626571515634085
Corn,25215,83742,0.3500225435059823,0.19833973960525111,0.1517014520686514,0.23517817241510353,0.17162846175818736,0.26813676623707544,0.4516741025520235,0.5690605529855054,0.7063012025931515,0.7510675995094326,0.7551828433413514,0.573107498593612,0.3345044109464532,0.31529057182080555,0.3288764322528171
Corn,25215,83743,0.32005357648620214,0.17679367242746336,0.16481800762639065,0.20227537739607837,0.1505310380454288,0.32535102813851985,0.3770663328787561,0.6511966358488261,0.7212246652127603,0.6910510359636882,0.6280732256358125,0.5415176004302804,0.39282289505170226,0.3972561683540802,0.31518207227426354
Corn,25215,83744,0.3374880106010325,0.2736995990944395,0.17514874300268132,0.13779663292972927,0.1710298724677427,0.3075032808175897,0.4279050647970168,0.6361224363238132,0.7238864126879703,0.8061851133109764,0.6366649443410497,0.5335031373033658,0.3608503832705004,0.4031622096056565,0.36172879599875307
Corn,25215,83745,0.2986792263689917,0.23201586644397904,0.18950565350754114,0.2221395750965273,0.19761697528829275,0.35200650261485145,0.42468786527993924,0.6603809213369719,0.7855115906334758,0.7160607134377333,0.6489452657789508,0.5270819205971582,0.34363635305978557,0.3167850472131605,0.38551649212108324
Corn,25215,83746,0.2644031551335495,0.18615775559172892,0.17956240248912367,0.21947496189633556,0.22152921101610026,0.25685421729380475,0.5261073362426952,0.6810169975713588,0.7065636358611455,0.7186207245319487,0.6458277878676632,0.5867350816037394,0.3926584599350609,0.3496670011900799,0.4072615256238337
Corn,25215,83747,0.32746195836988845,0.2381460310289836,0.17569964884542996,0.19318294686035903,0.20256996579800787,0.2729205861092166,0.5202261964082543,0.6843673649217082,0.6945791193714472,0.779225855216846,0.763151259806712,0.6305593538485024,0.42584374489787524,0.46406076071277924,0.41172607632895164
Corn,25215,83748,0.3657070022390111,0.1946576418215536,0.14161231161930735,0.13342875401971419,0.15566715332751033,0.22605304833726683,0.3758484770999642,0.563448838960118,0.6848330616039536,0.714415528654179,0.6985897345853495,0.4871934064102011,0.4009763228943573,0.3566326771849787,0.3223450911560498
Corn,25216,83749,0.14135720313533467,0.2336174661234957,0.1770235972004972,0.14195980478774808,0.16501736324616098,0.3398590445907002,0.5122535784238829,0.7684324184594721,0.7336743182987797,0.7904785442862594,0.7387759232754239,0.5837930890241791,0.3859480567770077,0.22462048433227164,0.1882195391146606
