label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,44476,72697,0.42832500510500715,0.28626163141726746,0.18513876432804546,0.2008814344775635,0.18900437655420313,0.2900571442390013,0.597740800550303,0.8149671014769805,0.7854906286690474,0.8077712479937922,0.7238609695512169,0.5591112604639273,0.4974232125296101,0.41387645083949276,0.4033034180502245
Corn,44476,72698,0.3735975127799146,0.28829535352893776,0.2524175880515642,0.14123559299034905,0.16794858459733267,0.22594447904937057,0.5376318759065882,0.7454001787768201,0.7720218181184569,0.7208000226117227,0.6182155448571414,0.537498498773663,0.4555937701179444,0.46386373615912,0.43820988218343315
Corn,44476,72699,0.39320369584737036,0.3110668520620786,0.18547581046928913,0.14156686095558021,0.14647717850319616,0.2806766582104964,0.5194789919487157,0.6886726283158057,0.758819728703819,0.7759238064838582,0.6275988435558615,0.5610422802167702,0.4423307316306856,0.3858209096754806,0.42177406781183957
Corn,44476,72700,0.3211179643674277,0.22975095174192553,0.16666749993583577,0.14475535307706155,0.15327534883743507,0.23090689544266382,0.5435016141386821,0.7069100375394152,0.7421205167611293,0.7066704459441927,0.611434289776169,0.4728280196984924,0.453991836919603,0.38123649416935457,0.3899094165841168
Corn,44476,72701,0.36777777822535873,0.23577921506843671,0.1725558672434877,0.19396170696998974,0.15229882035467512,0.2116350064482062,0.5357301160604403,0.6990591392522204,0.8327572898609525,0.7149472601184806,0.6842904809764531,0.4811338962335857,0.3850381350540033,0.38488485245303383,0.4075236765907877
Corn,44476,72702,0.32555118867492927,0.2981780527270947,0.17094456173948594,0.1482009790657036,0.23121485109202058,0.23935354507089024,0.48312185901038834,0.8020629838139358,0.7528421495349032,0.8160970258222914,0.704208008430408,0.4887527790771807,0.4685819396011912,0.42017555049387834,0.39451083497267675
Corn,44476,72703,0.3283921146445058,0.29571992907213995,0.24909433621307517,0.15983966711925618,0.23870911472754552,0.2632991922867844,0.5097002326770962,0.761583262619325,0.754079346539315,0.7352811559909053,0.6312931562536372,0.5318953669544767,0.37391239908709395,0.39810240309839806,0.42136256149860685
Corn,44476,72704,0.3221985493591315,0.23082322624224336,0.16769711075242627,0.14568432176646565,0.15445351640489774,0.3318698236432765,0.5406740002609067,0.7431278679004293,0.7975933982659241,0.7488795067361241,0.6117741657289281,0.46553068002377873,0.3704442063850121,0.3746989744522372,0.38724334916783176
Corn,44476,72705,0.40646171694481203,0.3201036071996698,0.22107939512828537,0.1478800399009207,0.1524248897221757,0.2574001558934415,0.5755460613584961,0.7632709409377483,0.8263447746981429,0.8060948043866044,0.6226489590775359,0.5575245324742871,0.42978572069481363,0.4099395211988399,0.42245190163574814
Corn,44476,72706,0.3199977475647716,0.22861593090289792,0.1654523752448343,0.16756833365056947,0.15024015131256377,0.23599614897422128,0.5281658801158357,0.7210292070087917,0.8285395480136368,0.7245100413274203,0.6892943905685408,0.5691501620639025,0.38249546342884094,0.4276708264407221,0.39291346058010396
Corn,44477,72707,0.32421429621534553,0.2799895259989407,0.24045202258860884,0.1832372548971403,0.189031584257049,0.2564454057583644,0.3456304132753616,0.6218918898604994,0.7456081005151142,0.8014180142354774,0.6852593774776687,0.5081540708167605,0.336976730178307,0.3481229468640942,0.4463532649893295
Corn,44477,72708,0.41726024635703496,0.2562404640343189,0.2710652490480932,0.21695551503875832,0.23928454662667348,0.2727676646999967,0.4063346418818573,0.6771239719465113,0.7698322605894972,0.7871643310426804,0.7697171269446423,0.5422018945344901,0.3749463719854298,0.3980310309058963,0.3974967998444314
Corn,44477,72709,0.3199016617915953,0.23481823048301184,0.18941629184120634,0.17997120390117893,0.18911489311527185,0.2346325245289889,0.4028923638753529,0.7100214422863761,0.7545484658144549,0.8164383764290537,0.7828320084966606,0.552707495729647,0.3630308725711531,0.4032402398549001,0.37838151713258283
Corn,44477,72710,0.38331991757202466,0.2470098832419819,0.279064933132778,0.2576307246959319,0.19000605018736505,0.2819634885839922,0.4320639859154932,0.6629539152916353,0.8406460367830787,0.7987479203442085,0.8048043872920924,0.5981672624806372,0.44867759985942207,0.4106699522277566,0.4315627809134338
