pixid,noisy,label
28766,True,Corn_Ensilage
28767,True,Corn_Ensilage
28768,True,Corn_Ensilage
28769,True,Corn_Ensilage
28770,True,Corn_Ensilage
28771,True,Corn_Ensilage
28772,True,Corn_Ensilage
28773,True,Corn_Ensilage
28774,True,Corn_Ensilage
28775,True,Corn_Ensilage
28776,True,Corn_Ensilage
28777,True,Corn_Ensilage
28778,True,Corn_Ensilage
28779,True,Corn_Ensilage
28780,True,Corn_Ensilage
28781,True,Corn_Ensilage
28782,True,Corn_Ensilage
28783,True,Corn_Ensilage
28784,True,Corn_Ensilage
28785,True,Corn_Ensilage
28786,True,Corn_Ensilage
28787,True,Corn_Ensilage
28788,True,Corn_Ensilage
28789,True,Corn_Ensilage
28790,True,Corn_Ensilage
28791,False,Corn
28792,False,Corn
28793,False,Corn
28794,False,Corn
28795,False,Corn
28796,False,Corn
28797,False,Corn
28798,False,Corn
28799,False,Corn
28800,False,Corn
28801,False,Corn
28802,False,Corn
28803,False,Corn
28804,False,Corn
28805,False,Corn
28806,False,Corn
28807,False,Corn
28808,False,Corn
28809,False,Corn
28810,False,Corn
28811,False,Corn
28812,False,Corn
28813,False,Corn
28814,False,Corn
28815,False,Corn
28816,False,Corn
28817,False,Corn
28818,False,Corn
28819,False,Corn
28820,False,Corn
28821,False,Corn
28822,False,Corn
28823,False,Corn
28824,False,Corn
28825,False,Corn
28826,True,Corn_Ensilage
28827,True,Corn_Ensilage
28828,True,Corn_Ensilage
28829,True,Corn_Ensilage
28830,True,Corn_Ensilage
28831,True,Corn_Ensilage
28832,True,Corn_Ensilage
28833,True,Corn_Ensilage
28834,True,Corn_Ensilage
28835,True,Corn_Ensilage
28836,False,Corn
28837,False,Corn
28838,False,Corn
28839,False,Corn
28840,False,Corn
28841,False,Corn
28842,False,Corn
28843,False,Corn
28844,False,Corn
28845,False,Corn
28846,False,Corn
28847,False,Corn
28848,False,Corn
28849,False,Corn
28850,False,Corn
28851,False,Corn
28852,False,Corn
28853,False,Corn
28854,False,Corn
28855,False,Corn
28856,False,Corn
28857,False,Corn
28858,False,Corn
28859,False,Corn
28860,False,Corn
28861,False,Corn
28862,False,Corn
28863,False,Corn
28864,False,Corn
28865,False,Corn
28866,False,Corn
28867,False,Corn
28868,False,Corn
28869,False,Corn
28870,False,Corn
28871,False,Corn
28872,False,Corn
28873,False,Corn
28874,False,Corn
28875,False,Corn
28876,False,Corn
28877,False,Corn
28878,False,Corn
28879,False,Corn
28880,False,Corn
28881,False,Corn
28882,False,Corn
28883,False,Corn
28884,False,Corn
28885,False,Corn
28886,False,Corn
28887,False,Corn
28888,False,Corn
28889,False,Corn
28890,False,Corn
28891,False,Corn
28892,False,Corn
28893,False,Corn
28894,False,Corn
28895,False,Corn
28896,False,Corn
28897,False,Corn
28898,False,Corn
28899,False,Corn
28900,False,Corn
28901,False,Corn
28902,False,Corn
28903,False,Corn
28904,False,Corn
28905,False,Corn
28906,False,Corn
28907,False,Corn
28908,False,Corn
28909,False,Corn
28910,False,Corn
28911,False,Corn
28912,False,Corn
28913,False,Corn
28914,False,Corn
28915,False,Corn
28916,True,Corn_Ensilage
28917,True,Corn_Ensilage
28918,True,Corn_Ensilage
28919,True,Corn_Ensilage
28920,True,Corn_Ensilage
28921,True,Corn_Ensilage
28922,True,Corn_Ensilage
28923,True,Corn_Ensilage
28924,True,Corn_Ensilage
28925,True,Corn_Ensilage
28926,True,Corn_Ensilage
28927,True,Corn_Ensilage
28928,True,Corn_Ensilage
28929,True,Corn_Ensilage
28930,True,Corn_Ensilage
28931,True,Corn_Ensilage
28932,True,Corn_Ensilage
28933,True,Corn_Ensilage
28934,True,Corn_Ensilage
28935,True,Corn_Ensilage
28936,False,Corn
28937,False,Corn
28938,False,Corn
28939,False,Corn
28940,False,Corn
28941,False,Corn
28942,False,Corn
28943,False,Corn
28944,False,Corn
28945,False,Corn
28946,False,Corn
28947,False,Corn
28948,False,Corn
28949,False,Corn
28950,False,Corn
28951,False,Corn
28952,False,Corn
28953,False,Corn
28954,False,Corn
28955,False,Corn
28956,False,Corn
28957,False,Corn
28958,False,Corn
28959,False,Corn
28960,False,Corn
28961,False,Corn
28962,False,Corn
28963,False,Corn
28964,False,Corn
28965,False,Corn
28966,False,Corn
28967,False,Corn
28968,False,Corn
28969,False,Corn
28970,False,Corn
28971,False,Corn
28972,False,Corn
28973,False,Corn
28974,False,Corn
28975,False,Corn
28976,False,Corn
28977,False,Corn
28978,False,Corn
28979,False,Corn
28980,False,Corn
28981,False,Corn
28982,False,Corn
28983,False,Corn
28984,False,Corn
28985,False,Corn
28986,False,Corn
28987,False,Corn
28988,False,Corn
28989,False,Corn
28990,False,Corn
28991,False,Corn
28992,False,Corn
28993,False,Corn
28994,False,Corn
28995,False,Corn
28996,False,Corn
28997,False,Corn
28998,False,Corn
28999,False,Corn
29000,False,Corn
29001,False,Corn
29002,False,Corn
29003,False,Corn
29004,False,Corn
29005,False,Corn
29006,False,Corn
29007,False,Corn
29008,False,Corn
29009,False,Corn
29010,False,Corn
29011,False,Corn
29012,False,Corn
29013,False,Corn
29014,False,Corn
29015,False,Corn
29016,False,Corn
29017,False,Corn
29018,False,Corn
29019,False,Corn
29020,False,Corn
29021,False,Corn
29022,False,Corn
29023,False,Corn
29024,False,Corn
29025,False,Corn
29026,False,Corn
29027,False,Corn
29028,False,Corn
29029,False,Corn
29030,False,Corn
29031,False,Corn
29032,False,Corn
29033,False,Corn
29034,False,Corn
29035,False,Corn
29036,False,Corn
29037,False,Corn
29038,False,Corn
29039,False,Corn
29040,False,Corn
29041,False,Corn
29042,False,Corn
29043,False,Corn
29044,False,Corn
29045,False,Corn
29046,False,Corn
29047,False,Corn
29048,False,Corn
29049,False,Corn
29050,False,Corn
29051,False,Corn
29052,False,Corn
29053,False,Corn
29054,False,Corn
29055,False,Corn
29056,False,Corn
29057,False,Corn
29058,False,Corn
29059,False,Corn
29060,False,Corn
29061,False,Corn
29062,False,Corn
29063,False,Corn
29064,False,Corn
29065,False,Corn
29066,False,Corn
29067,False,Corn
29068,False,Corn
29069,False,Corn
29070,False,Corn
29071,False,Corn
29072,False,Corn
29073,False,Corn
29074,False,Corn
29075,False,Corn
29076,False,Corn
29077,False,Corn
29078,False,Corn
29079,False,Corn
29080,False,Corn
29081,False,Corn
29082,False,Corn
29083,False,Corn
29084,False,Corn
29085,False,Corn
