label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,99665,28766,0.3983210992811512,0.34030273648535053,0.24273686010571335,0.2088206819044208,0.19782921478035004,0.28809165754809457,0.5970064117272995,0.6940155351535283,0.8386790198314998,0.7391981815871519,0.6720061652402706,0.5948674460944996,0.47741824823313456,0.5394866475896365,0.5599856963849416
Corn,99665,28767,0.42080538163663883,0.3778504782709743,0.25786536022730355,0.2028856126406383,0.21687723818366617,0.34814071412287995,0.5082849024626486,0.7219801494252345,0.8707392261145249,0.8544581458841336,0.8010019566375639,0.6385902105818753,0.607208431832887,0.4826759068429215,0.49110879175952915
Corn,99665,28768,0.4015781555079421,0.3935789657169836,0.22654290580985392,0.22878247931642112,0.21018153803876624,0.2850421470915811,0.48807723784618706,0.7859118324382646,0.7624140858926051,0.7468971193247943,0.7797598298556856,0.6062487082271171,0.5299181373986288,0.510864631160968,0.4633073894610832
Corn,99665,28769,0.396948203486839,0.3774199885411803,0.2817382513506787,0.2087084170851473,0.2481378933015285,0.2911035339895324,0.5202652055994604,0.7813603334501725,0.7884111980984699,0.8129490962544306,0.687767901779684,0.5889334116277793,0.4921378158494431,0.5661830956559729,0.4686513454796542
Corn,99665,28770,0.3972673297820104,0.3570409238537282,0.22712139620762062,0.187436112711478,0.18531334906769623,0.25589140047573383,0.520123176150679,0.6757741252073531,0.7834415672566023,0.7442506037835502,0.6799917882360973,0.6504160063456823,0.4917241981322727,0.5618030106029449,0.4598405552716387
Corn,99665,28771,0.4275540144709055,0.3141415708862272,0.23394424226787278,0.1935999737658286,0.2010304940704347,0.37544734697997406,0.6005594007643021,0.7183784823927203,0.8192063525871028,0.7600874076083614,0.7874738496834379,0.5717557712551684,0.5211216215369584,0.467398732901556,0.46577632099297
Corn,99665,28772,0.46500272799980835,0.3750222321146836,0.22779117374356672,0.21246514243357903,0.19252049103283297,0.2788186901798339,0.5646540635655735,0.6955932900630275,0.8596855702036023,0.7852037598504408,0.7454111574682771,0.5829761294870577,0.554853239111973,0.4629226207643482,0.4846024485914
Corn,99665,28773,0.40005881796041354,0.3105553800103721,0.3004597492254219,0.1909292267289363,0.24916078482012197,0.3030464446955019,0.5327907985307604,0.715331527747646,0.7674006195297258,0.7473066846174308,0.6991851720213255,0.558770772689789,0.5664123056518551,0.46439262495390216,0.46304865498507797
Corn,99665,28774,0.4040664086060793,0.31440313181359925,0.24390857335047417,0.2179830544919327,0.2317882355795866,0.28024124522226884,0.5371252336286693,0.7590439675684363,0.8192357927595165,0.7556733133628714,0.6863062025900717,0.5717744767651676,0.48322763774381283,0.4760323627512709,0.46724643329675125
Corn,99665,28775,0.47411765451164134,0.3590196282286021,0.3056131039944004,0.2645444386121773,0.26391815270690583,0.3681512230801033,0.5184452111071761,0.7928912808941811,0.8541192203987589,0.8130696511697407,0.7319106712910073,0.6141176558905332,0.5364624407646946,0.5307079829481814,0.5504078196992291
Corn,99666,28776,0.20659792745817654,0.2670672749719825,0.1925459903082702,0.18313687873966084,0.26317884351308674,0.18793024740278746,0.29396101937632857,0.6956610481360364,0.803324691126458,0.8429839847787958,0.7474479214804737,0.5541610376197723,0.34026814510189657,0.22919001824117335,0.30805408493623526
Corn,99666,28777,0.21780579018287965,0.2335336036119384,0.19358439202119074,0.17555758850466055,0.201499103127553,0.2627097157366111,0.3296917381602906,0.7937735392660585,0.8584534104823612,0.825699895901161,0.7404364825453934,0.6329564932918927,0.29448832692362564,0.3034744174297345,0.23705729694877564
Corn,99666,28778,0.2102038369830065,0.26227022795935157,0.17709367641528612,0.2383608227924792,0.2553987055548127,0.22839694151423212,0.40991359646145537,0.7666140070421565,0.7988803965738032,0.7995769249575387,0.7936150655420825,0.6191600237143144,0.3971696100850019,0.26710829722794194,0.302607936501664
Corn,99666,28779,0.2940298328649459,0.2701278456428501,0.24953201310250636,0.17534278890112964,0.2403029294191121,0.18217163753831853,0.2539615262006925,0.53407197600494,0.7645858541625983,0.8833681052176086,0.7466356327809786,0.6013044241747564,0.3405732817160281,0.2637486533286491,0.2058557891164166
Corn,99666,28780,0.2019709823336279,0.26955641519410234,0.23793606633933914,0.1785422501379434,0.24993625352808846,0.23682076941227242,0.3138281263642605,0.6902825064813667,0.8011463121973228,0.8851035963335213,0.8139268870917569,0.5765878093714645,0.31586044463858415,0.2506686796685666,0.21015440868570023
Corn,99666,28781,0.24306863729656453,0.19803306388958958,0.2267830885301944,0.26428867024771446,0.2497121676892496,0.2327460557762888,0.3247149256714387,0.6939050250042891,0.8023314423130793,0.8030621030232195,0.8260324394991413,0.6372880096955686,0.369766631581547,0.3270469172824157,0.3084963379145377
Corn,99666,28782,0.20014304855499163,0.18990105327863058,0.21528559785217216,0.18056703985573244,0.17591702655447886,0.275080048271747,0.38520427954617087,0.7605949945242214,0.7988122952757234,0.8247491065382527,0.7476504416286712,0.5383265604112668,0.32745121338160094,0.277404146655695,0.20742709106752588
Corn,99666,28783,0.2140244652344375,0.19252912597745048,0.1837888711038865,0.1839645215037022,0.21286577165071233,0.2221349534045443,0.391368868283085,0.69974612774088,0.8303498348158371,0.8450359228116368,0.7588644054163161,0.6700629384717312,0.33519699062425046,0.3101436975700794,0.2108424727485725
Corn,99666,28784,0.23915589417524122,0.23219759621102262,0.18361307632843737,0.23496042557183067,0.2690142285469288,0.1926326993620011,0.35655547879944494,0.7789869499760891,0.8047270226541273,0.8354757294826012,0.7550563147538453,0.6096834727309813,0.35096275274580235,0.2705819105891394,0.27104012826183205
Corn,99666,28785,0.2717849044756072,0.18799847015210297,0.21426132338059087,0.2630526457433985,0.17471746060711013,0.20393477727526632,0.41437021832632154,0.7861394576968508,0.8007652538531362,0.8005103858813943,0.7593337690587939,0.5809410004351467,0.37023918475453266,0.2907419986421467,0.2642036558863108
Corn,99667,28786,0.3778733810160225,0.2954846356664235,0.29939666776454266,0.2795548829769116,0.26485417414762685,0.36449283329215393,0.7632388310580328,0.7891383505856981,0.8031007687485029,0.8334955626981617,0.7779805781210615,0.6495697205458136,0.5845170884621814,0.4761278538274779,0.4704925151968029
Corn,99667,28787,0.3748290447065647,0.32935987279024775,0.26122506220174796,0.21408872394784403,0.23871797118864685,0.38513750186420187,0.6484605838518716,0.772930506720753,0.8800361402791795,0.7886145481431599,0.7533740840394754,0.7371021202693533,0.5658496737797611,0.5495317025017904,0.43353616654419774
Corn,99667,28788,0.4585729101499232,0.31359732418985486,0.3210435582444768,0.23052937682347147,0.3075434267230351,0.48047057709084223,0.7130803843462267,0.8913817149368921,0.8370916693718756,0.8417090508753595,0.851852088626077,0.6943500255609601,0.5238511623114157,0.5267632621527617,0.5035701945750717
Corn,99667,28789,0.3852083383912934,0.31245749901815867,0.33993024648642045,0.3124617864869313,0.24780848308564601,0.4007904216898031,0.69674147833768,0.8482976082675595,0.9083765061606143,0.8072790329802535,0.8565007704925787,0.7036790692696879,0.6481042082229507,0.4824358350707456,0.5294364490887291
Corn,99667,28790,0.3808596245628876,0.3519771925674182,0.3210445358582473,0.29439783449686174,0.23603335676799553,0.45293900341160187,0.6706750249230531,0.7875698149688556,0.8043869374499161,0.8799691356013148,0.7675363264082751,0.692022673697029,0.5729228878989956,0.4961888924719058,0.4500866630632251
Corn,99667,28791,0.47878226519003564,0.3067579171114097,0.3203220649309835,0.21504128431385827,0.27324262073105937,0.31747137058794245,0.583688358951344,0.8057236948825639,0.8389389809326717,0.8601039585333567,0.7939788774925929,0.7284952233338475,0.5633223495090264,0.48340707084684886,0.4469457847776458
Corn,99667,28792,0.44936970419910705,0.30955083284303003,0.2943674136376169,0.2612053213402535,0.26127836603588844,0.39386130975113526,0.6843243787656077,0.8066671246134454,0.8464079467030982,0.841156508638864,0.7591108727302758,0.6912955777103242,0.5297454429422395,0.4588013409375332,0.4384448521049705
Corn,99667,28793,0.37252825192126526,0.2998061993773901,0.24696383317156165,0.25469107281466036,0.22572682719412432,0.3641930586786264,0.6474154719356142,0.7860986274841043,0.821426051201077,0.852311525767426,0.7577768134478924,0.6587438672520807,0.5704144286523646,0.4781795009351142,0.5285946864827769
Corn,99667,28794,0.4393246038290133,0.3172122691870644,0.25545981408283525,0.2925439235424918,0.3525645618862125,0.43708591752078835,0.757265788562136,0.8145287444814578,0.8215057084369034,0.8298759145561014,0.7539283299015977,0.6335084813032675,0.4991230356411292,0.4514954316268538,0.44857928882508025
Corn,99667,28795,0.427247002561027,0.30353460641707786,0.24175886840864802,0.2910141989590238,0.2612617723249832,0.37466156353230057,0.6556990080272047,0.7723791554159591,0.8380395718224429,0.8161272522452516,0.852806335629794,0.7415914375358433,0.5521925876433453,0.45871303359841675,0.43389476233734475
Corn,99668,28796,0.2695285320533144,0.23125249238142276,0.24445986469539577,0.14866858189507215,0.15113848245089698,0.24759987807091316,0.47291927792836375,0.6764531475279629,0.7204786405025011,0.7332331975857014,0.5974621273465318,0.5244922125759908,0.36417013085227135,0.3305028065270609,0.3321922079183768
Corn,99668,28797,0.3378571855650675,0.22597408281741627,0.2368012673677028,0.2125464722957403,0.1958957090191337,0.28906722682855474,0.533451482864901,0.7188239014281491,0.79904549740665,0.7824862621073564,0.6055110245669793,0.5338861086267978,0.37802457077263807,0.4010241535988204,0.3736859696278448
Corn,99668,28798,0.3314335116462154,0.1929405618291607,0.1733746778345167,0.19480643612542436,0.15137642349877703,0.22137935125047867,0.5294276745953426,0.6768404283713504,0.7773459918578874,0.7588552170377475,0.5973606728427513,0.4572301584219568,0.35016282950932576,0.3340900867177348,0.33646060471367245
Corn,99668,28799,0.2986917407762686,0.19462261580276907,0.2103034069810712,0.14218230552756103,0.15459434405640943,0.32101923970138707,0.5207219129809908,0.709835499382746,0.7513977577016695,0.7258890181734111,0.6868209025266777,0.49950043865567456,0.43480135574920115,0.37588201807174126,0.42749130052782974
Corn,99668,28800,0.26567389021925847,0.18999859103170463,0.1476702145045908,0.23197894881990883,0.2516455049259491,0.30994250081124086,0.5660419509548634,0.7380718625554694,0.7266427243560082,0.705753531242627,0.5990181349448124,0.4590280248656228,0.35149940778796074,0.4259120904488163,0.3955714487062443
Corn,99668,28801,0.3399833606187064,0.2828590348012884,0.14617976951975817,0.19788212752517373,0.14336764038516095,0.25061659759805377,0.47047358076143436,0.6711764789144579,0.7647979312548152,0.7224982122857964,0.6831309462447092,0.474446016760831,0.36044367173888786,0.36371852957172063,0.3346884409118064
Corn,99668,28802,0.29421105443246515,0.17688815883481446,0.13542867679300377,0.13112401634796253,0.1964634619356955,0.3402577196597531,0.635931906703145,0.7049192918528714,0.7088909729670217,0.6632347328841373,0.5864373063541338,0.4870031866393149,0.3879234383505474,0.3141291366905704,0.34495400296276596
Corn,99668,28803,0.344303354982455,0.2179417290615126,0.18364583062997192,0.24356437587390647,0.16373166337513137,0.36317018961775155,0.5488518883445432,0.7906374970091719,0.839125934784214,0.7184936871033932,0.7309095391787325,0.5442382243062115,0.37905374428116595,0.41645411996176285,0.3425544274244461
Corn,99668,28804,0.2691743766684893,0.19348241405930627,0.18163545659350314,0.2403279264159082,0.15279448082558034,0.2915918005548969,0.48922437321686274,0.69673650279214,0.7299501673327499,0.7414527904293119,0.6044499567097107,0.4997684483440253,0.36682319415710823,0.3940510828579836,0.36534582260013304
Corn,99668,28805,0.30651112960064497,0.27993384799505855,0.22915834120787104,0.2330114053531426,0.23015859247853107,0.2816031618401716,0.5234226869402723,0.66805827548779,0.8049915709688591,0.780996029669642,0.6211903892274393,0.5195917542862043,0.38960912173325773,0.430821580333113,0.4351017103274164
