pixid,noisy,label
19891,False,Corn
19892,False,Corn
19893,False,Corn
19894,False,Corn
19895,False,Corn
19896,False,Corn
19897,False,Corn
19898,False,Corn
19899,False,Corn
19900,False,Corn
19901,False,Corn
19902,False,Corn
19903,False,Corn
19904,False,Corn
19905,False,Corn
19906,False,Corn
19907,False,Corn
19908,False,Corn
19909,False,Corn
19910,False,Corn
19911,False,Corn
19912,False,Corn
19913,False,Corn
19914,False,Corn
19915,False,Corn
19916,False,Corn
19917,False,Corn
19918,False,Corn
19919,False,Corn
19920,False,Corn
19921,False,Corn
19922,False,Corn
19923,False,Corn
19924,False,Corn
19925,False,Corn
19926,False,Corn
19927,False,Corn
19928,False,Corn
19929,False,Corn
19930,False,Corn
19931,True,Corn_Ensilage
19932,True,Corn_Ensilage
19933,True,Corn_Ensilage
19934,True,Corn_Ensilage
19935,True,Corn_Ensilage
19936,True,Corn_Ensilage
19937,True,Corn_Ensilage
19938,True,Corn_Ensilage
19939,True,Corn_Ensilage
19940,True,Corn_Ensilage
19941,True,Corn_Ensilage
19942,True,Corn_Ensilage
19943,True,Corn_Ensilage
19944,True,Corn_Ensilage
19945,True,Corn_Ensilage
19946,True,Corn_Ensilage
19947,True,Corn_Ensilage
19948,True,Corn_Ensilage
19949,True,Corn_Ensilage
19950,True,Corn_Ensilage
19951,True,Corn_Ensilage
19952,True,Corn_Ensilage
19953,True,Corn_Ensilage
19954,True,Corn_Ensilage
19955,True,Corn_Ensilage
19956,True,Corn_Ensilage
19957,True,Corn_Ensilage
19958,True,Corn_Ensilage
19959,True,Corn_Ensilage
19960,True,Corn_Ensilage
19961,False,Corn
19962,False,Corn
19963,False,Corn
19964,False,Corn
19965,False,Corn
19966,False,Corn
19967,False,Corn
19968,False,Corn
19969,False,Corn
19970,False,Corn
19971,False,Corn
19972,False,Corn
19973,False,Corn
19974,False,Corn
19975,False,Corn
19976,False,Corn
19977,False,Corn
19978,False,Corn
19979,False,Corn
19980,False,Corn
19981,True,Corn_Ensilage
19982,True,Corn_Ensilage
19983,True,Corn_Ensilage
19984,True,Corn_Ensilage
19985,True,Corn_Ensilage
19986,True,Corn_Ensilage
19987,True,Corn_Ensilage
19988,True,Corn_Ensilage
19989,True,Corn_Ensilage
19990,True,Corn_Ensilage
19991,False,Corn
19992,False,Corn
