pixid,noisy,label
54516,True,Corn_Ensilage
54517,True,Corn_Ensilage
54518,True,Corn_Ensilage
54519,True,Corn_Ensilage
54520,True,Corn_Ensilage
54521,True,Corn_Ensilage
54522,True,Corn_Ensilage
54523,True,Corn_Ensilage
54524,True,Corn_Ensilage
54525,True,Corn_Ensilage
54526,True,Corn_Ensilage
54527,True,Corn_Ensilage
54528,True,Corn_Ensilage
54529,True,Corn_Ensilage
54530,True,Corn_Ensilage
54531,True,Corn_Ensilage
54532,True,Corn_Ensilage
54533,True,Corn_Ensilage
54534,True,Corn_Ensilage
54535,True,Corn_Ensilage
54536,False,Corn
54537,False,Corn
54538,False,Corn
54539,False,Corn
54540,False,Corn
54541,False,Corn
54542,False,Corn
54543,False,Corn
54544,False,Corn
54545,False,Corn
54546,False,Corn
54547,False,Corn
54548,False,Corn
54549,False,Corn
54550,False,Corn
54551,False,Corn
54552,False,Corn
54553,False,Corn
54554,False,Corn
54555,False,Corn
54556,False,Corn
54557,False,Corn
54558,False,Corn
54559,False,Corn
54560,False,Corn
54561,False,Corn
54562,False,Corn
54563,False,Corn
54564,False,Corn
54565,False,Corn
54566,True,Corn_Ensilage
54567,True,Corn_Ensilage
54568,True,Corn_Ensilage
54569,True,Corn_Ensilage
54570,True,Corn_Ensilage
54571,True,Corn_Ensilage
54572,True,Corn_Ensilage
54573,True,Corn_Ensilage
54574,True,Corn_Ensilage
54575,True,Corn_Ensilage
54576,True,Corn_Ensilage
54577,True,Corn_Ensilage
54578,True,Corn_Ensilage
54579,True,Corn_Ensilage
54580,True,Corn_Ensilage
54581,True,Corn_Ensilage
54582,True,Corn_Ensilage
54583,True,Corn_Ensilage
54584,True,Corn_Ensilage
54585,True,Corn_Ensilage
54586,False,Corn
54587,False,Corn
54588,False,Corn
54589,False,Corn
54590,False,Corn
54591,False,Corn
54592,False,Corn
54593,False,Corn
54594,False,Corn
54595,False,Corn
54596,False,Corn
54597,False,Corn
54598,False,Corn
54599,False,Corn
54600,False,Corn
54601,False,Corn
54602,False,Corn
54603,False,Corn
54604,False,Corn
54605,False,Corn
54606,False,Corn
54607,False,Corn
54608,False,Corn
54609,False,Corn
54610,False,Corn
54611,False,Corn
54612,False,Corn
54613,False,Corn
54614,False,Corn
54615,False,Corn
54616,True,Corn_Ensilage
54617,True,Corn_Ensilage
54618,True,Corn_Ensilage
54619,True,Corn_Ensilage
54620,True,Corn_Ensilage
54621,True,Corn_Ensilage
54622,True,Corn_Ensilage
54623,True,Corn_Ensilage
54624,True,Corn_Ensilage
54625,True,Corn_Ensilage
54626,False,Corn
54627,False,Corn
54628,False,Corn
54629,False,Corn
54630,False,Corn
54631,False,Corn
54632,False,Corn
54633,False,Corn
54634,False,Corn
54635,False,Corn
54636,False,Corn
54637,False,Corn
54638,False,Corn
54639,False,Corn
54640,False,Corn
54641,False,Corn
54642,False,Corn
54643,False,Corn
54644,False,Corn
54645,False,Corn
54646,False,Corn
54647,False,Corn
54648,False,Corn
54649,False,Corn
54650,False,Corn
54651,False,Corn
54652,False,Corn
54653,False,Corn
54654,False,Corn
54655,False,Corn
54656,True,Corn_Ensilage
54657,True,Corn_Ensilage
54658,True,Corn_Ensilage
54659,True,Corn_Ensilage
54660,True,Corn_Ensilage
54661,True,Corn_Ensilage
54662,True,Corn_Ensilage
54663,True,Corn_Ensilage
54664,True,Corn_Ensilage
54665,True,Corn_Ensilage
54666,True,Corn_Ensilage
54667,True,Corn_Ensilage
54668,True,Corn_Ensilage
54669,True,Corn_Ensilage
54670,True,Corn_Ensilage
54671,True,Corn_Ensilage
54672,True,Corn_Ensilage
54673,True,Corn_Ensilage
54674,True,Corn_Ensilage
54675,True,Corn_Ensilage
54676,False,Corn
54677,False,Corn
54678,False,Corn
54679,False,Corn
54680,False,Corn
54681,False,Corn
54682,False,Corn
54683,False,Corn
54684,False,Corn
54685,False,Corn
54686,False,Corn
54687,False,Corn
54688,False,Corn
54689,False,Corn
54690,False,Corn
54691,False,Corn
54692,False,Corn
54693,False,Corn
54694,False,Corn
54695,False,Corn
54696,False,Corn
54697,False,Corn
54698,False,Corn
54699,False,Corn
54700,False,Corn
54701,False,Corn
54702,False,Corn
54703,False,Corn
54704,False,Corn
54705,False,Corn
54706,False,Corn
54707,False,Corn
54708,False,Corn
54709,False,Corn
54710,False,Corn
54711,False,Corn
54712,False,Corn
54713,False,Corn
54714,False,Corn
54715,False,Corn
54716,False,Corn
54717,False,Corn
54718,False,Corn
54719,False,Corn
54720,False,Corn
54721,False,Corn
54722,False,Corn
54723,False,Corn
54724,False,Corn
54725,False,Corn
54726,False,Corn
54727,False,Corn
54728,False,Corn
54729,False,Corn
54730,False,Corn
54731,False,Corn
54732,False,Corn
54733,False,Corn
54734,False,Corn
54735,False,Corn
54736,False,Corn
54737,False,Corn
54738,False,Corn
54739,False,Corn
54740,False,Corn
54741,False,Corn
54742,False,Corn
54743,False,Corn
54744,False,Corn
54745,False,Corn
54746,False,Corn
54747,False,Corn
54748,False,Corn
54749,False,Corn
54750,False,Corn
54751,False,Corn
54752,False,Corn
54753,False,Corn
54754,False,Corn
54755,False,Corn
54756,True,Corn_Ensilage
54757,True,Corn_Ensilage
54758,True,Corn_Ensilage
54759,True,Corn_Ensilage
54760,True,Corn_Ensilage
54761,True,Corn_Ensilage
54762,True,Corn_Ensilage
54763,True,Corn_Ensilage
54764,True,Corn_Ensilage
54765,True,Corn_Ensilage
54766,False,Corn
54767,False,Corn
54768,False,Corn
54769,False,Corn
54770,False,Corn
54771,False,Corn
54772,False,Corn
54773,False,Corn
54774,False,Corn
54775,False,Corn
54776,False,Corn
54777,False,Corn
54778,False,Corn
54779,False,Corn
54780,False,Corn
54781,False,Corn
54782,False,Corn
54783,False,Corn
54784,False,Corn
54785,False,Corn
54786,False,Corn
54787,False,Corn
54788,False,Corn
54789,False,Corn
54790,False,Corn
54791,False,Corn
54792,False,Corn
54793,False,Corn
54794,False,Corn
54795,False,Corn
54796,False,Corn
54797,False,Corn
54798,False,Corn
54799,False,Corn
54800,False,Corn
54801,False,Corn
54802,False,Corn
54803,False,Corn
54804,False,Corn
54805,False,Corn
54806,True,Corn_Ensilage
54807,True,Corn_Ensilage
54808,True,Corn_Ensilage
54809,True,Corn_Ensilage
54810,True,Corn_Ensilage
54811,True,Corn_Ensilage
54812,True,Corn_Ensilage
54813,True,Corn_Ensilage
54814,True,Corn_Ensilage
54815,True,Corn_Ensilage
54816,True,Corn_Ensilage
54817,True,Corn_Ensilage
54818,True,Corn_Ensilage
54819,True,Corn_Ensilage
54820,True,Corn_Ensilage
54821,True,Corn_Ensilage
54822,True,Corn_Ensilage
54823,True,Corn_Ensilage
54824,True,Corn_Ensilage
54825,True,Corn_Ensilage
54826,False,Corn
54827,False,Corn
54828,False,Corn
54829,False,Corn
54830,False,Corn
54831,False,Corn
54832,False,Corn
54833,False,Corn
54834,False,Corn
54835,False,Corn
54836,False,Corn
54837,False,Corn
54838,False,Corn
54839,False,Corn
54840,False,Corn
54841,False,Corn
54842,False,Corn
54843,False,Corn
54844,False,Corn
54845,False,Corn
54846,False,Corn
54847,False,Corn
54848,False,Corn
54849,False,Corn
54850,False,Corn
54851,False,Corn
54852,False,Corn
54853,False,Corn
54854,False,Corn
54855,False,Corn
54856,True,Corn_Ensilage
54857,True,Corn_Ensilage
54858,True,Corn_Ensilage
54859,True,Corn_Ensilage
54860,True,Corn_Ensilage
54861,False,Corn
54862,False,Corn
54863,False,Corn
54864,False,Corn
54865,False,Corn
54866,False,Corn
54867,False,Corn
54868,False,Corn
54869,False,Corn
54870,False,Corn
54871,False,Corn
54872,False,Corn
54873,False,Corn
54874,False,Corn
54875,False,Corn
54876,False,Corn
54877,False,Corn
54878,False,Corn
54879,False,Corn
54880,False,Corn
54881,False,Corn
54882,False,Corn
54883,False,Corn
54884,False,Corn
54885,False,Corn
54886,True,Corn_Ensilage
54887,True,Corn_Ensilage
54888,True,Corn_Ensilage
54889,True,Corn_Ensilage
54890,True,Corn_Ensilage
54891,True,Corn_Ensilage
54892,True,Corn_Ensilage
54893,True,Corn_Ensilage
54894,True,Corn_Ensilage
54895,True,Corn_Ensilage
54896,True,Corn_Ensilage
54897,True,Corn_Ensilage
54898,True,Corn_Ensilage
54899,True,Corn_Ensilage
54900,True,Corn_Ensilage
54901,True,Corn_Ensilage
54902,True,Corn_Ensilage
54903,True,Corn_Ensilage
54904,True,Corn_Ensilage
54905,True,Corn_Ensilage
54906,False,Corn
54907,False,Corn
54908,False,Corn
54909,False,Corn
54910,False,Corn
54911,False,Corn
54912,False,Corn
54913,False,Corn
54914,False,Corn
54915,False,Corn
54916,True,Corn_Ensilage
54917,True,Corn_Ensilage
54918,True,Corn_Ensilage
54919,True,Corn_Ensilage
54920,True,Corn_Ensilage
54921,True,Corn_Ensilage
54922,True,Corn_Ensilage
54923,True,Corn_Ensilage
54924,True,Corn_Ensilage
54925,True,Corn_Ensilage
54926,False,Corn
54927,False,Corn
54928,False,Corn
54929,False,Corn
54930,False,Corn
54931,False,Corn
54932,False,Corn
54933,False,Corn
54934,False,Corn
54935,False,Corn
54936,False,Corn
54937,False,Corn
54938,False,Corn
54939,False,Corn
54940,False,Corn
54941,False,Corn
54942,False,Corn
54943,False,Corn
54944,False,Corn
54945,False,Corn
54946,True,Corn_Ensilage
54947,True,Corn_Ensilage
54948,True,Corn_Ensilage
54949,True,Corn_Ensilage
54950,True,Corn_Ensilage
54951,True,Corn_Ensilage
54952,True,Corn_Ensilage
54953,True,Corn_Ensilage
54954,True,Corn_Ensilage
54955,True,Corn_Ensilage
54956,True,Corn_Ensilage
54957,True,Corn_Ensilage
54958,True,Corn_Ensilage
54959,True,Corn_Ensilage
54960,True,Corn_Ensilage
54961,True,Corn_Ensilage
54962,True,Corn_Ensilage
54963,True,Corn_Ensilage
54964,True,Corn_Ensilage
54965,True,Corn_Ensilage
54966,False,Corn
54967,False,Corn
54968,False,Corn
54969,False,Corn
54970,False,Corn
54971,False,Corn
54972,False,Corn
54973,False,Corn
54974,False,Corn
54975,False,Corn
54976,False,Corn
54977,False,Corn
54978,False,Corn
54979,False,Corn
54980,False,Corn
54981,False,Corn
54982,False,Corn
54983,False,Corn
54984,False,Corn
54985,False,Corn
54986,False,Corn
54987,False,Corn
54988,False,Corn
54989,False,Corn
54990,False,Corn
54991,False,Corn
54992,False,Corn
