pixid,noisy,label
67963,False,Corn
67964,False,Corn
67965,False,Corn
67966,False,Corn
67967,False,Corn
67968,False,Corn
67969,False,Corn
67970,False,Corn
67971,False,Corn
67972,False,Corn
67973,False,Corn
67974,False,Corn
67975,False,Corn
67976,False,Corn
67977,False,Corn
67978,False,Corn
67979,False,Corn
67980,False,Corn
67981,False,Corn
67982,False,Corn
67983,False,Corn
67984,False,Corn
67985,False,Corn
67986,False,Corn
67987,False,Corn
67988,False,Corn
67989,False,Corn
67990,False,Corn
67991,False,Corn
67992,False,Corn
67993,False,Corn
67994,False,Corn
67995,False,Corn
67996,False,Corn
67997,False,Corn
67998,False,Corn
67999,False,Corn
68000,False,Corn
68001,False,Corn
68002,False,Corn
68003,False,Corn
68004,False,Corn
68005,False,Corn
68006,False,Corn
68007,False,Corn
68008,False,Corn
68009,False,Corn
68010,False,Corn
68011,False,Corn
68012,False,Corn
68013,False,Corn
68014,False,Corn
68015,False,Corn
68016,False,Corn
68017,False,Corn
68018,False,Corn
68019,False,Corn
68020,False,Corn
68021,False,Corn
68022,False,Corn
68023,False,Corn
68024,False,Corn
68025,False,Corn
68026,False,Corn
68027,False,Corn
68028,False,Corn
68029,False,Corn
68030,False,Corn
68031,False,Corn
68032,False,Corn
68033,False,Corn
68034,False,Corn
68035,False,Corn
68036,False,Corn
68037,False,Corn
68038,False,Corn
68039,False,Corn
68040,False,Corn
68041,False,Corn
68042,False,Corn
68043,False,Corn
68044,False,Corn
68045,False,Corn
68046,False,Corn
68047,False,Corn
68048,False,Corn
68049,False,Corn
68050,False,Corn
68051,False,Corn
68052,False,Corn
68053,False,Corn
68054,False,Corn
68055,False,Corn
68056,False,Corn
68057,False,Corn
68058,False,Corn
68059,False,Corn
68060,False,Corn
68061,False,Corn
68062,False,Corn
68063,False,Corn
68064,False,Corn
68065,False,Corn
68066,False,Corn
68067,False,Corn
68068,False,Corn
68069,False,Corn
68070,False,Corn
68071,False,Corn
68072,False,Corn
68073,False,Corn
68074,False,Corn
68075,False,Corn
68076,False,Corn
68077,False,Corn
