label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,93105,12341,0.436160213250846,0.29492001470298973,0.2152013615237792,0.18358518746172467,0.2780791942362561,0.34036236869321757,0.6361048251173889,0.7871174644322181,0.7648047677585659,0.7071201526809944,0.6734128329320266,0.4584887739419639,0.4651724972691313,0.5363034741724203,0.49906916591592776
Corn,93105,12342,0.42674056392548765,0.36916727214951955,0.20354261893777736,0.22682200972176325,0.24984117598826835,0.31204723912732474,0.523440687953858,0.6974516433716955,0.7496691345643554,0.7106024884683237,0.6070045890104886,0.4532849509864371,0.38210330464034853,0.4487154779020105,0.5035081831277467
Corn,93105,12343,0.41761777515339504,0.29109114712968953,0.20586431364481034,0.22159597753192545,0.2570629754463527,0.40080160529944625,0.6462359171751244,0.7630937554899889,0.731165019332142,0.7166045319182184,0.6727800488071061,0.5077964827114584,0.4775187787495808,0.5494747548163843,0.5632630748203777
Corn,93105,12344,0.41664020941235447,0.2805282395424404,0.23455417291501443,0.21705768648246898,0.23414437536687702,0.3365221062950135,0.5482490240919393,0.7433438122371495,0.8335080781443748,0.7094489860123224,0.5983157059544347,0.4655426690666363,0.3841575560759815,0.519863201965047,0.5189749708542323
Corn,93105,12345,0.4508359369636952,0.3277109838903841,0.24042424739336263,0.2171010219237965,0.31646477498837866,0.3481557213606869,0.6233936406447816,0.7302399991847172,0.8014649106848658,0.8013676513322804,0.6908267603493736,0.5466208084278714,0.44154529518584107,0.5463281133325494,0.6018826761657877
Corn,93105,12346,0.4084328762635574,0.3164716866880735,0.19913212038289863,0.19725726645789196,0.28367287300379795,0.38565663602388245,0.5799746761635594,0.6649720366612901,0.7237073439747829,0.7686626503808432,0.595090792980122,0.4772878100714752,0.3800079239035752,0.4735213154559048,0.5000525277787977
Corn,93105,12347,0.41351474394848103,0.29188475340484016,0.20410375765130412,0.2694401641583489,0.2281227681922657,0.3114709858725396,0.518373177874678,0.6938689876584454,0.7493079078768852,0.7275430412130718,0.6302718095516509,0.5204596049502637,0.4751160134362144,0.5320098024421902,0.5040813765936722
Corn,93105,12348,0.45572462966556704,0.33162425365316067,0.19768171403124646,0.25625066502353333,0.2061358900248687,0.29780868950071554,0.5004015548576237,0.678684563398327,0.7357290954148563,0.7567804812810449,0.6106507513605668,0.4873181662326233,0.39369617441801746,0.44250625592924425,0.542860949427797
Corn,93105,12349,0.5244079436152205,0.3294156798789172,0.2780410098846883,0.2659437510238799,0.2699663817136348,0.322095638877594,0.5545747997919891,0.7245545738143147,0.7757661012981798,0.820825720926897,0.6584150187482526,0.574867846972959,0.45289657698847124,0.471716921012755,0.5243853198336528
Corn,93105,12350,0.4227747501203443,0.3578775404161941,0.22965149544305405,0.24625798504650195,0.29688754662884587,0.30336082278630394,0.5514578857149467,0.7587719776830378,0.8370133051739796,0.7874242290260232,0.6387907535798772,0.5189436452331256,0.45187273245330556,0.45999793980014514,0.6081586307683695
Corn,93106,12351,0.39107369098293104,0.308380413847526,0.3416511333179202,0.34887535617437865,0.43102382672591555,0.6998852975838618,0.869677795878567,0.8432662988535718,0.8749135676583882,0.8646500236460326,0.852129943193315,0.8288163181451094,0.575017927315359,0.4504379447587165,0.41249289617318813
Corn,93106,12352,0.3222752083237472,0.28150836768735726,0.2577117521661674,0.2954854578260033,0.4525099271895483,0.6744232412534052,0.8628030472433862,0.8811636650967861,0.8457017429649177,0.9442430961856887,0.8289341335500952,0.7951326649726832,0.5656074425981727,0.4454984624475335,0.45451804393332135
Corn,93106,12353,0.3356328368719962,0.30920291252034543,0.26965604821042455,0.3060918056852652,0.5340866335040821,0.6923672230313362,0.8144106089753018,0.9137752313794367,0.9572326675310711,0.8991806881604764,0.9361482307690554,0.8114040817796746,0.5627504912295266,0.4836865434471547,0.4474660044898524
Corn,93106,12354,0.34210489608657896,0.3554783863766499,0.25964836387135914,0.3066645858373988,0.4680635980378732,0.721826235142705,0.8126591076022073,0.9294757791114648,0.8880034519781501,0.883235141264479,0.8229004063668581,0.8118215037666849,0.5485527446543925,0.5013112765983503,0.38895422722369655
Corn,93106,12355,0.3342716365619153,0.3734336114842457,0.2725975417061721,0.3248368784645416,0.47907987096832455,0.6621341820309105,0.7712023210723445,0.8722533144752198,0.8912792868459539,0.9178167538845364,0.8640717443797061,0.7175546457660376,0.5820392031634813,0.471404327852096,0.3696576628851361
Corn,93106,12356,0.3265432724951554,0.3336223153225893,0.3058010913786766,0.29003237636371054,0.5176305913671422,0.6804869562099369,0.8470834550937815,0.9257368853259332,0.901395604446441,0.8415839059858629,0.8972270411548784,0.7997532007668007,0.6163877544309678,0.4086706173188951,0.3658839523133415
Corn,93106,12357,0.34692366668723695,0.30512479081374033,0.278485142857235,0.3123254755549569,0.4773058238561019,0.7117062906935796,0.8284873145333479,0.8591755868134193,0.9232812816979051,0.9543499004126197,0.9307061731683834,0.8243885235766741,0.7001422306374636,0.4495951734761985,0.3912287823824451
Corn,93106,12358,0.37670005984796134,0.3489274659614383,0.2641295402209718,0.3742700247687934,0.47732534154787676,0.7239135783571531,0.8534742636274971,0.8269534897601011,0.8365341624338011,0.8651947712748721,0.8232747246981251,0.8092552234914925,0.5351874269605682,0.40327029362136724,0.43122200308541225
Corn,93106,12359,0.3340304237080074,0.38696649995932014,0.2667119533962898,0.3992914152070041,0.4800047722724418,0.7512809874817252,0.8976772833533702,0.8992762371325986,0.8680203143606655,0.9513615947968083,0.9071260365326267,0.826003877066945,0.6045011041974637,0.524455490218918,0.4010165390552518
Corn,93106,12360,0.3406007903609196,0.2896387105026318,0.2647762525572105,0.3006062862717936,0.4580645187974929,0.7712834548174845,0.8065017388843232,0.8761496727241361,0.8508522491452397,0.8494044611648882,0.9150142001520865,0.81797192116709,0.6878658051563759,0.4358502543480907,0.3893804602144737
Corn,93107,12361,0.4277165132189107,0.3420955948296122,0.23618935447941358,0.17972634359756975,0.1637005649930301,0.2673615966426982,0.3489577075001032,0.5892660410875048,0.8119182320639895,0.7450738657417965,0.703716888416329,0.5532276057281666,0.4308942914250413,0.49206537355886226,0.4817596866893825
Corn,93107,12362,0.5120691395735166,0.3271402807444582,0.23327108669833035,0.23274344397521202,0.18225418336408464,0.20233242191900572,0.4213513578068888,0.6169012188402585,0.7736575131287045,0.7450054954016347,0.7123648218955622,0.6416965464594063,0.4285169721768861,0.5445638742599592,0.5232168417821801
Corn,93107,12363,0.4953299952502542,0.33303388911237036,0.27288440916604007,0.2390809357903594,0.16451817381896053,0.20351066461996184,0.36185124354883,0.6301642303912973,0.7313686539569935,0.7632891048068496,0.7390988024871653,0.5897467574086905,0.43387420465472004,0.5480444801039335,0.47609648781465697
Corn,93107,12364,0.49472875246567605,0.3713874234572573,0.31283230772212495,0.24241809747389972,0.1765930772620562,0.3027131853587011,0.4818137883253805,0.6754047577899105,0.7220091281960396,0.7112107492241658,0.734471144605703,0.5424417287330366,0.46535261764002106,0.5202162851552046,0.49062143315784307
Corn,93107,12365,0.4342746184349135,0.3367532416648594,0.2644410969625065,0.1870171379138107,0.20852657314688824,0.21015252625552042,0.42459949533531194,0.679056509929683,0.7303166068833766,0.845222667431676,0.7104647698237189,0.6360817155357427,0.43685762362504366,0.5403105348769581,0.48094891095022696
Corn,93107,12366,0.4623829072477307,0.3388609519080843,0.3127752752470184,0.18899116351213535,0.17900902945031164,0.20393073341674994,0.33889506240686784,0.6725388547105698,0.724456604216168,0.7525130601031791,0.7835830240334843,0.5623053377254285,0.4629416710381856,0.4923099997668843,0.5337224763514745
Corn,93107,12367,0.4292914851230951,0.33173372342182245,0.30551154256327123,0.2710871412071657,0.16513508325910395,0.2337680263372297,0.36160132075232837,0.5791866553912776,0.7138857814981527,0.7447599081991031,0.8104211152052613,0.5751725702852967,0.44298284694862905,0.49935571877171137,0.5428803605276193
Corn,93107,12368,0.48307708132413574,0.43500238811571224,0.3288003974883512,0.24714774043541407,0.230412960793455,0.27224842983716624,0.401109623141248,0.6582870402750142,0.7312388799693939,0.8041252714161966,0.7616405166367277,0.6475526550521445,0.46780370729372983,0.46044189374231914,0.4873254133543753
Corn,93107,12369,0.4321471762554382,0.39690871276523115,0.27401574037554777,0.18310685802010482,0.16337417429282058,0.18458375007184882,0.3571976043098603,0.6128036119802932,0.7167584557004156,0.828398005382465,0.7299897454022135,0.6653070291312744,0.5070367980497446,0.4925636830771579,0.4794770166976219
Corn,93107,12370,0.49542130470193757,0.3913796252441524,0.2941678495700613,0.25557209074420284,0.1833182245971472,0.2724564471743376,0.3879035977674088,0.5970339770265802,0.790659353238897,0.7830403335176862,0.729262076310008,0.625503095067007,0.44058068205965206,0.5391249737097241,0.5491962866488302
Corn,93108,12371,0.4005551527909169,0.33711044992036443,0.22691940972390906,0.29690116302103575,0.2604944656414561,0.2593503388678706,0.593660449334415,0.8710402110174594,0.8814189241973321,0.8111178322898728,0.7670516302997626,0.5858853153054895,0.4554085813827242,0.3850052953380577,0.36980255856271294
Corn,93108,12372,0.39436757839543185,0.2577957338454111,0.23909936963715409,0.2816866688790147,0.2163476233057679,0.30495308115601416,0.5427083839636294,0.8662329260588494,0.8998661012230456,0.8702342381180416,0.8052773892174493,0.575300938104926,0.49849734234326365,0.41104173200842065,0.46066855547635577
Corn,93108,12373,0.4079968197310329,0.31498514707102176,0.25909971311306057,0.2586836731645668,0.22305305546218818,0.3155093439151259,0.48099355125202714,0.8973879611112174,0.841816925566019,0.9053323373155382,0.7698551149652635,0.610483828250828,0.5358489590826844,0.38663332576353027,0.4553166567260034
Corn,93108,12374,0.3129376643318659,0.25768602603233703,0.22536151224323625,0.21598593503826005,0.2152441026939514,0.22914369544673205,0.5025061962467864,0.7768498522194007,0.8385722748932485,0.8262603920178094,0.7392476591773076,0.6038097663916432,0.4564233089151083,0.39158964019294906,0.37601716638629823
Corn,93108,12375,0.3985581365039869,0.32632797468640956,0.21678781157204488,0.2609893471109112,0.2364517641610089,0.32685528874736725,0.47055842216302113,0.7956418768509903,0.830956779273947,0.8081554560202235,0.7996511816612543,0.5890311382175967,0.44617890362772195,0.40756260617545276,0.36359650754994366
Corn,93108,12376,0.31450758041498783,0.31913518627490156,0.22694745286280577,0.26205851143916986,0.2601178761867066,0.28743419252856384,0.5849678773489259,0.8457997607012216,0.8697998715519877,0.914995354526246,0.8345636005896965,0.5973003714293809,0.5467855372908965,0.4200440507138564,0.3852864211999477
Corn,93108,12377,0.4008326096842693,0.3516798256404854,0.27308154424120823,0.26446669204692513,0.28780789149248076,0.2847623917439911,0.5511728628584335,0.7996559929723585,0.8515022902369023,0.8312353272574561,0.7685013314456005,0.6871309301183339,0.5102228367833141,0.46085253358200556,0.39034091321839215
Corn,93108,12378,0.37377429201704504,0.2617241547390645,0.3183061241196159,0.3017127516084588,0.2203010969703089,0.2710142198223667,0.5857116228587995,0.8245292359715022,0.9456835501833487,0.8559760799294523,0.7359960916941776,0.6142958649685701,0.4468081525331111,0.3906756860825837,0.461351627243321
Corn,93108,12379,0.37444433717240205,0.3255962616709023,0.32334715884953874,0.3018006097169917,0.22735016810129813,0.35316148482965415,0.5454168193698108,0.8114891310484333,0.8971820219571652,0.8103900397650009,0.7336618152193173,0.6017064433065185,0.45439340981351634,0.3963142304107007,0.3773785691028311
Corn,93108,12380,0.30993513743976076,0.3324767117789371,0.3138526003286291,0.237884069639105,0.26111964923578,0.2641858607426966,0.4161554799749686,0.8129549148953396,0.8341435782520515,0.8035325633558285,0.7255606657037982,0.6545394997714165,0.5057782506892468,0.4656495157793328,0.3981637273715648
Corn,93109,12381,0.2445366948599773,0.22559387257638128,0.17190486114886894,0.2595574908737997,0.2591454055044427,0.2630629025710912,0.2514506049212163,0.4563386008384916,0.7336738958434864,0.6765267068099313,0.5042010383799134,0.4005499205644819,0.2975233476227138,0.2744312410166955,0.24141926688382365
Corn,93109,12382,0.24515866101659362,0.2126904687811228,0.21937290201182721,0.21350494103075407,0.24368231210224925,0.2690734492772197,0.2888068983665771,0.34497693329053325,0.6675169341175977,0.6657301934464599,0.5765597066958829,0.4510297110080703,0.39110160883396383,0.3838302582494878,0.30464987758731665
Corn,93109,12383,0.2642272294737632,0.27313102318754395,0.1847905386258937,0.1832993349443765,0.18310930429159053,0.2686567590730883,0.2636741453223892,0.33424663665991067,0.6181111664558822,0.6793500404823144,0.5850746812202636,0.43024048263659453,0.34964727066508466,0.37613889671832257,0.28676177257434066
Corn,93109,12384,0.2938509626490975,0.1956880242612886,0.2103875464354017,0.1824821695471733,0.24219255447743185,0.1844201625269753,0.2081598189637103,0.34254306398610146,0.5563558660901047,0.7187929778401804,0.593371764419367,0.46101405282490454,0.37162488325590665,0.3871379254643631,0.3082357110528599
Corn,93109,12385,0.28457086473021675,0.18792683424556708,0.22878921118761797,0.23073823990733466,0.19180108880277286,0.1759591848721588,0.2726304734146454,0.39014058822351144,0.5880447197091276,0.6459989925955901,0.5420780065546945,0.4414898871572338,0.3393257753177885,0.2878054037199619,0.24741391515868788
