label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,63360,32067,0.36619875895117593,0.2655661153545857,0.22513701804242944,0.22463224532296658,0.28087400870256757,0.4219531261256509,0.5638344128573984,0.7634627890448806,0.7543001034484685,0.7385912416417729,0.6023822446531517,0.4139292687134019,0.36306284947507617,0.39202244985519313,0.41534328618136007
Corn,63360,32068,0.3166127871283072,0.2508156926465156,0.20876471063415608,0.19344760661900645,0.2173095912723356,0.34531766189881835,0.5008433585235219,0.6679431987967392,0.7364522715475939,0.6833119122535979,0.5610352094550074,0.4427617691839387,0.33695803579146205,0.39743410890039993,0.39890017826681057
Corn,63360,32069,0.38081347496671847,0.249709420725734,0.2428900671183407,0.1902619534424547,0.2796782571348076,0.32519648997575756,0.5372674575867895,0.6984347677322839,0.7571940186787329,0.6934823172123202,0.6408429715940227,0.4358522886815818,0.41854102545914085,0.41148813061020006,0.33121589323811285
Corn,63360,32070,0.29899259814803547,0.34378211955748944,0.20768413489108617,0.19222052267988063,0.2174768951292307,0.3601750335082006,0.5226995905816751,0.7710394994644503,0.7399446073326786,0.7173783748903867,0.5899992469178531,0.435909689725449,0.43329815384802206,0.4095065543512417,0.33189837704622216
Corn,63360,32071,0.2988057528653303,0.24936542080148516,0.2057669204898035,0.18531749592917002,0.19413517214830425,0.2954155280726821,0.5097062820535175,0.6501273081117553,0.7280298895823932,0.770891774105673,0.5977995178387069,0.5027386904913321,0.3534238500396674,0.3860911437700893,0.33339253412244363
Corn,63360,32072,0.2971843146406002,0.30205723901070575,0.2482366836727492,0.18870502743980302,0.27461848226963437,0.3232288981761615,0.5730282964450394,0.6737635012998513,0.772995542196318,0.684892092862058,0.623780106857699,0.41201464873364685,0.33185156886443795,0.35455492053225457,0.3288265126218912
Corn,63360,32073,0.353592126476298,0.2548486342385701,0.23032240709810836,0.19546037713318296,0.22103550157097612,0.3229844259196806,0.5307334668723658,0.7805033557758756,0.7559104972471294,0.7126356769383049,0.608998970127242,0.5619506859378689,0.3652706028298777,0.35097947213893255,0.33979394683726993
Corn,63360,32074,0.299334418920144,0.3014717874594895,0.2757429569442233,0.19190697148345104,0.3048917475955469,0.32263551560633436,0.5271931340747138,0.7202910595835177,0.7372907300410174,0.6959397993631266,0.576195353156265,0.4513457880159959,0.4009476320957656,0.33115498513626196,0.33691122796626566
Corn,63360,32075,0.35939910478957615,0.34168107094532774,0.2302477457430003,0.22406665352081756,0.2600875445527472,0.39064513344370927,0.5920271655864794,0.7469472040743285,0.7358144069177602,0.7128663471990656,0.579798978801145,0.4576961878907305,0.35059939023677306,0.38633293737855956,0.33881566538650076
Corn,63360,32076,0.2942774748652741,0.2450147944238728,0.20216361256889506,0.27091203565347916,0.20526420552858823,0.3185587964542991,0.510541587274757,0.6828884514601452,0.8010552936776433,0.7511008959891332,0.5489593685908322,0.40255311758220264,0.4194275345852729,0.324020909887335,0.3267137208790565
Corn,63361,32077,0.38878066313124593,0.3006340027105403,0.27201267528905265,0.18509203771620575,0.18502435854830732,0.4203525069843257,0.7127849289805545,0.7974868092478095,0.7797632450716101,0.8380162224598219,0.7585345616336229,0.5644346264889801,0.48021978282475974,0.3879540609229164,0.39353889371537254
Corn,63361,32078,0.3389447205803736,0.27790745328784316,0.31443367342245065,0.2559921750402897,0.23809665923285564,0.40827538151154796,0.6954660350555723,0.7738482513194554,0.77504821941629,0.8133877590875642,0.7397841279440557,0.528415697399688,0.461381276263996,0.36432939654873064,0.371048654300632
Corn,63361,32079,0.33432193204361926,0.27328128384450195,0.3076011160879615,0.17834457062739323,0.17587188312522897,0.31493336995735893,0.7083051340592225,0.7630367359779751,0.7676761718664062,0.7527372112915841,0.6877341062199687,0.6078043084022446,0.3816201736155281,0.39728487839891663,0.3668191232104936
Corn,63361,32080,0.41245255040858986,0.32140530219825575,0.3061635144994398,0.26131150156361205,0.1946327606024832,0.36377858813675973,0.7640921965826656,0.7798030192472027,0.8754728485448288,0.8557674909528552,0.6797507119393231,0.5815159563339823,0.38922521198147814,0.42053087253929305,0.42806294033852355
Corn,63361,32081,0.42300403977424395,0.27673758650915503,0.21836231672587103,0.18251088634290769,0.18305453709386457,0.3120494072571467,0.6432014076770113,0.8506107948065749,0.7781888347818228,0.8527700831059696,0.6924780646378328,0.5200051760922674,0.41825159635769027,0.3936874555156661,0.42207081670754387
Corn,63361,32082,0.35783636883866266,0.2964283502813199,0.25271600179338993,0.22258803638843158,0.2426100019806929,0.3675018915668271,0.6871889069101352,0.8016887328771068,0.7931141654363653,0.783520898177187,0.7365823042166109,0.5377303068904413,0.3860053469041711,0.40166326590329005,0.3894234948162947
Corn,63361,32083,0.4002908381397294,0.300650526925116,0.30964960424459875,0.2587572624138284,0.2430723221611497,0.37880449272717354,0.7659867025103693,0.7983121388955456,0.8493824161736233,0.800946106562073,0.6741067014398943,0.5897173947473782,0.4133010336239243,0.41850624956681265,0.4132719020930923
Corn,63361,32084,0.40127294012096126,0.34100712286838836,0.220537814728703,0.18714062487665797,0.2379708019932725,0.4855550882058054,0.7520348907852393,0.7789907447719042,0.8512189397884368,0.8482844872058735,0.7720669891241867,0.5716002004368078,0.48267383467903807,0.37894140073754756,0.3744822906166302
Corn,63361,32085,0.4203140346612505,0.28614496732486366,0.25660033738521776,0.21096932702701102,0.2693934542833439,0.3389040679477847,0.7010344886272292,0.8277486775272869,0.8473688009335856,0.8083705786549434,0.7460994288814604,0.5407772439911378,0.43585332599192755,0.41624908125767246,0.398624655646293
Corn,63361,32086,0.35091423487845363,0.29042278004674865,0.28693898746241064,0.1984793085733217,0.1963436029704358,0.3270241210092928,0.6605076106239981,0.8107924019463312,0.829342114667631,0.7623046963460511,0.7374859039987732,0.510814178468494,0.39749253892793124,0.4123794068815689,0.37149898144303095
Corn,63362,32087,0.3181001055393908,0.3243694267953182,0.19727608311053643,0.21166770382880584,0.21893033963484942,0.37552894292046474,0.6535020084772466,0.8159194848424616,0.8083419309950176,0.8662767042537678,0.7276766774214538,0.6113469020106347,0.6089229680848516,0.5331087925849464,0.4166093302363991
Corn,63362,32088,0.40087566496873117,0.25109380588997426,0.2663627877276672,0.20468304825538491,0.29882743751954627,0.4585528495968019,0.7229102669904279,0.8809742697217445,0.8704446308134844,0.7952151356310906,0.7227444351751637,0.6140977473010074,0.5490320546248995,0.5554820124278261,0.45150533022609085
Corn,63362,32089,0.35772114977304853,0.35293927718104723,0.21024281944651407,0.20261673671167355,0.27802373531888186,0.5519815571421075,0.8003542970234226,0.8279320832880057,0.8214677550850857,0.7861620578037805,0.7694567073704566,0.6021887313318284,0.5297952133203699,0.4871597648170068,0.4364277400099977
Corn,63362,32090,0.3430559135237226,0.3277084499039079,0.293018323332275,0.20295158887331588,0.23196963306157728,0.43153399273087256,0.7128992335859207,0.8136375438434621,0.8210069746556022,0.7932246002592203,0.7229175524882357,0.6824544106100956,0.5757687498573137,0.5361309926256981,0.418321672977121
Corn,63362,32091,0.366204057850579,0.33667365365207813,0.285970440606412,0.2604809730600643,0.27666901442344055,0.5009309030804012,0.7603422139834319,0.8455597087521695,0.8210553951227657,0.8228584217030979,0.7035989513904979,0.5989093519891463,0.6209838092598171,0.4837164210830072,0.5075215511104695
Corn,63362,32092,0.3311889030735692,0.2562526556544691,0.2853597374517338,0.21018496794940528,0.3001287118095219,0.5895381221960527,0.8146531860968885,0.8327242408416928,0.8279933205087983,0.8510678383832919,0.7435850327175182,0.6020094581411564,0.5287030991614889,0.48669460295226286,0.46873864579753366
Corn,63362,32093,0.3280977772076572,0.2528184301120514,0.20687115890253496,0.19290850040364643,0.23061284803838578,0.46469016532201457,0.7283547703198707,0.9227392626319173,0.8981895046475243,0.8253320457859863,0.7792391688162309,0.6640170604619918,0.5379856790668814,0.5371458925925859,0.42182994676013785
Corn,63362,32094,0.31974855123146056,0.2445037653660506,0.2514442338010122,0.18557307303191817,0.22496703569166018,0.42114101784181834,0.726366769086994,0.7990603307219052,0.8084536219445743,0.790023684788457,0.7478570310134777,0.6826723187778453,0.5649658464566749,0.5985703318963546,0.4848942368275341
Corn,63362,32095,0.3279311111163702,0.25280017893937556,0.24618762116104778,0.22247803741437377,0.30336281689382855,0.47084015715798955,0.7085492070100249,0.8088703181240325,0.8849764185916813,0.7884096567565906,0.7991733592165479,0.708137965233645,0.5380250236726315,0.48962213228371737,0.42286668854308196
Corn,63362,32096,0.4159385996010829,0.24937579265453091,0.21583992682096603,0.19068972364866188,0.24835704422476726,0.47161763415961583,0.7494038731125596,0.8236398004456501,0.8240815411553207,0.8809618199943299,0.7177546957676721,0.607587002027421,0.5570455219357696,0.4815851763837275,0.41730939035626013
Corn,63363,32097,0.32387355091665715,0.26928064756766484,0.2763352385075954,0.22012153953116156,0.17657698379633535,0.31724092467232773,0.4987639872641895,0.7184456161322691,0.8218834649773115,0.8163276467708857,0.7803169925528428,0.6057194966496344,0.5307194625279145,0.4894575041586922,0.4865955284210159
Corn,63363,32098,0.322917480172483,0.3359202754134127,0.23043308633361775,0.19482542622737575,0.16822334598896274,0.28676744940252874,0.5514143867790504,0.6988266618104559,0.8516233910931668,0.8287971903984014,0.6986578404537085,0.6061794393158476,0.49765240029099794,0.5134701233253702,0.4731489701162257
Corn,63363,32099,0.3301635046371614,0.2552644725451652,0.2606864897996862,0.15957132203957142,0.1671930396434817,0.29397697648372584,0.508309308550341,0.759412758446746,0.7581588635187493,0.759929044330849,0.6954263086060021,0.5908850429734318,0.4623970280888988,0.5069159753541692,0.4527741535463371
Corn,63363,32100,0.3369822874049001,0.27090330728091816,0.2335636043299648,0.24612148100049355,0.25763611786354856,0.36226462855305464,0.6239976768688139,0.74348508194964,0.8108032168566748,0.8282050066488993,0.7966049906750705,0.6522386614655875,0.5777420203653493,0.49933617998704766,0.5021394696060077
Corn,63363,32101,0.3331677146922737,0.25822483053874246,0.19320385434132142,0.20272386519893165,0.198961560595468,0.26147526635801627,0.501920077775283,0.8074593602838895,0.7728694163985589,0.8227784445047056,0.7778250243099872,0.6649257731795375,0.4744224216226343,0.42306938989510545,0.3997431981284432
Corn,63363,32102,0.3312402030715005,0.3247942018874616,0.23585098600752696,0.18204104672878194,0.22820111606632634,0.31743439946996754,0.4447378244755294,0.7579836864828429,0.7624874298723531,0.7726685010787903,0.798419982130175,0.6700619475595202,0.5561221390203974,0.5203558176333236,0.3986291973407912
Corn,63363,32103,0.3274279259971208,0.2879328835439742,0.18745816328706572,0.156374363533339,0.16486530557211643,0.2559707645712222,0.5039063888053958,0.7765457505117208,0.7657281487600314,0.8511745066840222,0.7031825155300737,0.596831768352208,0.4804563290324046,0.5107009031023562,0.3961235352627948
Corn,63363,32104,0.3314807876121131,0.34441099129079666,0.27926602722321386,0.17073040262742012,0.17765732426899555,0.31182832866344334,0.530014549922832,0.7078486453816735,0.8284909579975481,0.8032173249334464,0.7126918815740728,0.6702405567755645,0.49883093588139055,0.41609070483648936,0.3937556340702595
Corn,63363,32105,0.33194316308148736,0.28801442324183957,0.24639183347383004,0.19262452075381184,0.17480575288973602,0.3608468028550623,0.4944089030895343,0.7218544251872615,0.7648921083238844,0.7572766901862144,0.6960254671792024,0.5787514277125849,0.5393842569557302,0.4471831569080828,0.39498249042292766
Corn,63363,32106,0.4194950403402496,0.3218591920624742,0.20272114126959973,0.1739695558924643,0.20502490993130032,0.2429264311018635,0.475518167387561,0.7340334077289248,0.7799933965121392,0.7584161101124106,0.7000021851151519,0.5788891732391671,0.5182748753487285,0.4449907515461082,0.470042673406215
Corn,63364,32107,0.3097313572443725,0.24578156895018413,0.1941992014075702,0.20429963725362585,0.3041073661008101,0.34651515270927874,0.4742961918713374,0.743398340196478,0.7526934312681635,0.7972436447021463,0.7010863797038626,0.5780604862575102,0.5367509565270622,0.4838577442802541,0.4368998060702473
Corn,63364,32108,0.38440920045691906,0.24027828271836496,0.19798385893383771,0.19148136766634766,0.21618236649808945,0.3065635416286326,0.5541418390546518,0.7069612974965779,0.8384444519802526,0.7532753778022565,0.6730651746209493,0.5887372441038784,0.4679104759264999,0.4690614235771424,0.4049348789132433
Corn,63364,32109,0.31325116975996226,0.3253812190209643,0.23169249936806552,0.21994035618273722,0.2538855154562956,0.3342811084787252,0.6152125297123731,0.7695583362586427,0.8248393122256495,0.743182965877502,0.7485712115882514,0.6636498783611362,0.5066865524766343,0.4963972550929142,0.42487322228789154
Corn,63364,32110,0.3527977549093041,0.23475491804305962,0.2821577093312933,0.18483682552126876,0.20811596991009268,0.2998864394894895,0.6019854808332536,0.789351572850688,0.7551587913990582,0.741658111488036,0.7767841007312617,0.6169660795269343,0.4749286958250969,0.43268045231279906,0.45142072500341013
Corn,63364,32111,0.3384021014695993,0.23640583354586173,0.23776143457109464,0.186532575175835,0.22913053590354185,0.3900493521669435,0.5956803396506892,0.6920710430863409,0.7983247345748079,0.8403332035638478,0.6949512161047514,0.5623993515912694,0.5299808786118005,0.4258622613162887,0.41963765936334396
Corn,63364,32112,0.37393831741106487,0.3329012894312149,0.20660648230787754,0.20167173179838016,0.2611891994313948,0.3501951367787499,0.5742917336611353,0.7480290030748736,0.7537882270680426,0.7607561230800755,0.6958189460275163,0.6465190661086413,0.5526370360247048,0.5314176697622957,0.4063841072917046
Corn,63364,32113,0.3061221549871358,0.3191599626578481,0.2807119003891275,0.27164732379558965,0.2974876006716245,0.32455222299182185,0.5002013580159155,0.7366552585267985,0.7833804433791219,0.7559728979655536,0.7419475477841995,0.6289872464412075,0.5640972274907979,0.4866558042609651,0.473599883099327
Corn,63364,32114,0.3993173004701118,0.33097926992591775,0.273108058991406,0.219745719747047,0.22565938273338354,0.3233091523461614,0.5128693994696435,0.7832210145572375,0.8071168832071356,0.7491366070414517,0.7313549558470291,0.643820098992149,0.5076840172863002,0.5289587190714976,0.40525807946048653
Corn,63364,32115,0.3963126954454428,0.2897640663049678,0.1940095476789146,0.19374157999455383,0.21777238471066687,0.32685976859366933,0.5447445696736053,0.810876893970059,0.7927705890642578,0.8399178756513155,0.7653941100878866,0.6239524755450025,0.4944332369929402,0.5100711343897031,0.4557230550605483
