pixid,noisy,label
76003,True,Corn_Ensilage
76004,True,Corn_Ensilage
76005,True,Corn_Ensilage
76006,True,Corn_Ensilage
76007,True,Corn_Ensilage
76008,True,Corn_Ensilage
76009,True,Corn_Ensilage
76010,True,Corn_Ensilage
76011,True,Corn_Ensilage
76012,True,Corn_Ensilage
76013,True,Corn_Ensilage
76014,True,Corn_Ensilage
76015,True,Corn_Ensilage
76016,True,Corn_Ensilage
76017,True,Corn_Ensilage
76018,True,Corn_Ensilage
76019,True,Corn_Ensilage
76020,True,Corn_Ensilage
76021,True,Corn_Ensilage
76022,True,Corn_Ensilage
76023,True,Corn_Ensilage
76024,True,Corn_Ensilage
76025,True,Corn_Ensilage
76026,True,Corn_Ensilage
76027,True,Corn_Ensilage
76028,True,Corn_Ensilage
76029,True,Corn_Ensilage
76030,True,Corn_Ensilage
76031,True,Corn_Ensilage
76032,True,Corn_Ensilage
76033,True,Corn_Ensilage
76034,True,Corn_Ensilage
76035,True,Corn_Ensilage
76036,True,Corn_Ensilage
76037,True,Corn_Ensilage
76038,True,Corn_Ensilage
76039,True,Corn_Ensilage
76040,True,Corn_Ensilage
76041,True,Corn_Ensilage
76042,True,Corn_Ensilage
76043,False,Corn
76044,False,Corn
76045,False,Corn
76046,False,Corn
76047,False,Corn
76048,False,Corn
76049,False,Corn
76050,False,Corn
76051,False,Corn
76052,False,Corn
76053,True,Corn_Ensilage
76054,True,Corn_Ensilage
76055,True,Corn_Ensilage
76056,True,Corn_Ensilage
76057,True,Corn_Ensilage
76058,True,Corn_Ensilage
76059,True,Corn_Ensilage
76060,True,Corn_Ensilage
76061,True,Corn_Ensilage
76062,True,Corn_Ensilage
76063,True,Corn_Ensilage
76064,True,Corn_Ensilage
76065,True,Corn_Ensilage
76066,True,Corn_Ensilage
76067,True,Corn_Ensilage
76068,True,Corn_Ensilage
76069,True,Corn_Ensilage
76070,True,Corn_Ensilage
76071,True,Corn_Ensilage
76072,True,Corn_Ensilage
76073,True,Corn_Ensilage
76074,True,Corn_Ensilage
76075,True,Corn_Ensilage
76076,True,Corn_Ensilage
76077,True,Corn_Ensilage
76078,True,Corn_Ensilage
76079,True,Corn_Ensilage
76080,True,Corn_Ensilage
76081,True,Corn_Ensilage
76082,True,Corn_Ensilage
76083,False,Corn
76084,False,Corn
76085,False,Corn
76086,False,Corn
76087,False,Corn
76088,False,Corn
76089,False,Corn
76090,False,Corn
76091,False,Corn
76092,False,Corn
76093,True,Corn_Ensilage
76094,True,Corn_Ensilage
76095,True,Corn_Ensilage
76096,True,Corn_Ensilage
76097,True,Corn_Ensilage
76098,True,Corn_Ensilage
76099,True,Corn_Ensilage
76100,True,Corn_Ensilage
76101,True,Corn_Ensilage
76102,True,Corn_Ensilage
76103,True,Corn_Ensilage
76104,True,Corn_Ensilage
76105,True,Corn_Ensilage
76106,True,Corn_Ensilage
76107,True,Corn_Ensilage
76108,True,Corn_Ensilage
76109,True,Corn_Ensilage
76110,True,Corn_Ensilage
76111,True,Corn_Ensilage
76112,True,Corn_Ensilage
76113,False,Corn
76114,False,Corn
76115,False,Corn
76116,False,Corn
76117,False,Corn
76118,False,Corn
76119,False,Corn
76120,False,Corn
76121,False,Corn
76122,False,Corn
76123,False,Corn
76124,False,Corn
76125,False,Corn
76126,False,Corn
76127,False,Corn
76128,False,Corn
76129,False,Corn
76130,False,Corn
76131,False,Corn
76132,False,Corn
76133,True,Corn_Ensilage
76134,True,Corn_Ensilage
76135,True,Corn_Ensilage
76136,True,Corn_Ensilage
76137,True,Corn_Ensilage
76138,True,Corn_Ensilage
76139,True,Corn_Ensilage
76140,True,Corn_Ensilage
76141,True,Corn_Ensilage
76142,True,Corn_Ensilage
76143,True,Corn_Ensilage
76144,True,Corn_Ensilage
76145,True,Corn_Ensilage
76146,True,Corn_Ensilage
76147,True,Corn_Ensilage
76148,True,Corn_Ensilage
76149,True,Corn_Ensilage
76150,True,Corn_Ensilage
76151,True,Corn_Ensilage
76152,True,Corn_Ensilage
76153,True,Corn_Ensilage
76154,True,Corn_Ensilage
76155,True,Corn_Ensilage
76156,True,Corn_Ensilage
76157,True,Corn_Ensilage
76158,True,Corn_Ensilage
76159,True,Corn_Ensilage
76160,True,Corn_Ensilage
76161,True,Corn_Ensilage
76162,True,Corn_Ensilage
76163,True,Corn_Ensilage
76164,True,Corn_Ensilage
76165,True,Corn_Ensilage
76166,True,Corn_Ensilage
76167,True,Corn_Ensilage
76168,True,Corn_Ensilage
76169,True,Corn_Ensilage
76170,True,Corn_Ensilage
76171,True,Corn_Ensilage
76172,True,Corn_Ensilage
76173,True,Corn_Ensilage
76174,True,Corn_Ensilage
76175,True,Corn_Ensilage
76176,True,Corn_Ensilage
76177,True,Corn_Ensilage
76178,True,Corn_Ensilage
76179,True,Corn_Ensilage
76180,True,Corn_Ensilage
76181,True,Corn_Ensilage
76182,True,Corn_Ensilage
76183,True,Corn_Ensilage
76184,True,Corn_Ensilage
76185,True,Corn_Ensilage
76186,True,Corn_Ensilage
76187,True,Corn_Ensilage
76188,True,Corn_Ensilage
76189,True,Corn_Ensilage
76190,True,Corn_Ensilage
76191,True,Corn_Ensilage
76192,True,Corn_Ensilage
76193,True,Corn_Ensilage
76194,True,Corn_Ensilage
76195,True,Corn_Ensilage
76196,True,Corn_Ensilage
76197,True,Corn_Ensilage
76198,True,Corn_Ensilage
76199,True,Corn_Ensilage
76200,True,Corn_Ensilage
76201,True,Corn_Ensilage
76202,True,Corn_Ensilage
76203,True,Corn_Ensilage
76204,True,Corn_Ensilage
76205,True,Corn_Ensilage
76206,True,Corn_Ensilage
76207,True,Corn_Ensilage
76208,True,Corn_Ensilage
76209,True,Corn_Ensilage
76210,True,Corn_Ensilage
76211,True,Corn_Ensilage
76212,True,Corn_Ensilage
76213,False,Corn
76214,False,Corn
76215,False,Corn
76216,False,Corn
76217,False,Corn
76218,False,Corn
76219,False,Corn
76220,False,Corn
76221,False,Corn
76222,False,Corn
76223,True,Corn_Ensilage
76224,True,Corn_Ensilage
76225,True,Corn_Ensilage
