pixid,noisy,label
40569,True,Sorghum
40570,True,Sorghum
40571,True,Sorghum
40572,True,Sorghum
40573,True,Sorghum
40574,True,Sorghum
40575,True,Sorghum
40576,True,Sorghum
40577,True,Sorghum
40578,True,Sorghum
40579,False,Corn
40580,False,Corn
40581,False,Corn
40582,False,Corn
40583,False,Corn
40584,False,Corn
40585,False,Corn
40586,False,Corn
40587,False,Corn
40588,False,Corn
40589,False,Corn
40590,False,Corn
40591,False,Corn
40592,False,Corn
40593,False,Corn
40594,False,Corn
40595,False,Corn
40596,False,Corn
40597,False,Corn
40598,False,Corn
40599,False,Corn
40600,False,Corn
40601,False,Corn
40602,False,Corn
40603,False,Corn
40604,False,Corn
40605,False,Corn
40606,False,Corn
40607,False,Corn
40608,False,Corn
40609,True,Sorghum
40610,True,Sorghum
40611,True,Sorghum
40612,True,Sorghum
40613,True,Sorghum
40614,True,Sorghum
40615,True,Sorghum
40616,True,Sorghum
40617,True,Sorghum
40618,True,Sorghum
40619,True,Rapeseed
40620,True,Rapeseed
40621,True,Rapeseed
40622,True,Rapeseed
40623,True,Rapeseed
40624,True,Rapeseed
40625,True,Rapeseed
40626,True,Rapeseed
40627,True,Rapeseed
40628,True,Rapeseed
40629,True,Corn_Ensilage
40630,True,Corn_Ensilage
40631,True,Corn_Ensilage
40632,True,Corn_Ensilage
40633,True,Corn_Ensilage
40634,True,Corn_Ensilage
40635,True,Corn_Ensilage
40636,True,Corn_Ensilage
40637,True,Corn_Ensilage
40638,True,Corn_Ensilage
40639,False,Corn
40640,False,Corn
40641,False,Corn
40642,False,Corn
40643,False,Corn
40644,False,Corn
40645,False,Corn
40646,False,Corn
40647,False,Corn
40648,False,Corn
40649,True,Evergreen
40650,True,Evergreen
40651,True,Evergreen
40652,True,Evergreen
40653,True,Evergreen
40654,True,Evergreen
40655,True,Evergreen
40656,True,Evergreen
40657,True,Evergreen
40658,True,Evergreen
40659,False,Corn
40660,False,Corn
40661,False,Corn
40662,False,Corn
40663,False,Corn
40664,False,Corn
40665,False,Corn
40666,False,Corn
40667,False,Corn
40668,False,Corn
40669,False,Corn
40670,False,Corn
40671,False,Corn
40672,False,Corn
40673,False,Corn
40674,False,Corn
40675,False,Corn
40676,False,Corn
40677,False,Corn
40678,False,Corn
40679,False,Corn
40680,False,Corn
40681,False,Corn
40682,False,Corn
40683,False,Corn
40684,False,Corn
40685,False,Corn
40686,False,Corn
40687,False,Corn
40688,False,Corn
40689,True,Sorghum
40690,True,Sorghum
40691,True,Sorghum
40692,True,Sorghum
40693,True,Sorghum
40694,True,Sorghum
40695,True,Sorghum
40696,True,Sorghum
40697,True,Sorghum
40698,True,Sorghum
40699,True,Evergreen
40700,True,Evergreen
40701,True,Evergreen
40702,True,Evergreen
40703,True,Evergreen
40704,True,Evergreen
40705,True,Evergreen
40706,True,Evergreen
40707,True,Evergreen
40708,True,Evergreen
40709,True,Evergreen
40710,True,Evergreen
40711,True,Evergreen
40712,True,Evergreen
40713,True,Evergreen
40714,True,Evergreen
40715,True,Evergreen
40716,True,Evergreen
40717,True,Evergreen
40718,True,Evergreen
40719,False,Corn
40720,False,Corn
40721,False,Corn
40722,False,Corn
40723,False,Corn
40724,False,Corn
40725,False,Corn
40726,False,Corn
40727,False,Corn
40728,False,Corn
40729,False,Corn
40730,False,Corn
40731,False,Corn
40732,False,Corn
40733,False,Corn
40734,False,Corn
40735,False,Corn
40736,False,Corn
40737,False,Corn
40738,False,Corn
40739,False,Corn
40740,False,Corn
40741,False,Corn
40742,False,Corn
40743,False,Corn
40744,False,Corn
40745,False,Corn
40746,False,Corn
40747,False,Corn
40748,False,Corn
40749,False,Corn
40750,False,Corn
40751,False,Corn
40752,False,Corn
40753,False,Corn
40754,False,Corn
40755,False,Corn
40756,False,Corn
40757,False,Corn
40758,False,Corn
40759,True,Barley
40760,True,Barley
40761,True,Barley
40762,True,Barley
40763,True,Barley
40764,True,Barley
40765,True,Barley
40766,True,Barley
40767,True,Barley
40768,True,Barley
40769,False,Corn
40770,False,Corn
40771,False,Corn
40772,False,Corn
40773,False,Corn
40774,False,Corn
40775,False,Corn
40776,False,Corn
40777,False,Corn
40778,False,Corn
40779,True,Corn_Ensilage
40780,True,Corn_Ensilage
40781,True,Corn_Ensilage
40782,True,Corn_Ensilage
40783,True,Corn_Ensilage
40784,True,Corn_Ensilage
40785,True,Corn_Ensilage
40786,True,Corn_Ensilage
40787,True,Corn_Ensilage
40788,True,Corn_Ensilage
40789,True,Rapeseed
40790,True,Rapeseed
40791,True,Rapeseed
40792,True,Rapeseed
40793,True,Rapeseed
40794,True,Rapeseed
40795,True,Rapeseed
40796,True,Rapeseed
40797,True,Rapeseed
40798,True,Rapeseed
40799,True,Decideous
40800,True,Decideous
40801,True,Decideous
40802,True,Decideous
40803,True,Decideous
40804,True,Decideous
40805,True,Decideous
40806,True,Decideous
40807,True,Decideous
40808,True,Decideous
40809,True,Wheat
40810,True,Wheat
40811,True,Wheat
40812,True,Wheat
40813,True,Wheat
40814,True,Wheat
40815,True,Wheat
40816,True,Wheat
40817,True,Wheat
40818,True,Wheat
40819,False,Corn
40820,False,Corn
40821,False,Corn
40822,False,Corn
40823,False,Corn
40824,False,Corn
40825,False,Corn
40826,False,Corn
40827,False,Corn
40828,False,Corn
40829,True,Decideous
40830,True,Decideous
40831,True,Decideous
40832,True,Decideous
40833,True,Decideous
40834,True,Decideous
40835,True,Decideous
40836,True,Decideous
40837,True,Decideous
40838,True,Decideous
40839,False,Corn
40840,False,Corn
40841,False,Corn
40842,False,Corn
40843,False,Corn
40844,False,Corn
40845,False,Corn
40846,False,Corn
40847,False,Corn
40848,False,Corn
40849,True,Barley
40850,True,Barley
40851,True,Barley
40852,True,Barley
40853,True,Barley
40854,True,Barley
40855,True,Barley
40856,True,Barley
40857,True,Barley
40858,True,Barley
40859,True,Sorghum
40860,True,Sorghum
40861,True,Sorghum
40862,True,Sorghum
40863,True,Sorghum
40864,True,Sorghum
40865,True,Sorghum
40866,True,Sorghum
40867,True,Sorghum
40868,True,Sorghum
40869,True,Decideous
40870,True,Decideous
40871,True,Decideous
40872,True,Decideous
40873,True,Decideous
40874,True,Decideous
40875,True,Decideous
40876,True,Decideous
40877,True,Decideous
40878,True,Decideous
40879,True,Wheat
40880,True,Wheat
40881,True,Wheat
40882,True,Wheat
40883,True,Wheat
40884,True,Wheat
40885,True,Wheat
40886,True,Wheat
40887,True,Wheat
40888,True,Wheat
40889,False,Corn
40890,False,Corn
40891,False,Corn
40892,False,Corn
40893,False,Corn
40894,False,Corn
40895,False,Corn
40896,False,Corn
40897,False,Corn
40898,False,Corn
40899,False,Corn
40900,False,Corn
40901,False,Corn
40902,False,Corn
40903,False,Corn
40904,False,Corn
40905,False,Corn
40906,False,Corn
40907,False,Corn
40908,False,Corn
40909,False,Corn
40910,False,Corn
40911,False,Corn
40912,False,Corn
40913,False,Corn
40914,False,Corn
40915,False,Corn
40916,False,Corn
40917,False,Corn
40918,False,Corn
40919,True,Corn_Ensilage
40920,True,Corn_Ensilage
40921,True,Corn_Ensilage
40922,True,Corn_Ensilage
40923,True,Corn_Ensilage
40924,True,Corn_Ensilage
40925,True,Corn_Ensilage
40926,True,Corn_Ensilage
40927,True,Corn_Ensilage
40928,True,Corn_Ensilage
40929,True,Soy
40930,True,Soy
40931,True,Soy
40932,True,Soy
40933,True,Soy
40934,True,Soy
40935,True,Soy
40936,True,Soy
40937,True,Soy
40938,True,Soy
40939,False,Corn
40940,False,Corn
40941,False,Corn
40942,False,Corn
40943,False,Corn
40944,False,Corn
40945,False,Corn
40946,False,Corn
40947,False,Corn
40948,False,Corn
40949,True,Sunflower
40950,True,Sunflower
40951,True,Sunflower
40952,True,Sunflower
40953,True,Sunflower
40954,True,Sunflower
40955,True,Sunflower
40956,True,Sunflower
40957,True,Sunflower
40958,True,Sunflower
40959,True,Evergreen
40960,True,Evergreen
40961,True,Evergreen
