pixid,noisy,label
40569,True,Rapeseed
40570,True,Rapeseed
40571,True,Rapeseed
40572,True,Rapeseed
40573,True,Rapeseed
40574,True,Rapeseed
40575,True,Rapeseed
40576,True,Rapeseed
40577,True,Rapeseed
40578,True,Rapeseed
40579,True,Sunflower
40580,True,Sunflower
40581,True,Sunflower
40582,True,Sunflower
40583,True,Sunflower
40584,True,Sunflower
40585,True,Sunflower
40586,True,Sunflower
40587,True,Sunflower
40588,True,Sunflower
40589,True,Sorghum
40590,True,Sorghum
40591,True,Sorghum
40592,True,Sorghum
40593,True,Sorghum
40594,True,Sorghum
40595,True,Sorghum
40596,True,Sorghum
40597,True,Sorghum
40598,True,Sorghum
40599,True,Decideous
40600,True,Decideous
40601,True,Decideous
40602,True,Decideous
40603,True,Decideous
40604,True,Decideous
40605,True,Decideous
40606,True,Decideous
40607,True,Decideous
40608,True,Decideous
40609,False,Corn
40610,False,Corn
40611,False,Corn
40612,False,Corn
40613,False,Corn
40614,False,Corn
40615,False,Corn
40616,False,Corn
40617,False,Corn
40618,False,Corn
40619,True,Barley
40620,True,Barley
40621,True,Barley
40622,True,Barley
40623,True,Barley
40624,True,Barley
40625,True,Barley
40626,True,Barley
40627,True,Barley
40628,True,Barley
40629,True,Sunflower
40630,True,Sunflower
40631,True,Sunflower
40632,True,Sunflower
40633,True,Sunflower
40634,True,Sunflower
40635,True,Sunflower
40636,True,Sunflower
40637,True,Sunflower
40638,True,Sunflower
40639,True,Soy
40640,True,Soy
40641,True,Soy
40642,True,Soy
40643,True,Soy
40644,True,Soy
40645,True,Soy
40646,True,Soy
40647,True,Soy
40648,True,Soy
40649,True,Sorghum
40650,True,Sorghum
40651,True,Sorghum
40652,True,Sorghum
40653,True,Sorghum
40654,True,Sorghum
40655,True,Sorghum
40656,True,Sorghum
40657,True,Sorghum
40658,True,Sorghum
40659,True,Wheat
40660,True,Wheat
40661,True,Wheat
40662,True,Wheat
40663,True,Wheat
40664,True,Wheat
40665,True,Wheat
40666,True,Wheat
40667,True,Wheat
40668,True,Wheat
40669,True,Evergreen
40670,True,Evergreen
40671,True,Evergreen
40672,True,Evergreen
40673,True,Evergreen
40674,True,Evergreen
40675,True,Evergreen
40676,True,Evergreen
40677,True,Evergreen
40678,True,Evergreen
40679,True,Evergreen
40680,True,Evergreen
40681,True,Evergreen
40682,True,Evergreen
40683,True,Evergreen
40684,True,Evergreen
40685,True,Evergreen
40686,True,Evergreen
40687,True,Evergreen
40688,True,Evergreen
40689,True,Soy
40690,True,Soy
40691,True,Soy
40692,True,Soy
40693,True,Soy
40694,True,Soy
40695,True,Soy
40696,True,Soy
40697,True,Soy
40698,True,Soy
40699,True,Sunflower
40700,True,Sunflower
40701,True,Sunflower
40702,True,Sunflower
40703,True,Sunflower
40704,True,Sunflower
40705,True,Sunflower
40706,True,Sunflower
40707,True,Sunflower
40708,True,Sunflower
40709,True,Soy
40710,True,Soy
40711,True,Soy
40712,True,Soy
40713,True,Soy
40714,True,Soy
40715,True,Soy
40716,True,Soy
40717,True,Soy
40718,True,Soy
40719,True,Decideous
40720,True,Decideous
40721,True,Decideous
40722,True,Decideous
40723,True,Decideous
40724,True,Decideous
40725,True,Decideous
40726,True,Decideous
40727,True,Decideous
40728,True,Decideous
40729,True,Sorghum
40730,True,Sorghum
40731,True,Sorghum
40732,True,Sorghum
40733,True,Sorghum
40734,True,Sorghum
40735,True,Sorghum
40736,True,Sorghum
40737,True,Sorghum
40738,True,Sorghum
40739,False,Corn
40740,False,Corn
40741,False,Corn
40742,False,Corn
40743,False,Corn
40744,False,Corn
40745,False,Corn
40746,False,Corn
40747,False,Corn
40748,False,Corn
40749,True,Sunflower
40750,True,Sunflower
40751,True,Sunflower
40752,True,Sunflower
40753,True,Sunflower
40754,True,Sunflower
40755,True,Sunflower
40756,True,Sunflower
40757,True,Sunflower
40758,True,Sunflower
40759,True,Sorghum
40760,True,Sorghum
40761,True,Sorghum
40762,True,Sorghum
40763,True,Sorghum
