label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,32361,63663,0.31750248041071744,0.20288579118054717,0.19264194596106743,0.19757254910932565,0.23646764749042826,0.3600441766988565,0.5838623825491026,0.7602631733468331,0.8461670509198816,0.7779721103329788,0.6574275504066596,0.4763999206989486,0.33134689419653374,0.28481796661256,0.2426102008139723
Corn,32361,63664,0.23714725426303188,0.29634165806888724,0.2003000689020223,0.19722729070095532,0.23633167078759884,0.3578268709340545,0.5772361126376656,0.7549761896161934,0.8905185849449112,0.7829942761247618,0.6906736406213855,0.4830836416221268,0.3666650727159043,0.3025053321343869,0.24124319704357783
Corn,32361,63665,0.2116030974210389,0.19564807583840138,0.24240190257110888,0.2675460581119575,0.269698066250135,0.35561190148162924,0.5794597035969818,0.7768375024190259,0.8142674210228599,0.7730961465062683,0.6448906329953477,0.5371715012880305,0.3215884456925038,0.33827480057697773,0.25895573542427397
Corn,32361,63666,0.27439844746117725,0.193837426995044,0.18329940634706104,0.25945284252161993,0.28526310855952963,0.3335243832145774,0.5493697833441437,0.7876929150092219,0.8476512821387185,0.7862835217987453,0.6700993330858642,0.42870338432197763,0.3000528618279672,0.24836547299765985,0.23056899328488362
Corn,32361,63667,0.29907357032303666,0.19630005109257337,0.26194117168998926,0.2012354162785912,0.271229887541347,0.4220980203757393,0.6559919048256962,0.8560801409436819,0.9078766068079633,0.7880225840244516,0.667789345222821,0.47519763969136697,0.3711485768648023,0.28543348002784696,0.27811516777293566
Corn,32361,63668,0.29066948830823586,0.27331511788249674,0.19629587482438027,0.20374447933518444,0.34002889250970814,0.38651541904543313,0.6552106232821674,0.8499654690207071,0.8208304081330542,0.7911058224772783,0.6983546189713028,0.48368272050858685,0.3354408069757252,0.3624086560779653,0.31143792624654504
Corn,32361,63669,0.27133248611571525,0.27593058172931384,0.19613057684953838,0.2724036022955669,0.24551549025118674,0.4033981014250908,0.5764560556450178,0.748765449989668,0.8270861389669051,0.8621619451556317,0.7582737353234095,0.4760268739083616,0.33089996820649914,0.29562721033172246,0.3013693643849252
Corn,32361,63670,0.2023828208621229,0.2511755257053856,0.17583228572791876,0.19155930859256087,0.2620101976590816,0.3390562258862182,0.5697385704472336,0.7494500081485651,0.8706955178244759,0.8657416966554216,0.6825627011841822,0.5452330290250644,0.3865548902562995,0.25577908478259176,0.2285870232524339
Corn,32361,63671,0.21285804618744916,0.19715867075734242,0.18709534790126442,0.24103289617471466,0.23371568944923288,0.3692314048441197,0.5860347416431043,0.7574973207713094,0.8580299924164514,0.8457775510891733,0.6622979913929236,0.5170116845168433,0.4315923468606415,0.27325760164267393,0.23838618850107535
Corn,32361,63672,0.2694573910759404,0.20330543319384428,0.2161150409294071,0.2597363948044058,0.24330940982771468,0.40453762451056363,0.6484835985646955,0.8608637880744759,0.831880053189305,0.7799234475719142,0.7318323193521205,0.5204299048123782,0.3420771810819231,0.3029456210864478,0.2413397587218478
