pixid,noisy,label
63663,True,Soy
63664,True,Soy
63665,True,Soy
63666,True,Soy
63667,True,Soy
63668,True,Soy
63669,True,Soy
63670,True,Soy
63671,True,Soy
63672,True,Soy
63673,True,Sorghum
63674,True,Sorghum
63675,True,Sorghum
63676,True,Sorghum
63677,True,Sorghum
63678,True,Sorghum
63679,True,Sorghum
63680,True,Sorghum
63681,True,Sorghum
63682,True,Sorghum
63683,False,Corn
63684,False,Corn
63685,False,Corn
63686,False,Corn
63687,False,Corn
63688,False,Corn
63689,False,Corn
63690,False,Corn
63691,False,Corn
63692,False,Corn
63693,True,Soy
63694,True,Soy
63695,True,Soy
63696,True,Soy
63697,True,Soy
63698,True,Soy
63699,True,Soy
63700,True,Soy
63701,True,Soy
63702,True,Soy
63703,True,Sunflower
63704,True,Sunflower
63705,True,Sunflower
63706,True,Sunflower
63707,True,Sunflower
63708,True,Sunflower
63709,True,Sunflower
63710,True,Sunflower
63711,True,Sunflower
63712,True,Sunflower
63713,False,Corn
63714,False,Corn
63715,False,Corn
63716,False,Corn
63717,False,Corn
63718,False,Corn
63719,False,Corn
63720,False,Corn
63721,False,Corn
63722,False,Corn
63723,True,Sorghum
63724,True,Sorghum
63725,True,Sorghum
63726,True,Sorghum
63727,True,Sorghum
63728,True,Sorghum
63729,True,Sorghum
63730,True,Sorghum
63731,True,Sorghum
63732,True,Sorghum
63733,False,Corn
63734,False,Corn
63735,False,Corn
63736,False,Corn
63737,False,Corn
63738,False,Corn
63739,False,Corn
63740,False,Corn
63741,False,Corn
63742,False,Corn
63743,False,Corn
63744,False,Corn
63745,False,Corn
63746,False,Corn
63747,False,Corn
63748,False,Corn
63749,False,Corn
63750,False,Corn
63751,False,Corn
63752,False,Corn
63753,False,Corn
63754,False,Corn
63755,False,Corn
63756,False,Corn
63757,False,Corn
63758,False,Corn
63759,False,Corn
63760,False,Corn
63761,False,Corn
63762,False,Corn
63763,False,Corn
63764,False,Corn
63765,False,Corn
63766,False,Corn
63767,False,Corn
63768,False,Corn
63769,False,Corn
63770,False,Corn
63771,False,Corn
63772,False,Corn
63773,False,Corn
63774,False,Corn
63775,False,Corn
63776,False,Corn
63777,False,Corn
63778,False,Corn
63779,False,Corn
63780,False,Corn
63781,False,Corn
63782,False,Corn
63783,False,Corn
63784,False,Corn
63785,False,Corn
63786,False,Corn
63787,False,Corn
63788,False,Corn
63789,False,Corn
63790,False,Corn
63791,False,Corn
63792,False,Corn
63793,True,Corn_Ensilage
63794,True,Corn_Ensilage
63795,True,Corn_Ensilage
63796,True,Corn_Ensilage
63797,True,Corn_Ensilage
63798,True,Corn_Ensilage
63799,True,Corn_Ensilage
63800,True,Corn_Ensilage
63801,True,Corn_Ensilage
63802,True,Corn_Ensilage
63803,False,Corn
63804,False,Corn
63805,False,Corn
63806,False,Corn
63807,False,Corn
63808,False,Corn
63809,False,Corn
63810,False,Corn
63811,False,Corn
63812,False,Corn
63813,True,Sunflower
63814,True,Sunflower
63815,True,Sunflower
63816,True,Sunflower
63817,True,Sunflower
63818,True,Sunflower
63819,True,Sunflower
63820,True,Sunflower
63821,True,Sunflower
63822,True,Sunflower
63823,False,Corn
63824,False,Corn
63825,False,Corn
63826,False,Corn
63827,False,Corn
63828,False,Corn
63829,False,Corn
63830,False,Corn
63831,False,Corn
63832,False,Corn
