pixid,noisy,label
63663,False,Corn
63664,False,Corn
63665,False,Corn
63666,False,Corn
63667,False,Corn
63668,False,Corn
63669,False,Corn
63670,False,Corn
63671,False,Corn
63672,False,Corn
63673,False,Corn
63674,False,Corn
63675,False,Corn
63676,False,Corn
63677,False,Corn
63678,False,Corn
63679,False,Corn
63680,False,Corn
63681,False,Corn
63682,False,Corn
63683,True,Sorghum
63684,True,Sorghum
63685,True,Sorghum
63686,True,Sorghum
63687,True,Sorghum
63688,False,Corn
63689,False,Corn
63690,False,Corn
63691,False,Corn
63692,False,Corn
63693,True,Sunflower
63694,True,Sunflower
63695,True,Sunflower
63696,True,Sunflower
63697,True,Sunflower
63698,True,Sunflower
63699,True,Sunflower
63700,True,Sunflower
63701,True,Sunflower
63702,True,Sunflower
63703,True,Sorghum
63704,True,Sorghum
63705,True,Sorghum
63706,True,Sorghum
63707,True,Sorghum
63708,True,Sorghum
63709,True,Sorghum
63710,True,Sorghum
63711,True,Sorghum
63712,True,Sorghum
63713,False,Corn
63714,False,Corn
63715,False,Corn
63716,False,Corn
63717,False,Corn
63718,False,Corn
63719,False,Corn
63720,False,Corn
63721,False,Corn
63722,False,Corn
63723,False,Corn
63724,False,Corn
63725,False,Corn
63726,False,Corn
63727,False,Corn
63728,False,Corn
63729,False,Corn
63730,False,Corn
63731,False,Corn
63732,False,Corn
63733,True,Sorghum
63734,True,Sorghum
63735,True,Sorghum
63736,True,Sorghum
63737,True,Sorghum
63738,True,Sorghum
63739,True,Sorghum
63740,True,Sorghum
63741,True,Sorghum
63742,True,Sorghum
63743,False,Corn
63744,False,Corn
63745,False,Corn
63746,False,Corn
63747,False,Corn
63748,False,Corn
63749,False,Corn
63750,False,Corn
63751,False,Corn
63752,False,Corn
63753,False,Corn
63754,False,Corn
63755,False,Corn
63756,False,Corn
63757,False,Corn
63758,False,Corn
63759,False,Corn
63760,False,Corn
63761,False,Corn
63762,False,Corn
63763,False,Corn
63764,False,Corn
63765,False,Corn
63766,False,Corn
63767,False,Corn
63768,False,Corn
63769,False,Corn
63770,False,Corn
63771,False,Corn
63772,False,Corn
63773,True,Corn_Ensilage
63774,True,Corn_Ensilage
63775,True,Corn_Ensilage
63776,True,Corn_Ensilage
63777,True,Corn_Ensilage
63778,True,Corn_Ensilage
63779,True,Corn_Ensilage
63780,True,Corn_Ensilage
63781,True,Corn_Ensilage
63782,True,Corn_Ensilage
63783,False,Corn
63784,False,Corn
63785,False,Corn
63786,False,Corn
63787,False,Corn
63788,False,Corn
63789,False,Corn
63790,False,Corn
63791,False,Corn
63792,False,Corn
63793,True,Sorghum
63794,True,Sorghum
63795,True,Sorghum
63796,True,Sorghum
63797,True,Sorghum
63798,True,Sorghum
63799,True,Sorghum
63800,True,Sorghum
63801,True,Sorghum
63802,True,Sorghum
63803,False,Corn
63804,False,Corn
63805,False,Corn
63806,False,Corn
63807,False,Corn
63808,False,Corn
63809,False,Corn
63810,False,Corn
63811,False,Corn
63812,False,Corn
63813,False,Corn
63814,False,Corn
63815,False,Corn
63816,False,Corn
63817,False,Corn
63818,False,Corn
63819,False,Corn
63820,False,Corn
63821,False,Corn
63822,False,Corn
63823,False,Corn
63824,False,Corn
63825,False,Corn
63826,False,Corn
63827,False,Corn
63828,False,Corn
63829,False,Corn
63830,False,Corn
63831,False,Corn
63832,False,Corn
63833,False,Corn
63834,False,Corn
63835,False,Corn
63836,False,Corn
63837,False,Corn
63838,False,Corn
63839,False,Corn
63840,False,Corn
63841,False,Corn
63842,False,Corn
63843,True,Soy
63844,True,Soy
63845,True,Soy
63846,True,Soy
63847,True,Soy
63848,True,Soy
63849,True,Soy
63850,True,Soy
63851,True,Soy
63852,True,Soy
63853,True,Corn_Ensilage
63854,True,Corn_Ensilage
63855,True,Corn_Ensilage
63856,True,Corn_Ensilage
63857,True,Corn_Ensilage
63858,True,Corn_Ensilage
63859,True,Corn_Ensilage
63860,True,Corn_Ensilage
63861,True,Corn_Ensilage
63862,True,Corn_Ensilage
63863,False,Corn
63864,False,Corn
63865,False,Corn
63866,False,Corn
63867,False,Corn
63868,False,Corn
63869,False,Corn
63870,False,Corn
63871,False,Corn
63872,False,Corn
63873,False,Corn
63874,False,Corn
63875,False,Corn
63876,False,Corn
63877,False,Corn
63878,False,Corn
63879,False,Corn
63880,False,Corn
63881,False,Corn
63882,False,Corn
63883,False,Corn
63884,False,Corn
63885,False,Corn
63886,False,Corn
63887,False,Corn
63888,False,Corn
63889,False,Corn
63890,False,Corn
63891,False,Corn
63892,False,Corn
63893,False,Corn
63894,False,Corn
63895,False,Corn
63896,False,Corn
63897,False,Corn
63898,False,Corn
63899,False,Corn
63900,False,Corn
63901,False,Corn
63902,False,Corn
63903,False,Corn
63904,False,Corn
63905,False,Corn
63906,False,Corn
63907,False,Corn
63908,False,Corn
63909,False,Corn
63910,False,Corn
63911,False,Corn
63912,False,Corn
63913,True,Corn_Ensilage
63914,True,Corn_Ensilage
63915,True,Corn_Ensilage
63916,True,Corn_Ensilage
63917,True,Corn_Ensilage
63918,True,Corn_Ensilage
63919,True,Corn_Ensilage
63920,True,Corn_Ensilage
63921,True,Corn_Ensilage
63922,True,Corn_Ensilage
63923,False,Corn
63924,False,Corn
63925,False,Corn
63926,False,Corn
63927,False,Corn
63928,False,Corn
63929,False,Corn
63930,False,Corn
63931,False,Corn
63932,False,Corn
63933,False,Corn
63934,False,Corn
63935,False,Corn
63936,False,Corn
63937,False,Corn
63938,False,Corn
63939,False,Corn
63940,False,Corn
63941,False,Corn
63942,False,Corn
63943,True,Sorghum
63944,True,Sorghum
63945,True,Sorghum
63946,True,Sorghum
63947,True,Sorghum
63948,True,Sorghum
63949,True,Sorghum
63950,True,Sorghum
63951,True,Sorghum
63952,True,Sorghum
63953,False,Corn
63954,False,Corn
63955,False,Corn
63956,False,Corn
63957,False,Corn
63958,False,Corn
63959,False,Corn
63960,False,Corn
63961,False,Corn
63962,False,Corn
63963,False,Corn
63964,False,Corn
63965,False,Corn
63966,False,Corn
63967,False,Corn
63968,False,Corn
63969,False,Corn
63970,False,Corn
63971,False,Corn
63972,False,Corn
63973,False,Corn
63974,False,Corn
63975,False,Corn
63976,False,Corn
63977,False,Corn
63978,False,Corn
63979,False,Corn
63980,False,Corn
63981,False,Corn
63982,False,Corn
63983,True,Soy
63984,True,Soy
63985,True,Soy
63986,True,Soy
63987,True,Soy
63988,True,Soy
63989,True,Soy
63990,True,Soy
63991,True,Soy
63992,True,Soy
63993,False,Corn
63994,False,Corn
63995,False,Corn
63996,False,Corn
63997,False,Corn
63998,False,Corn
63999,False,Corn
64000,False,Corn
64001,False,Corn
64002,False,Corn
64003,False,Corn
64004,False,Corn
64005,False,Corn
64006,False,Corn
64007,False,Corn
64008,False,Corn
64009,False,Corn
64010,False,Corn
64011,False,Corn
64012,False,Corn
64013,True,Corn_Ensilage
64014,True,Corn_Ensilage
64015,True,Corn_Ensilage
64016,True,Corn_Ensilage
64017,True,Corn_Ensilage
64018,True,Corn_Ensilage
64019,True,Corn_Ensilage
64020,True,Corn_Ensilage
64021,True,Corn_Ensilage
64022,True,Corn_Ensilage
64023,False,Corn
64024,False,Corn
64025,False,Corn
64026,False,Corn
64027,False,Corn
64028,False,Corn
64029,False,Corn
64030,False,Corn
64031,False,Corn
64032,False,Corn
64033,False,Corn
64034,False,Corn
64035,False,Corn
64036,False,Corn
64037,False,Corn
64038,False,Corn
64039,False,Corn
64040,False,Corn
64041,False,Corn
64042,False,Corn
64043,False,Corn
64044,False,Corn
64045,False,Corn
64046,False,Corn
64047,False,Corn
64048,False,Corn
64049,False,Corn
64050,False,Corn
64051,False,Corn
64052,False,Corn
64053,False,Corn
64054,False,Corn
64055,False,Corn
64056,False,Corn
64057,False,Corn
64058,False,Corn
64059,False,Corn
64060,False,Corn
64061,False,Corn
64062,False,Corn
64063,False,Corn
64064,False,Corn
64065,False,Corn
64066,False,Corn
64067,False,Corn
64068,False,Corn
64069,False,Corn
64070,False,Corn
64071,False,Corn
64072,False,Corn
64073,True,Corn_Ensilage
64074,True,Corn_Ensilage
64075,True,Corn_Ensilage
64076,True,Corn_Ensilage
64077,True,Corn_Ensilage
64078,True,Corn_Ensilage
64079,True,Corn_Ensilage
64080,True,Corn_Ensilage
64081,True,Corn_Ensilage
64082,True,Corn_Ensilage
64083,False,Corn
64084,False,Corn
64085,False,Corn
64086,False,Corn
64087,False,Corn
64088,False,Corn
64089,False,Corn
64090,False,Corn
64091,False,Corn
64092,False,Corn
64093,False,Corn
64094,False,Corn
64095,False,Corn
64096,False,Corn
64097,False,Corn
64098,False,Corn
64099,False,Corn
64100,False,Corn
64101,False,Corn
64102,False,Corn
64103,False,Corn
64104,False,Corn
64105,False,Corn
64106,False,Corn
64107,False,Corn
64108,False,Corn
64109,False,Corn
64110,False,Corn
64111,False,Corn
64112,False,Corn
64113,False,Corn
64114,False,Corn
64115,False,Corn
64116,False,Corn
64117,False,Corn
64118,False,Corn
64119,False,Corn
64120,False,Corn
64121,False,Corn
64122,False,Corn
64123,False,Corn
64124,False,Corn
64125,False,Corn
64126,False,Corn
64127,False,Corn
64128,False,Corn
64129,False,Corn
64130,False,Corn
64131,False,Corn
64132,False,Corn
64133,False,Corn
64134,False,Corn
64135,False,Corn
64136,False,Corn
64137,False,Corn
64138,False,Corn
64139,False,Corn
64140,False,Corn
64141,False,Corn
64142,False,Corn
64143,False,Corn
64144,False,Corn
64145,False,Corn
64146,False,Corn
64147,False,Corn
64148,False,Corn
64149,False,Corn
64150,False,Corn
64151,False,Corn
64152,False,Corn
64153,False,Corn
64154,False,Corn
64155,False,Corn
64156,False,Corn
64157,False,Corn
64158,False,Corn
64159,False,Corn
64160,False,Corn
64161,False,Corn
64162,False,Corn
64163,False,Corn_Ensilage
64164,False,Corn_Ensilage
64165,False,Corn_Ensilage
64166,False,Corn_Ensilage
64167,False,Corn_Ensilage
64168,False,Corn_Ensilage
64169,False,Corn_Ensilage
64170,False,Corn_Ensilage
