label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,40560,82310,0.3292060212402205,0.25463294460150654,0.22033748477921217,0.17270101716524733,0.17923272714987262,0.2751905872831652,0.4292427336464895,0.6534866196972071,0.7260113044304307,0.7214142869569842,0.6478743949029682,0.5227292253277992,0.42110922224369396,0.43480627987649156,0.39876168602732154
Corn,40560,82311,0.3876276614727435,0.24826307523882113,0.19028351092346424,0.22932689271614917,0.19372402864605487,0.2772510331582774,0.4012010206646112,0.6639877400326508,0.7442272966095117,0.7558709094258917,0.7020513395888067,0.48841720541491207,0.39037248571558014,0.37685895817721976,0.3959303058985739
Corn,40560,82312,0.387188051254111,0.2652870058019589,0.1940632636143852,0.1697980475795248,0.1748227384114806,0.3087671715131558,0.48722435051131463,0.6355409521213603,0.826665698394154,0.7220499662980628,0.6961948378257783,0.5462067222211932,0.4982014774509159,0.41291250261899176,0.3962496819653404
Corn,40560,82313,0.3673430496666519,0.250590438792776,0.27497447008796244,0.1687512109334882,0.20956476460017842,0.23236640105673545,0.39957455732226815,0.6137492629379312,0.7114177589925972,0.7085716566189624,0.6912818202706155,0.5839330022841565,0.4390271442749827,0.3880284912132541,0.38317186827849825
Corn,40560,82314,0.3933325271733295,0.3514711854915873,0.21454945284671523,0.1941099571393286,0.19604893408295526,0.23732898597002688,0.48437326259047875,0.6490436454866298,0.732045624761914,0.7592383517802224,0.6896538386354493,0.6366955060881803,0.49903606283492097,0.4948020065448825,0.44149332003451536
Corn,40560,82315,0.32654397706009947,0.25200125764873693,0.25480815769685217,0.22548515917860462,0.1890698573919316,0.292070453495954,0.597817954644156,0.7090330936097732,0.7505296848229963,0.741375573229673,0.6336410217268131,0.4957673263531438,0.42567472832788944,0.3846079586729888,0.3934257335164148
Corn,40560,82316,0.32836143860318023,0.25380405196462164,0.2709382532102402,0.2559174226935778,0.24277048887872205,0.2529778368254063,0.4928791845032015,0.6882293697595704,0.8178802807275738,0.7181271396600177,0.7011610742383523,0.5465055377484966,0.4632362959916798,0.47886949177467514,0.39078925400097847
Corn,40560,82317,0.3696458449596756,0.2518182347916841,0.1954078940663586,0.1753828274198467,0.2739374499192562,0.3765501365079353,0.5726017443336007,0.718939410611237,0.7339737876716415,0.7195292003675244,0.6831606506095168,0.5192641043837123,0.4143309065255032,0.38941292968585106,0.3839663371451391
Corn,40560,82318,0.327190160165704,0.25258876614058473,0.199589168863047,0.18265216018414496,0.2027936916279086,0.2845005436371275,0.44698056926758,0.6539419491380696,0.7969482372996677,0.7405264528228452,0.644677880160564,0.5305208172282256,0.5035218580288323,0.45369345073594036,0.4391254518986699
Corn,40560,82319,0.32307053680266384,0.2485540327070738,0.23942676089990733,0.22121495731430774,0.18067271209818467,0.27122855720747296,0.5224694980783267,0.6519448986393825,0.7175936863908504,0.6948621290167012,0.6451083788542533,0.48628022989516795,0.4752612726749862,0.3867206139331212,0.3833035588801519
Corn,40561,82320,0.2509167409132057,0.2954331143810024,0.20758802634528228,0.2272896095051223,0.25510322720314016,0.2516769241816223,0.4727442738971616,0.7817454214983752,0.9027509653242798,0.8081286847595733,0.6986635478109002,0.5388965615319079,0.44600167488413534,0.3487028880117509,0.3499336766343703
Corn,40561,82321,0.300630210564991,0.20861384496935148,0.1943661390219004,0.19071054426803197,0.29427497862401686,0.23800666194605036,0.4218243623105748,0.7129872817918397,0.8153455087241461,0.8391171009517138,0.6883462953895512,0.5152034871023818,0.3876020882937054,0.33219056375172695,0.30189233758820005
Corn,40561,82322,0.24895541261917148,0.21992987356498184,0.20558009990425682,0.20131871892074385,0.20414095376769043,0.239293753078803,0.45215069246148665,0.7726612441882632,0.8425098663744937,0.840947197776417,0.6978158169906875,0.5132054250704463,0.39218500809468665,0.3382770631987895,0.35535282907528604
Corn,40561,82323,0.24569680222282408,0.21667391440893272,0.20237661789386904,0.1986239585439829,0.24022654217562894,0.31700361582334297,0.58482725156196,0.8077871415079951,0.8336619142027668,0.7802400196376982,0.6604816783622189,0.5276579952652862,0.39792201614067924,0.39398147535417444,0.3752233679456725
Corn,40561,82324,0.285549325493596,0.23255037350106045,0.3031425082781174,0.26584235622950286,0.2843865985768331,0.27873309197563895,0.5797165785460546,0.8355736904221155,0.8922878451332807,0.8004361434191539,0.673840702648225,0.5131397880049496,0.40292390863893385,0.44357064095002724,0.3992309223986306
