label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,99125,38188,0.3503056314634073,0.2574099975094307,0.19730599695598705,0.2324642444099776,0.22934934627232467,0.399153643043344,0.734655185045374,0.8282404334447515,0.8002428852561427,0.7509802858268448,0.6877928411229142,0.5797716895302008,0.48437744019747403,0.4503093474112453,0.43864789181882
Corn,99125,38189,0.3704281795227118,0.3464748902981838,0.2271714806481362,0.1706836904590955,0.24380560054922257,0.4579647356122502,0.726011721153121,0.7759696746073109,0.8567607632973533,0.7453702911903916,0.7263689411365238,0.5740203355869096,0.5040071755375108,0.5387241250291631,0.5239801941173615
Corn,99125,38190,0.443037392674422,0.25167015583773666,0.2703593956563007,0.17418525849712063,0.2858821621832045,0.4895304698602668,0.8151904156912195,0.8023628038142305,0.774791070665369,0.8342496917043982,0.6821303934805982,0.5819214307624418,0.554308703243037,0.44276591843904267,0.43212012351269957
Corn,99125,38191,0.42854163929524614,0.24935494561398458,0.18927299942451153,0.17020502797255424,0.1859873367529743,0.3815616448791747,0.7548952135764441,0.7739743177884193,0.7783544420484899,0.7389596210154084,0.6711652005891517,0.5573682328264544,0.4563349584457078,0.4331690584696579,0.5126538636047225
Corn,99125,38192,0.34638063345342607,0.2534901950010383,0.19348846008863912,0.17569714827069788,0.20896881074489992,0.5710249121041651,0.7445115479771625,0.7738975264332288,0.8566566039678578,0.7587870433247312,0.7629916973726153,0.558084751743134,0.4635561235445359,0.49538966586178657,0.4339361774026116
Corn,99125,38193,0.4178416388684759,0.28291261604042905,0.20982578438062705,0.23990331128775813,0.20573943653413165,0.48356294007426825,0.8483941926012329,0.7777599744241226,0.7656973103078462,0.728398207141515,0.6447084754908413,0.5165383568561894,0.4299556839385255,0.5135796193980074,0.42048893479934424
Corn,99125,38194,0.36403835577818244,0.3000797724432026,0.19612963352157667,0.17585987617680074,0.2297933102535311,0.3027159812192763,0.7876086861439712,0.7788806840536446,0.8353352301419422,0.7933572925440621,0.6936507064232285,0.5851497082697135,0.5564049404161622,0.46970331912730956,0.4315138409820959
Corn,99125,38195,0.345055780599659,0.2521728855752299,0.1922232896236504,0.1777672485144388,0.2954530665471709,0.542870651639352,0.752230296658791,0.7754657873570723,0.8566267600912305,0.7424246930279785,0.7665316739341909,0.5742549590239683,0.5208172957128179,0.47546063580440745,0.4352231345300128
Corn,99125,38196,0.40411294704571,0.259434701620456,0.23961791378777306,0.24652823376997796,0.18640332875105364,0.4370226439404818,0.7049023859138545,0.7620624050633865,0.8210932833262107,0.7449139282041203,0.6647050499870983,0.5529097750970513,0.5323064055824267,0.43151929113429777,0.425188062723308
Corn,99125,38197,0.3411918292143684,0.2482976057645422,0.18819493577293264,0.1992686724103996,0.1928555530977496,0.5481160107660558,0.7525863359346823,0.7737597271492302,0.835129465725267,0.7429592061766892,0.6992250188233095,0.6599391536636238,0.49444321569537825,0.4390013648702523,0.4476156300097046
Corn,99126,38198,0.3460156022047658,0.3642962661884349,0.2930796676811897,0.27378497086594483,0.30816717108422165,0.34210835527870576,0.5996259094278217,0.7961299650824037,0.816056704032527,0.7843838519352709,0.7650548622266351,0.5863300605380601,0.47245115583484554,0.5340219351508504,0.4333575736783738
