pixid,noisy,label
38188,True,Sorghum
38189,True,Sorghum
38190,True,Sorghum
38191,True,Sorghum
38192,True,Sorghum
38193,True,Sorghum
38194,True,Sorghum
38195,True,Sorghum
38196,True,Sorghum
38197,True,Sorghum
38198,True,Sunflower
38199,True,Sunflower
38200,True,Sunflower
38201,True,Sunflower
38202,True,Sunflower
38203,True,Sunflower
38204,True,Sunflower
38205,True,Sunflower
38206,True,Sunflower
38207,True,Sunflower
38208,True,Soy
38209,True,Soy
38210,True,Soy
38211,True,Soy
38212,True,Soy
38213,True,Soy
38214,True,Soy
38215,True,Soy
38216,True,Soy
38217,True,Soy
38218,True,Corn_Ensilage
38219,True,Corn_Ensilage
38220,True,Corn_Ensilage
38221,True,Corn_Ensilage
38222,True,Corn_Ensilage
38223,True,Corn_Ensilage
38224,True,Corn_Ensilage
38225,True,Corn_Ensilage
38226,True,Corn_Ensilage
38227,True,Corn_Ensilage
38228,True,Sorghum
38229,True,Sorghum
38230,True,Sorghum
38231,True,Sorghum
38232,True,Sorghum
38233,True,Sorghum
38234,True,Sorghum
38235,True,Sorghum
38236,True,Sorghum
38237,True,Sorghum
38238,True,Sunflower
38239,True,Sunflower
38240,True,Sunflower
38241,True,Sunflower
38242,True,Sunflower
38243,True,Sunflower
38244,True,Sunflower
38245,True,Sunflower
38246,True,Sunflower
38247,True,Sunflower
38248,True,Sunflower
38249,True,Sunflower
38250,True,Sunflower
38251,True,Sunflower
38252,True,Sunflower
38253,True,Sunflower
38254,True,Sunflower
38255,True,Sunflower
38256,True,Sunflower
38257,True,Sunflower
38258,True,Sunflower
38259,True,Sunflower
38260,True,Sunflower
38261,True,Sunflower
38262,True,Sunflower
38263,True,Sunflower
38264,True,Sunflower
38265,True,Sunflower
38266,True,Sunflower
38267,True,Sunflower
38268,True,Sunflower
38269,True,Sunflower
38270,True,Sunflower
38271,True,Sunflower
38272,True,Sunflower
38273,True,Sunflower
38274,True,Sunflower
38275,True,Sunflower
38276,True,Sunflower
38277,True,Sunflower
38278,True,Sorghum
38279,True,Sorghum
38280,True,Sorghum
38281,True,Sorghum
38282,True,Sorghum
38283,True,Sorghum
38284,True,Sorghum
38285,True,Sorghum
38286,True,Sorghum
38287,True,Sorghum
38288,True,Corn_Ensilage
38289,True,Corn_Ensilage
38290,True,Corn_Ensilage
38291,True,Corn_Ensilage
38292,True,Corn_Ensilage
38293,True,Corn_Ensilage
38294,True,Corn_Ensilage
38295,True,Corn_Ensilage
38296,True,Corn_Ensilage
38297,True,Corn_Ensilage
38298,True,Corn_Ensilage
38299,True,Corn_Ensilage
38300,True,Corn_Ensilage
38301,True,Corn_Ensilage
38302,True,Corn_Ensilage
38303,True,Corn_Ensilage
38304,True,Corn_Ensilage
38305,True,Corn_Ensilage
38306,True,Corn_Ensilage
38307,True,Corn_Ensilage
38308,True,Sunflower
38309,True,Sunflower
38310,True,Sunflower
38311,True,Sunflower
38312,True,Sunflower
38313,True,Sunflower
38314,True,Sunflower
38315,True,Sunflower
38316,True,Sunflower
38317,True,Sunflower
38318,True,Soy
38319,True,Soy
38320,True,Soy
38321,True,Soy
38322,True,Soy
38323,True,Soy
38324,True,Soy
38325,True,Soy
38326,True,Soy
38327,True,Soy
38328,True,Sunflower
38329,True,Sunflower
38330,True,Sunflower
38331,True,Sunflower
38332,True,Sunflower
38333,True,Sunflower
38334,True,Sunflower
38335,True,Sunflower
38336,True,Sunflower
38337,True,Sunflower
38338,True,Sorghum
38339,True,Sorghum
38340,True,Sorghum
38341,True,Sorghum
38342,True,Sorghum
38343,True,Sorghum
38344,True,Sorghum
38345,True,Sorghum
38346,True,Sorghum
38347,True,Sorghum
38348,True,Soy
38349,True,Soy
38350,True,Soy
38351,True,Soy
38352,True,Soy
38353,True,Soy
38354,True,Soy
38355,True,Soy
38356,True,Soy
38357,True,Soy
38358,True,Sorghum
38359,True,Sorghum
38360,True,Sorghum
38361,True,Sorghum
38362,True,Sorghum
38363,True,Sorghum
38364,True,Sorghum
38365,True,Sorghum
38366,True,Sorghum
38367,True,Sorghum
38368,True,Sorghum
38369,True,Sorghum
38370,True,Sorghum
38371,True,Sorghum
38372,True,Sorghum
38373,True,Sorghum
38374,True,Sorghum
38375,True,Sorghum
38376,True,Sorghum
38377,True,Sorghum
38378,True,Sorghum
38379,True,Sorghum
38380,True,Sorghum
38381,True,Sorghum
38382,True,Sorghum
38383,True,Sorghum
38384,True,Sorghum
38385,True,Sorghum
38386,True,Sorghum
38387,True,Sorghum
38388,True,Sorghum
38389,True,Sorghum
38390,True,Sorghum
38391,True,Sorghum
38392,True,Sorghum
38393,True,Sorghum
38394,True,Sorghum
38395,True,Sorghum
38396,True,Sorghum
38397,True,Sorghum
38398,True,Sunflower
38399,True,Sunflower
38400,True,Sunflower
38401,True,Sunflower
38402,True,Sunflower
38403,True,Sunflower
38404,True,Sunflower
38405,True,Sunflower
38406,True,Sunflower
38407,True,Sunflower
38408,True,Sunflower
38409,True,Sunflower
38410,True,Sunflower
38411,True,Sunflower
38412,True,Sunflower
38413,True,Sunflower
38414,True,Sunflower
