pixid,noisy,label
71889,True,Corn_Ensilage
71890,True,Corn_Ensilage
71891,True,Corn_Ensilage
71892,True,Corn_Ensilage
71893,True,Corn_Ensilage
71894,True,Corn_Ensilage
71895,True,Corn_Ensilage
71896,True,Corn_Ensilage
71897,True,Corn_Ensilage
71898,True,Corn_Ensilage
71899,True,Corn_Ensilage
71900,True,Corn_Ensilage
71901,True,Corn_Ensilage
71902,True,Corn_Ensilage
71903,True,Corn_Ensilage
71904,True,Corn_Ensilage
71905,True,Corn_Ensilage
71906,True,Corn_Ensilage
71907,True,Corn_Ensilage
71908,True,Corn_Ensilage
71909,True,Corn_Ensilage
71910,True,Corn_Ensilage
71911,True,Corn_Ensilage
71912,True,Corn_Ensilage
71913,True,Corn_Ensilage
71914,True,Corn_Ensilage
71915,True,Corn_Ensilage
71916,True,Corn_Ensilage
71917,True,Corn_Ensilage
71918,True,Corn_Ensilage
71919,False,Corn
71920,False,Corn
71921,False,Corn
71922,False,Corn
71923,False,Corn
71924,False,Corn
71925,False,Corn
71926,False,Corn
71927,False,Corn
71928,False,Corn
71929,True,Corn_Ensilage
71930,True,Corn_Ensilage
71931,True,Corn_Ensilage
71932,True,Corn_Ensilage
71933,True,Corn_Ensilage
71934,True,Corn_Ensilage
71935,True,Corn_Ensilage
71936,True,Corn_Ensilage
71937,True,Corn_Ensilage
71938,True,Corn_Ensilage
71939,True,Corn_Ensilage
71940,True,Corn_Ensilage
71941,True,Corn_Ensilage
71942,True,Corn_Ensilage
71943,True,Corn_Ensilage
71944,True,Corn_Ensilage
71945,True,Corn_Ensilage
71946,True,Corn_Ensilage
71947,True,Corn_Ensilage
71948,True,Corn_Ensilage
71949,True,Corn_Ensilage
71950,True,Corn_Ensilage
71951,True,Corn_Ensilage
71952,True,Corn_Ensilage
71953,True,Corn_Ensilage
71954,True,Corn_Ensilage
71955,True,Corn_Ensilage
71956,True,Corn_Ensilage
71957,True,Corn_Ensilage
71958,True,Corn_Ensilage
71959,True,Corn_Ensilage
71960,True,Corn_Ensilage
71961,True,Corn_Ensilage
71962,True,Corn_Ensilage
71963,True,Corn_Ensilage
71964,True,Corn_Ensilage
71965,True,Corn_Ensilage
71966,True,Corn_Ensilage
71967,True,Corn_Ensilage
71968,True,Corn_Ensilage
71969,True,Corn_Ensilage
71970,True,Corn_Ensilage
71971,True,Corn_Ensilage
