pixid,noisy,label
87010,True,Corn_Ensilage
87011,True,Corn_Ensilage
87012,True,Corn_Ensilage
87013,True,Corn_Ensilage
87014,True,Corn_Ensilage
87015,True,Corn_Ensilage
87016,True,Corn_Ensilage
87017,True,Corn_Ensilage
87018,True,Corn_Ensilage
87019,True,Corn_Ensilage
87020,True,Evergreen
87021,True,Evergreen
87022,True,Evergreen
87023,True,Evergreen
87024,True,Evergreen
87025,True,Evergreen
87026,True,Evergreen
87027,True,Evergreen
87028,True,Evergreen
87029,True,Evergreen
87030,True,Barley
87031,True,Barley
87032,True,Barley
87033,True,Barley
87034,True,Barley
87035,True,Barley
87036,True,Barley
87037,True,Barley
87038,True,Barley
87039,True,Barley
87040,True,Soy
87041,True,Soy
87042,True,Soy
87043,True,Soy
87044,True,Soy
87045,True,Soy
87046,True,Soy
87047,True,Soy
87048,True,Soy
87049,True,Soy
87050,True,Rapeseed
87051,True,Rapeseed
87052,True,Rapeseed
87053,True,Rapeseed
87054,True,Rapeseed
87055,True,Rapeseed
87056,True,Rapeseed
87057,True,Rapeseed
87058,True,Rapeseed
87059,True,Rapeseed
87060,True,Soy
87061,True,Soy
87062,True,Soy
87063,True,Soy
87064,True,Soy
87065,True,Soy
87066,True,Soy
87067,True,Soy
87068,True,Soy
87069,True,Soy
87070,True,Decideous
87071,True,Decideous
87072,True,Decideous
87073,True,Decideous
87074,True,Decideous
87075,True,Decideous
87076,True,Decideous
87077,True,Decideous
87078,True,Decideous
87079,True,Decideous
87080,True,Barley
87081,True,Barley
87082,True,Barley
87083,True,Barley
87084,True,Barley
87085,True,Barley
87086,True,Barley
87087,True,Barley
87088,True,Barley
87089,True,Barley
87090,True,Sorghum
87091,True,Sorghum
87092,True,Sorghum
87093,True,Sorghum
87094,True,Sorghum
87095,True,Sorghum
87096,True,Sorghum
87097,True,Sorghum
87098,True,Sorghum
87099,True,Sorghum
87100,True,Soy
87101,True,Soy
87102,True,Soy
87103,True,Soy
87104,True,Soy
87105,True,Soy
87106,True,Soy
87107,True,Soy
87108,True,Soy
87109,True,Soy
87110,True,Corn_Ensilage
87111,True,Corn_Ensilage
87112,True,Corn_Ensilage
87113,True,Corn_Ensilage
87114,True,Corn_Ensilage
87115,True,Corn_Ensilage
87116,True,Corn_Ensilage
87117,True,Corn_Ensilage
87118,True,Corn_Ensilage
87119,True,Corn_Ensilage
87120,True,Soy
87121,True,Soy
87122,True,Soy
87123,True,Soy
87124,True,Soy
87125,True,Soy
87126,True,Soy
87127,True,Soy
87128,True,Soy
87129,True,Soy
87130,True,Wheat
87131,True,Wheat
87132,True,Wheat
87133,True,Wheat
87134,True,Wheat
87135,True,Wheat
87136,True,Wheat
87137,True,Wheat
87138,True,Wheat
87139,True,Wheat
87140,False,Corn
87141,False,Corn
87142,False,Corn
87143,False,Corn
87144,False,Corn
87145,False,Corn
87146,False,Corn
87147,False,Corn
87148,False,Corn
87149,False,Corn
87150,True,Soy
87151,True,Soy
87152,True,Soy
87153,True,Soy
87154,True,Soy
87155,True,Soy
87156,True,Soy
87157,True,Soy
87158,True,Soy
87159,True,Soy
87160,True,Wheat
87161,True,Wheat
87162,True,Wheat
87163,True,Wheat
87164,True,Wheat
87165,True,Wheat
87166,True,Wheat
87167,True,Wheat
87168,True,Wheat
87169,True,Wheat
87170,True,Wheat
87171,True,Wheat
87172,True,Wheat
87173,True,Wheat
87174,True,Wheat
87175,True,Wheat
87176,True,Wheat
87177,True,Wheat
87178,True,Wheat
87179,True,Wheat
87180,True,Corn_Ensilage
87181,True,Corn_Ensilage
87182,True,Corn_Ensilage
87183,True,Corn_Ensilage
87184,True,Corn_Ensilage
