label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,15698,72204,0.34864104622681685,0.3035240521631,0.20004589663875208,0.2594092106392637,0.2679732137877226,0.4651476563041689,0.5711366918974693,0.7938423067971756,0.8231904431032917,0.7863556384417993,0.8478261966897997,0.6243009328641425,0.5630174044008024,0.40899344583990715,0.39691060010899704
Corn,15698,72205,0.3406732369805073,0.2278470013726527,0.2949626438079548,0.24979896336444068,0.25469769457202823,0.47515568839821026,0.648942390076009,0.7896440091180772,0.8154880044617494,0.787085609085489,0.7808094559760816,0.6323391264340005,0.4775660030573635,0.4223756986685252,0.4155549068584341
Corn,15698,72206,0.28469609670798,0.3044732682198929,0.2648891996693562,0.20848875319866172,0.24392496743453146,0.38795661293386624,0.5651346583060631,0.7981291509485534,0.8056465701740264,0.7930845777068976,0.7874710172424916,0.6700704000882832,0.5375026550868403,0.3944285768939983,0.37583703032571525
Corn,15698,72207,0.27987198379815026,0.22910088120040664,0.23611253625910833,0.20741355135706285,0.25497353061085853,0.3866065328848026,0.5846090925699605,0.724823739082102,0.7789338678151019,0.7864392016866817,0.8323901208802087,0.6029402553233557,0.45708881602123963,0.4337112348071427,0.3634158128794365
Corn,15698,72208,0.2758797158248646,0.24432934958419783,0.20334743762720067,0.22083495387886137,0.26287950640354196,0.3982778402241789,0.6280208892478513,0.7445785065055412,0.7883207406325441,0.7887301962176712,0.8238824844560164,0.6479268166805229,0.4618018324800469,0.3892469802793783,0.3397602323204469
Corn,15698,72209,0.37116766193094153,0.26478505282306075,0.2878150099055905,0.26394960184263067,0.3407331977488972,0.433619852829663,0.6121920220724428,0.7855883469705625,0.8011013918085031,0.7917803593900449,0.7609848421300955,0.5940125061543238,0.5372209512761243,0.4881223705727097,0.3680795306113755
Corn,15698,72210,0.2763792068849075,0.3182442009616128,0.19986550365333908,0.2428125584807277,0.31896810729268604,0.45056513560241807,0.6601306049336859,0.7282990859994365,0.7845162992631802,0.8018803186923381,0.7404479269374926,0.6402882068006976,0.4986452517496812,0.41109576017381355,0.340233738618382
Corn,15698,72211,0.27200841793776165,0.2757754446917409,0.19793847447470586,0.20645531730649894,0.31313978242304275,0.4119946304512392,0.6042109753239575,0.7276419578574501,0.8659183337448895,0.7773251419171389,0.7306687534777502,0.691832459212345,0.4675424505938537,0.4250307002130036,0.3638543796077688
Corn,15698,72212,0.2807217679831411,0.2221932380158396,0.26771051358095677,0.2920169510562536,0.2433058518352731,0.364045784653682,0.5559434006766475,0.7061884005872373,0.770152215519499,0.8265935098540144,0.7347592735188094,0.5885640251057677,0.4431252941393866,0.4636004514710712,0.33573869183887284
Corn,15698,72213,0.27561379275417236,0.236691007654689,0.19917797207245047,0.2764060909349248,0.29082657686869745,0.4156675286706689,0.5767801730168474,0.7136403745278717,0.8589722313707765,0.7894891690633208,0.8131674888486643,0.6024541182742914,0.4482680553915753,0.48244231323793874,0.3380753964498293
Corn,15699,72214,0.27927455155765357,0.19536061864254328,0.2537900713119319,0.2055440074356196,0.20913352205999403,0.3342889559142584,0.4570587110186385,0.6608364499885102,0.7647389805360485,0.7364776912399409,0.7427820555711633,0.7081235970348898,0.6110703833236993,0.4492357101019956,0.40374955525159767
