pixid,noisy,label
72204,True,Corn_Ensilage
72205,True,Corn_Ensilage
72206,True,Corn_Ensilage
72207,True,Corn_Ensilage
72208,True,Corn_Ensilage
72209,True,Corn_Ensilage
72210,True,Corn_Ensilage
72211,True,Corn_Ensilage
72212,True,Corn_Ensilage
72213,True,Corn_Ensilage
72214,False,Corn
72215,False,Corn
72216,False,Corn
72217,False,Corn
72218,False,Corn
72219,False,Corn
72220,False,Corn
72221,False,Corn
72222,False,Corn
72223,False,Corn
72224,True,Corn_Ensilage
72225,True,Corn_Ensilage
72226,True,Corn_Ensilage
72227,True,Corn_Ensilage
72228,True,Corn_Ensilage
72229,True,Corn_Ensilage
72230,True,Corn_Ensilage
72231,True,Corn_Ensilage
72232,True,Corn_Ensilage
72233,True,Corn_Ensilage
72234,False,Corn
72235,False,Corn
72236,False,Corn
72237,False,Corn
72238,False,Corn
72239,False,Corn
72240,False,Corn
72241,False,Corn
72242,False,Corn
72243,False,Corn
72244,True,Corn_Ensilage
72245,True,Corn_Ensilage
72246,True,Corn_Ensilage
72247,True,Corn_Ensilage
72248,True,Corn_Ensilage
72249,True,Corn_Ensilage
72250,True,Corn_Ensilage
72251,True,Corn_Ensilage
72252,True,Corn_Ensilage
72253,True,Corn_Ensilage
72254,True,Corn_Ensilage
72255,True,Corn_Ensilage
72256,True,Corn_Ensilage
72257,True,Corn_Ensilage
72258,True,Corn_Ensilage
72259,True,Corn_Ensilage
72260,True,Corn_Ensilage
72261,True,Corn_Ensilage
72262,True,Corn_Ensilage
72263,True,Corn_Ensilage
72264,True,Corn_Ensilage
72265,True,Corn_Ensilage
72266,True,Corn_Ensilage
72267,True,Corn_Ensilage
72268,True,Corn_Ensilage
72269,True,Corn_Ensilage
72270,True,Corn_Ensilage
72271,True,Corn_Ensilage
72272,True,Corn_Ensilage
72273,True,Corn_Ensilage
72274,True,Corn_Ensilage
72275,True,Corn_Ensilage
72276,True,Corn_Ensilage
72277,True,Corn_Ensilage
72278,True,Corn_Ensilage
72279,True,Corn_Ensilage
72280,True,Corn_Ensilage
72281,True,Corn_Ensilage
72282,True,Corn_Ensilage
72283,True,Corn_Ensilage
72284,False,Corn
72285,False,Corn
72286,False,Corn
72287,False,Corn
72288,False,Corn
72289,False,Corn
72290,False,Corn
72291,False,Corn
72292,False,Corn
72293,False,Corn
72294,True,Corn_Ensilage
72295,True,Corn_Ensilage
72296,True,Corn_Ensilage
72297,True,Corn_Ensilage
72298,True,Corn_Ensilage
72299,True,Corn_Ensilage
72300,True,Corn_Ensilage
72301,True,Corn_Ensilage
72302,True,Corn_Ensilage
72303,True,Corn_Ensilage
72304,True,Corn_Ensilage
72305,True,Corn_Ensilage
72306,True,Corn_Ensilage
72307,True,Corn_Ensilage
72308,True,Corn_Ensilage
72309,True,Corn_Ensilage
72310,True,Corn_Ensilage
72311,True,Corn_Ensilage
72312,True,Corn_Ensilage
72313,True,Corn_Ensilage
72314,True,Corn_Ensilage
72315,True,Corn_Ensilage
72316,True,Corn_Ensilage
72317,True,Corn_Ensilage
72318,True,Corn_Ensilage
72319,True,Corn_Ensilage
72320,True,Corn_Ensilage
72321,True,Corn_Ensilage
72322,True,Corn_Ensilage
72323,True,Corn_Ensilage
72324,True,Corn_Ensilage
72325,True,Corn_Ensilage
72326,True,Corn_Ensilage
72327,True,Corn_Ensilage
72328,True,Corn_Ensilage
