pixid,noisy,label
19595,True,Sorghum
19596,True,Sorghum
19597,True,Sorghum
19598,True,Sorghum
19599,True,Sorghum
19600,True,Sorghum
19601,True,Sorghum
19602,True,Sorghum
19603,True,Sorghum
19604,True,Sorghum
19605,True,Sunflower
19606,True,Sunflower
19607,True,Sunflower
19608,True,Sunflower
19609,True,Sunflower
19610,True,Sunflower
19611,True,Sunflower
19612,True,Sunflower
19613,True,Sunflower
19614,True,Sunflower
19615,True,Sorghum
19616,True,Sorghum
19617,True,Sorghum
19618,True,Sorghum
19619,True,Sorghum
19620,True,Sorghum
19621,True,Sorghum
19622,True,Sorghum
19623,True,Sorghum
19624,True,Sorghum
19625,True,Soy
19626,True,Soy
19627,True,Soy
19628,True,Soy
19629,True,Soy
19630,True,Soy
19631,True,Soy
19632,True,Soy
19633,True,Soy
19634,True,Soy
19635,True,Corn_Ensilage
19636,True,Corn_Ensilage
19637,True,Corn_Ensilage
19638,True,Corn_Ensilage
19639,True,Corn_Ensilage
19640,True,Corn_Ensilage
19641,True,Corn_Ensilage
19642,True,Corn_Ensilage
19643,True,Corn_Ensilage
19644,True,Corn_Ensilage
19645,True,Sunflower
19646,True,Sunflower
19647,True,Sunflower
19648,True,Sunflower
19649,True,Sunflower
19650,True,Sunflower
19651,True,Sunflower
19652,True,Sunflower
19653,True,Sunflower
19654,True,Sunflower
19655,True,Sunflower
19656,True,Sunflower
19657,True,Sunflower
19658,True,Sunflower
19659,True,Sunflower
19660,True,Sunflower
19661,True,Sunflower
19662,True,Sunflower
19663,True,Sunflower
19664,True,Sunflower
19665,True,Sorghum
19666,True,Sorghum
19667,True,Sorghum
19668,True,Sorghum
19669,True,Sorghum
19670,True,Sorghum
19671,True,Sorghum
19672,True,Sorghum
19673,True,Sorghum
19674,True,Sorghum
19675,True,Soy
19676,True,Soy
19677,True,Soy
19678,True,Soy
19679,True,Soy
19680,True,Soy
19681,True,Soy
19682,True,Soy
19683,True,Soy
19684,True,Soy
19685,True,Soy
19686,True,Soy
19687,True,Soy
19688,True,Soy
19689,True,Soy
19690,True,Soy
19691,True,Soy
19692,True,Soy
19693,True,Soy
19694,True,Soy
19695,True,Sorghum
19696,True,Sorghum
19697,True,Sorghum
19698,True,Sorghum
19699,True,Sorghum
19700,True,Sorghum
19701,True,Sorghum
19702,True,Sorghum
19703,True,Sorghum
19704,True,Sorghum
19705,False,Corn
19706,False,Corn
19707,False,Corn
19708,False,Corn
19709,False,Corn
19710,False,Corn
19711,False,Corn
19712,False,Corn
19713,False,Corn
19714,False,Corn
19715,True,Soy
19716,True,Soy
19717,True,Soy
19718,True,Soy
19719,True,Soy
19720,True,Soy
19721,True,Soy
19722,True,Soy
19723,True,Soy
19724,True,Soy
19725,True,Soy
19726,True,Soy
19727,True,Soy
19728,True,Soy
19729,True,Soy
19730,True,Soy
19731,True,Soy
19732,True,Soy
19733,True,Soy
19734,True,Soy
19735,True,Sunflower
19736,True,Sunflower
19737,True,Sunflower
19738,True,Sunflower
19739,True,Sunflower
19740,True,Sunflower
19741,True,Sunflower
19742,True,Sunflower
19743,True,Sunflower
19744,True,Sunflower
19745,True,Sorghum
19746,True,Sorghum
19747,True,Sorghum
19748,True,Sorghum
19749,True,Sorghum
19750,True,Sorghum
19751,True,Sorghum
19752,True,Sorghum
19753,True,Sorghum
19754,True,Sorghum
19755,True,Sunflower
19756,True,Sunflower
19757,True,Sunflower
19758,True,Sunflower
19759,True,Sunflower
19760,True,Sunflower
19761,True,Sunflower
19762,True,Sunflower
19763,True,Sunflower
19764,True,Sunflower
19765,True,Sunflower
19766,True,Sunflower
19767,True,Sunflower
19768,True,Sunflower
19769,True,Sunflower
19770,True,Sunflower
19771,True,Sunflower
19772,True,Sunflower
19773,True,Sunflower
19774,True,Sunflower
19775,True,Corn_Ensilage
19776,True,Corn_Ensilage
19777,True,Corn_Ensilage
19778,True,Corn_Ensilage
19779,True,Corn_Ensilage
19780,True,Corn_Ensilage
19781,True,Corn_Ensilage
19782,True,Corn_Ensilage
19783,True,Corn_Ensilage
19784,True,Corn_Ensilage
19785,True,Soy
19786,True,Soy
19787,True,Soy
19788,True,Soy
19789,True,Soy
19790,True,Soy
19791,True,Soy
19792,True,Soy
19793,True,Soy
19794,True,Soy
19795,True,Sorghum
19796,True,Sorghum
19797,True,Sorghum
19798,True,Sorghum
19799,True,Sorghum
19800,True,Sorghum
19801,True,Sorghum
19802,True,Sorghum
19803,True,Sorghum
19804,True,Sorghum
19805,True,Soy
19806,True,Soy
19807,True,Soy
19808,True,Soy
19809,True,Soy
19810,True,Soy
19811,True,Soy
19812,True,Soy
19813,True,Soy
19814,True,Soy
19815,True,Soy
19816,True,Soy
19817,True,Soy
19818,True,Soy
19819,True,Soy
19820,True,Soy
19821,True,Soy
19822,True,Soy
19823,True,Soy
19824,True,Soy
19825,True,Corn_Ensilage
19826,True,Corn_Ensilage
19827,True,Corn_Ensilage
19828,True,Corn_Ensilage
19829,True,Corn_Ensilage
19830,True,Corn_Ensilage
19831,True,Corn_Ensilage
19832,True,Corn_Ensilage
19833,True,Corn_Ensilage
19834,True,Corn_Ensilage
19835,True,Sorghum
19836,True,Sorghum
