pixid,noisy,label
19595,True,Corn_Ensilage
19596,True,Corn_Ensilage
19597,True,Corn_Ensilage
19598,True,Corn_Ensilage
19599,True,Corn_Ensilage
19600,True,Corn_Ensilage
19601,True,Corn_Ensilage
19602,True,Corn_Ensilage
19603,True,Corn_Ensilage
19604,True,Corn_Ensilage
19605,False,Corn
19606,False,Corn
19607,False,Corn
19608,False,Corn
19609,False,Corn
19610,False,Corn
19611,False,Corn
19612,False,Corn
19613,False,Corn
19614,False,Corn
19615,True,Corn_Ensilage
19616,True,Corn_Ensilage
19617,True,Corn_Ensilage
19618,True,Corn_Ensilage
19619,True,Corn_Ensilage
19620,True,Corn_Ensilage
19621,True,Corn_Ensilage
19622,True,Corn_Ensilage
19623,True,Corn_Ensilage
19624,True,Corn_Ensilage
19625,False,Corn
19626,False,Corn
19627,False,Corn
19628,False,Corn
19629,False,Corn
19630,False,Corn
19631,False,Corn
19632,False,Corn
19633,False,Corn
19634,False,Corn
19635,True,Corn_Ensilage
19636,True,Corn_Ensilage
19637,True,Corn_Ensilage
19638,True,Corn_Ensilage
19639,True,Corn_Ensilage
19640,True,Corn_Ensilage
19641,True,Corn_Ensilage
19642,True,Corn_Ensilage
19643,True,Corn_Ensilage
19644,True,Corn_Ensilage
19645,True,Corn_Ensilage
19646,True,Corn_Ensilage
19647,True,Corn_Ensilage
19648,True,Corn_Ensilage
19649,True,Corn_Ensilage
19650,True,Corn_Ensilage
19651,True,Corn_Ensilage
19652,True,Corn_Ensilage
19653,True,Corn_Ensilage
19654,True,Corn_Ensilage
19655,True,Corn_Ensilage
19656,True,Corn_Ensilage
19657,True,Corn_Ensilage
19658,True,Corn_Ensilage
19659,True,Corn_Ensilage
19660,True,Corn_Ensilage
19661,True,Corn_Ensilage
19662,True,Corn_Ensilage
19663,True,Corn_Ensilage
19664,True,Corn_Ensilage
19665,True,Corn_Ensilage
19666,True,Corn_Ensilage
19667,True,Corn_Ensilage
19668,True,Corn_Ensilage
19669,True,Corn_Ensilage
19670,True,Corn_Ensilage
19671,True,Corn_Ensilage
19672,True,Corn_Ensilage
19673,True,Corn_Ensilage
19674,True,Corn_Ensilage
19675,True,Corn_Ensilage
19676,True,Corn_Ensilage
19677,True,Corn_Ensilage
19678,True,Corn_Ensilage
19679,True,Corn_Ensilage
19680,True,Corn_Ensilage
19681,True,Corn_Ensilage
19682,True,Corn_Ensilage
19683,True,Corn_Ensilage
19684,True,Corn_Ensilage
19685,True,Corn_Ensilage
19686,True,Corn_Ensilage
19687,True,Corn_Ensilage
19688,True,Corn_Ensilage
19689,True,Corn_Ensilage
19690,True,Corn_Ensilage
19691,True,Corn_Ensilage
19692,True,Corn_Ensilage
19693,True,Corn_Ensilage
19694,True,Corn_Ensilage
19695,True,Corn_Ensilage
19696,True,Corn_Ensilage
19697,True,Corn_Ensilage
19698,True,Corn_Ensilage
19699,True,Corn_Ensilage
19700,True,Corn_Ensilage
19701,True,Corn_Ensilage
19702,True,Corn_Ensilage
19703,True,Corn_Ensilage
19704,True,Corn_Ensilage
19705,True,Corn_Ensilage
19706,True,Corn_Ensilage
19707,True,Corn_Ensilage
19708,True,Corn_Ensilage
19709,True,Corn_Ensilage
19710,True,Corn_Ensilage
19711,True,Corn_Ensilage
19712,True,Corn_Ensilage
19713,True,Corn_Ensilage
19714,True,Corn_Ensilage
19715,False,Corn
19716,False,Corn
19717,False,Corn
19718,False,Corn
19719,False,Corn
19720,False,Corn
19721,False,Corn
19722,False,Corn
19723,False,Corn
19724,False,Corn
19725,True,Corn_Ensilage
19726,True,Corn_Ensilage
19727,True,Corn_Ensilage
19728,True,Corn_Ensilage
19729,True,Corn_Ensilage
19730,True,Corn_Ensilage
19731,True,Corn_Ensilage
19732,True,Corn_Ensilage
19733,True,Corn_Ensilage
19734,True,Corn_Ensilage
19735,False,Corn
19736,False,Corn
19737,False,Corn
19738,False,Corn
19739,False,Corn
19740,False,Corn
19741,False,Corn
19742,False,Corn
19743,False,Corn
19744,False,Corn
19745,False,Corn
19746,False,Corn
19747,False,Corn
19748,False,Corn
19749,False,Corn
19750,False,Corn
19751,False,Corn
19752,False,Corn
19753,False,Corn
19754,False,Corn
19755,True,Corn_Ensilage
19756,True,Corn_Ensilage
19757,True,Corn_Ensilage
19758,True,Corn_Ensilage
19759,True,Corn_Ensilage
19760,True,Corn_Ensilage
19761,True,Corn_Ensilage
19762,True,Corn_Ensilage
19763,True,Corn_Ensilage
19764,True,Corn_Ensilage
19765,False,Corn
19766,False,Corn
19767,False,Corn
19768,False,Corn
19769,False,Corn
19770,False,Corn
19771,False,Corn
19772,False,Corn
19773,False,Corn
19774,False,Corn
19775,True,Corn_Ensilage
19776,True,Corn_Ensilage
19777,True,Corn_Ensilage
19778,True,Corn_Ensilage
19779,True,Corn_Ensilage
19780,True,Corn_Ensilage
19781,True,Corn_Ensilage
19782,True,Corn_Ensilage
19783,True,Corn_Ensilage
19784,True,Corn_Ensilage
19785,True,Corn_Ensilage
19786,True,Corn_Ensilage
19787,True,Corn_Ensilage
19788,True,Corn_Ensilage
19789,True,Corn_Ensilage
19790,True,Corn_Ensilage
19791,True,Corn_Ensilage
19792,True,Corn_Ensilage
19793,True,Corn_Ensilage
19794,True,Corn_Ensilage
19795,True,Corn_Ensilage
19796,True,Corn_Ensilage
19797,True,Corn_Ensilage
19798,True,Corn_Ensilage
19799,True,Corn_Ensilage
19800,True,Corn_Ensilage
19801,True,Corn_Ensilage
19802,True,Corn_Ensilage
19803,True,Corn_Ensilage
19804,True,Corn_Ensilage
19805,True,Corn_Ensilage
19806,True,Corn_Ensilage
19807,True,Corn_Ensilage
19808,True,Corn_Ensilage
19809,True,Corn_Ensilage
19810,True,Corn_Ensilage
19811,True,Corn_Ensilage
19812,True,Corn_Ensilage
19813,True,Corn_Ensilage
19814,True,Corn_Ensilage
19815,True,Corn_Ensilage
19816,True,Corn_Ensilage
19817,True,Corn_Ensilage
19818,True,Corn_Ensilage
19819,True,Corn_Ensilage
19820,True,Corn_Ensilage
19821,True,Corn_Ensilage
19822,True,Corn_Ensilage
19823,True,Corn_Ensilage
19824,True,Corn_Ensilage
19825,False,Corn
19826,False,Corn
19827,False,Corn
19828,False,Corn
19829,False,Corn
19830,False,Corn
19831,False,Corn
19832,False,Corn
19833,False,Corn
19834,False,Corn
19835,False,Corn
19836,False,Corn
19837,False,Corn
19838,False,Corn
19839,False,Corn
19840,False,Corn
19841,False,Corn
19842,False,Corn
19843,False,Corn
19844,False,Corn
19845,True,Corn_Ensilage
19846,True,Corn_Ensilage
19847,True,Corn_Ensilage
19848,True,Corn_Ensilage
19849,True,Corn_Ensilage
19850,True,Corn_Ensilage
19851,True,Corn_Ensilage
19852,True,Corn_Ensilage
19853,True,Corn_Ensilage
19854,True,Corn_Ensilage
19855,True,Corn_Ensilage
19856,True,Corn_Ensilage
19857,True,Corn_Ensilage
19858,True,Corn_Ensilage
19859,True,Corn_Ensilage
19860,False,Corn
19861,False,Corn
19862,False,Corn
19863,False,Corn
19864,False,Corn
19865,False,Corn
19866,False,Corn
19867,False,Corn
19868,False,Corn
19869,False,Corn
19870,False,Corn
19871,False,Corn
19872,False,Corn
19873,False,Corn
19874,False,Corn
19875,True,Corn_Ensilage
19876,True,Corn_Ensilage
19877,True,Corn_Ensilage
19878,True,Corn_Ensilage
19879,True,Corn_Ensilage
19880,True,Corn_Ensilage
19881,True,Corn_Ensilage
19882,True,Corn_Ensilage
19883,True,Corn_Ensilage
19884,True,Corn_Ensilage
19885,True,Corn_Ensilage
19886,True,Corn_Ensilage
19887,True,Corn_Ensilage
19888,True,Corn_Ensilage
19889,True,Corn_Ensilage
19890,True,Corn_Ensilage
19891,True,Corn_Ensilage
19892,True,Corn_Ensilage
19893,True,Corn_Ensilage
19894,True,Corn_Ensilage
19895,True,Corn_Ensilage
19896,True,Corn_Ensilage
19897,True,Corn_Ensilage
19898,True,Corn_Ensilage
19899,True,Corn_Ensilage
19900,True,Corn_Ensilage
19901,True,Corn_Ensilage
19902,True,Corn_Ensilage
19903,True,Corn_Ensilage
19904,True,Corn_Ensilage
19905,True,Corn_Ensilage
19906,True,Corn_Ensilage
19907,True,Corn_Ensilage
19908,True,Corn_Ensilage
19909,True,Corn_Ensilage
19910,True,Corn_Ensilage
19911,True,Corn_Ensilage
19912,True,Corn_Ensilage
19913,True,Corn_Ensilage
19914,True,Corn_Ensilage
19915,True,Corn_Ensilage
19916,True,Corn_Ensilage
19917,True,Corn_Ensilage
19918,True,Corn_Ensilage
19919,True,Corn_Ensilage
19920,True,Corn_Ensilage
19921,True,Corn_Ensilage
19922,True,Corn_Ensilage
19923,True,Corn_Ensilage
19924,True,Corn_Ensilage
19925,True,Corn_Ensilage
19926,True,Corn_Ensilage
19927,True,Corn_Ensilage
19928,True,Corn_Ensilage
19929,True,Corn_Ensilage
19930,True,Corn_Ensilage
19931,True,Corn_Ensilage
19932,True,Corn_Ensilage
19933,True,Corn_Ensilage
19934,True,Corn_Ensilage
19935,True,Corn_Ensilage
19936,True,Corn_Ensilage
19937,True,Corn_Ensilage
19938,True,Corn_Ensilage
19939,True,Corn_Ensilage
19940,True,Corn_Ensilage
19941,True,Corn_Ensilage
19942,True,Corn_Ensilage
19943,True,Corn_Ensilage
19944,True,Corn_Ensilage
19945,True,Corn_Ensilage
19946,True,Corn_Ensilage
19947,True,Corn_Ensilage
19948,True,Corn_Ensilage
19949,True,Corn_Ensilage
19950,True,Corn_Ensilage
19951,True,Corn_Ensilage
19952,True,Corn_Ensilage
19953,True,Corn_Ensilage
19954,True,Corn_Ensilage
19955,True,Corn_Ensilage
19956,True,Corn_Ensilage
19957,True,Corn_Ensilage
19958,True,Corn_Ensilage
19959,True,Corn_Ensilage
19960,True,Corn_Ensilage
19961,True,Corn_Ensilage
19962,True,Corn_Ensilage
19963,True,Corn_Ensilage
19964,True,Corn_Ensilage
19965,True,Corn_Ensilage
19966,True,Corn_Ensilage
19967,True,Corn_Ensilage
19968,True,Corn_Ensilage
19969,True,Corn_Ensilage
19970,True,Corn_Ensilage
19971,True,Corn_Ensilage
19972,True,Corn_Ensilage
19973,True,Corn_Ensilage
19974,True,Corn_Ensilage
19975,True,Corn_Ensilage
19976,True,Corn_Ensilage
19977,True,Corn_Ensilage
19978,True,Corn_Ensilage
19979,True,Corn_Ensilage
19980,True,Corn_Ensilage
19981,True,Corn_Ensilage
19982,True,Corn_Ensilage
19983,True,Corn_Ensilage
19984,True,Corn_Ensilage
19985,True,Corn_Ensilage
19986,True,Corn_Ensilage
19987,True,Corn_Ensilage
19988,True,Corn_Ensilage
19989,True,Corn_Ensilage
19990,True,Corn_Ensilage
19991,True,Corn_Ensilage
19992,True,Corn_Ensilage
19993,True,Corn_Ensilage
19994,True,Corn_Ensilage
19995,True,Corn_Ensilage
19996,True,Corn_Ensilage
19997,True,Corn_Ensilage
19998,True,Corn_Ensilage
19999,True,Corn_Ensilage
20000,True,Corn_Ensilage
20001,True,Corn_Ensilage
20002,True,Corn_Ensilage
20003,True,Corn_Ensilage
20004,True,Corn_Ensilage
20005,True,Corn_Ensilage
20006,True,Corn_Ensilage
20007,True,Corn_Ensilage
20008,True,Corn_Ensilage
20009,True,Corn_Ensilage
20010,True,Corn_Ensilage
20011,True,Corn_Ensilage
20012,True,Corn_Ensilage
20013,True,Corn_Ensilage
20014,True,Corn_Ensilage
20015,True,Corn_Ensilage
20016,True,Corn_Ensilage
20017,True,Corn_Ensilage
20018,True,Corn_Ensilage
20019,True,Corn_Ensilage
20020,True,Corn_Ensilage
20021,True,Corn_Ensilage
20022,True,Corn_Ensilage
20023,True,Corn_Ensilage
20024,True,Corn_Ensilage
20025,True,Corn_Ensilage
20026,True,Corn_Ensilage
20027,True,Corn_Ensilage
20028,True,Corn_Ensilage
20029,True,Corn_Ensilage
20030,True,Corn_Ensilage
20031,True,Corn_Ensilage
20032,True,Corn_Ensilage
20033,True,Corn_Ensilage
20034,True,Corn_Ensilage
20035,True,Corn_Ensilage
20036,True,Corn_Ensilage
20037,True,Corn_Ensilage
20038,True,Corn_Ensilage
20039,True,Corn_Ensilage
20040,True,Corn_Ensilage
20041,True,Corn_Ensilage
20042,True,Corn_Ensilage
20043,True,Corn_Ensilage
20044,True,Corn_Ensilage
20045,False,Corn
20046,False,Corn
20047,False,Corn
20048,False,Corn
20049,False,Corn
20050,False,Corn
20051,False,Corn
20052,False,Corn
20053,False,Corn
20054,False,Corn
20055,False,Corn
20056,False,Corn
20057,False,Corn
20058,False,Corn
20059,False,Corn
20060,False,Corn
20061,False,Corn
20062,False,Corn
20063,False,Corn
20064,False,Corn
20065,False,Corn
20066,False,Corn
20067,False,Corn
20068,False,Corn
20069,False,Corn
20070,False,Corn
20071,False,Corn
20072,False,Corn
20073,False,Corn
20074,False,Corn
20075,True,Corn_Ensilage
20076,True,Corn_Ensilage
20077,True,Corn_Ensilage
20078,True,Corn_Ensilage
20079,True,Corn_Ensilage
20080,True,Corn_Ensilage
20081,True,Corn_Ensilage
20082,True,Corn_Ensilage
20083,True,Corn_Ensilage
20084,True,Corn_Ensilage
20085,True,Corn_Ensilage
20086,True,Corn_Ensilage
20087,True,Corn_Ensilage
20088,True,Corn_Ensilage
20089,True,Corn_Ensilage
20090,True,Corn_Ensilage
20091,True,Corn_Ensilage
20092,True,Corn_Ensilage
20093,True,Corn_Ensilage
20094,True,Corn_Ensilage
20095,True,Sorghum
20096,True,Sorghum
20097,True,Sorghum
20098,True,Sorghum
20099,True,Sorghum
20100,True,Sorghum
20101,True,Sorghum
20102,True,Sorghum
20103,True,Sorghum
20104,True,Sorghum
20105,True,Sorghum
20106,True,Sorghum
20107,True,Sorghum
20108,True,Sorghum
20109,True,Sorghum
20110,True,Sorghum
20111,True,Sorghum
20112,True,Sorghum
