label,polid,pixid,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Corn,62502,66594,0.3494728085781638,0.2501968645146227,0.21289326790554022,0.2076175666105454,0.2870712428248714,0.3605710140726144,0.606623040060818,0.8528505710591507,0.9172063568061414,0.8697097304932341,0.8990523602293187,0.7751630183074151,0.6288523982001244,0.4920043143682881,0.4997635206901688
Corn,62502,66595,0.32109084119156844,0.2478146785525802,0.21439208396199896,0.20587087898806122,0.21843198308707826,0.31395916877620833,0.6076198837912137,0.9060145382637512,0.8668514715120693,0.8559282772610252,0.8400650566102563,0.7461417610629094,0.6092269339855715,0.4911355719619623,0.41317416634405046
Corn,62502,66596,0.31563781985112843,0.2675071102276466,0.21229085514397786,0.2174233734515891,0.2934522037548409,0.3509696986138231,0.6556243037851248,0.7973733946429786,0.8469874569077706,0.8569179492235647,0.9067213493845873,0.802135419528069,0.7067181767046887,0.5072840085785999,0.47064898011382716
Corn,62502,66597,0.37351126061418843,0.24276829757292578,0.2742490372328311,0.23253426785912906,0.20850178019697035,0.34557191602638654,0.6324895502968936,0.861984513216401,0.8499828229452142,0.8566830004348632,0.882080931483571,0.8236378732782632,0.5844717805769148,0.5622521107063152,0.40724670643732885
Corn,62502,66598,0.37930159439606703,0.26230116510665824,0.27525439041861843,0.28628115152405337,0.23958801898977974,0.2813954430763011,0.6423484788856109,0.7937214499998674,0.8851676722435473,0.8654201600161714,0.9271642796504658,0.8268592916990042,0.6796888194990307,0.5566634566728909,0.41042958748561614
Corn,62502,66599,0.3486576934652355,0.24800404262729198,0.2401852091022648,0.26429780954745,0.22800053487968397,0.2979422142047734,0.6635414742615208,0.8775329504611395,0.9375799944018814,0.8533538761217278,0.9050737633922691,0.7753524805570662,0.6382502173117417,0.5345853120470216,0.4872077446813393
Corn,62502,66600,0.38317527294877207,0.28477898556261183,0.2629442531327979,0.2378499236544464,0.3029061491562598,0.36388649987823146,0.7002292953017513,0.8388929977559111,0.8493865165665213,0.9518542711050484,0.9318875393846237,0.8037840480047214,0.6340838862147993,0.5726274680051067,0.4904319093736026
Corn,62502,66601,0.3593202825490874,0.3010023686641854,0.21319980824296014,0.2997463696460373,0.2896200919862804,0.3778335921431954,0.5997690563378659,0.8305909768645823,0.9234629144626401,0.9262204474484337,0.8548195210227313,0.8073146168960593,0.6165083308370352,0.501169148760098,0.47230862765400305
Corn,62502,66602,0.31647873055718867,0.24670952217583025,0.21927530521001415,0.26611175785282404,0.21736611682797854,0.31086503398016996,0.6671709724081621,0.8061659698223869,0.9120442099707194,0.8906751753398771,0.841811708459665,0.75529536677661,0.6164042850265153,0.49565527066133597,0.41367847181999423
Corn,62502,66603,0.31710127049777276,0.2608411098923724,0.22608439045311,0.25051177007576353,0.22384836418784837,0.3086502833818617,0.6030920538172782,0.8127686655934896,0.8556728597339611,0.9612614151665383,0.8479481228698836,0.756158406728531,0.6318733890802308,0.5338130806719192,0.4126332545631134
Corn,62503,66604,0.41719930421765195,0.2639841854107531,0.21571381394979514,0.29567237848727995,0.2526560456895587,0.4654014658841949,0.7671639463107311,0.8522832139520136,0.8031744175686846,0.7961333171929474,0.8309097589493283,0.6634762832979005,0.5681251800459568,0.47803175332242154,0.38803089233176047
Corn,62503,66605,0.37487215103961447,0.2580158680169299,0.26090285219456466,0.19813148572524797,0.28939773976512484,0.5197394988397878,0.7145524410773518,0.8602524727079232,0.8853203088325453,0.8577462481272848,0.7648447531774867,0.6597128583390829,0.5125840866183058,0.41301592042552926,0.4119932806419122
Corn,62503,66606,0.30669907707926547,0.2525546032779662,0.20418998561822216,0.26511709850205484,0.3050058627637246,0.4508573338300316,0.6940132710588002,0.7792338801476485,0.7938953223306364,0.8020276283141565,0.8540404999726728,0.661462914639719,0.49087049552162204,0.4616227275786461,0.3513672951650233
Corn,62503,66607,0.38887104083554824,0.3268205000577045,0.25421763868434843,0.2043976989738822,0.318601611124613,0.5251166501040696,0.744476656370133,0.888084679697002,0.8094119698700548,0.8011050941038453,0.8164210859892397,0.6884149065479788,0.5718907354829539,0.42526359323424723,0.36609117645929745
Corn,62503,66608,0.4078825675001563,0.35227828547226875,0.2791518696653075,0.24113774565204682,0.344646707228161,0.4925711403420109,0.7268454727126096,0.8288583800913981,0.8750336009739261,0.7918942371339196,0.7816122765903024,0.7189982208633031,0.49268194030093376,0.4746187145812596,0.37387722546799224
Corn,62503,66609,0.3995773291409649,0.2945195248666389,0.2219016722722505,0.2022984724720898,0.27361648050129245,0.5464547019949405,0.7141116099365445,0.8585128778497523,0.889708646454266,0.8140007284317391,0.7971722185990944,0.7106524891365452,0.5160321945444764,0.39188330299930607,0.404837144142389
Corn,62503,66610,0.3101653834452386,0.2563034696674455,0.21896754883834973,0.19846203305390991,0.2720530631350768,0.5001724839955191,0.8011904852893812,0.7837552192236004,0.7971058639253247,0.7942558690745868,0.7699409038572422,0.6990894884382827,0.503645111882322,0.3897449700521177,0.3896559441505828
Corn,62503,66611,0.31071747476422096,0.34657178030024066,0.26336487277076015,0.22076666015881696,0.3042918412292721,0.5019488663944097,0.7153878015677042,0.7825873378118464,0.8327426870163509,0.7890937612874842,0.7600901414017216,0.6637393436814186,0.5071005028467077,0.3894123705344655,0.36989098998146197
Corn,62503,66612,0.33448686405675027,0.25118762350107604,0.24462806016593455,0.251745362040588,0.3083485216953126,0.5146261200512666,0.7835646781998203,0.8710827090692689,0.806870264486548,0.8499505246451284,0.7400950380303991,0.7117810593290997,0.49919114256863933,0.47349408726488196,0.3573217507438998
Corn,62503,66613,0.3211481700834612,0.25639257838650265,0.24273516250780755,0.2704131341933871,0.2593980052351306,0.48492808903007356,0.7056443486145708,0.8161815064086123,0.8489746680449731,0.8490793774986127,0.7592383799531389,0.6768846139520037,0.5715860576787543,0.40111089405945255,0.3780936375217725
Corn,62504,66614,0.3768924645697006,0.38883146287698794,0.25424595504457986,0.3060233739199333,0.2122055439851526,0.3498498563558401,0.6109338752386646,0.9121318113971136,0.958068256077412,0.937691483820289,0.8373420808535431,0.7706925680247956,0.6564814862488032,0.5444224445029191,0.46829522567104015
Corn,62504,66615,0.36835592493234526,0.3437493958604962,0.24859900220165823,0.2810462439885517,0.2060444410162961,0.3204515688928961,0.5779382196500135,0.8303914546843946,0.86677531581953,0.9041320322062466,0.9225064355068523,0.8110802213115466,0.7123534831938564,0.5340726275614268,0.5201260455497126
Corn,62504,66616,0.3908172473942738,0.31258142285526563,0.26144416329201536,0.21980049998176462,0.2809289235393034,0.3963008404949133,0.6992898079749691,0.9670359335999206,0.9007039308701537,0.9597272299035543,0.8811422312732842,0.7734230231788749,0.6451703819375408,0.5271709525465554,0.48387048359944684
Corn,62504,66617,0.37987169966373985,0.31843441471095474,0.2600653111899543,0.2583724384167892,0.305922886004289,0.30635175954929333,0.5451218786626943,0.8437110672009307,0.8859873952793265,0.8694241423012372,0.8389613059414917,0.7344773907335087,0.7092573140617556,0.5932533860441888,0.4769642902380013
Corn,62504,66618,0.431425754434859,0.33364413767507944,0.2654493735635216,0.28896773105731655,0.22233130389541275,0.3285649353524134,0.6199366194409949,0.9006195190154608,0.9319002197121766,0.9142874512594242,0.8518786149908111,0.7632582664466929,0.7208138532875007,0.6048152437651626,0.4704472616638682
