pixid,noisy,label
66594,True,Sorghum
66595,True,Sorghum
66596,True,Sorghum
66597,True,Sorghum
66598,True,Sorghum
66599,True,Sorghum
66600,True,Sorghum
66601,True,Sorghum
66602,True,Sorghum
66603,True,Sorghum
66604,True,Rapeseed
66605,True,Rapeseed
66606,True,Rapeseed
66607,True,Rapeseed
66608,True,Rapeseed
66609,True,Rapeseed
66610,True,Rapeseed
66611,True,Rapeseed
66612,True,Rapeseed
66613,True,Rapeseed
66614,True,Wheat
66615,True,Wheat
66616,True,Wheat
66617,True,Wheat
66618,True,Wheat
66619,True,Wheat
66620,True,Wheat
66621,True,Wheat
66622,True,Wheat
66623,True,Wheat
66624,False,Corn
66625,False,Corn
66626,False,Corn
66627,False,Corn
66628,False,Corn
66629,False,Corn
66630,False,Corn
66631,False,Corn
66632,False,Corn
66633,False,Corn
66634,False,Corn
66635,False,Corn
66636,False,Corn
66637,False,Corn
66638,False,Corn
66639,False,Corn
66640,False,Corn
66641,False,Corn
66642,False,Corn
66643,False,Corn
66644,True,Barley
66645,True,Barley
66646,True,Barley
66647,True,Barley
66648,True,Barley
66649,True,Barley
66650,True,Barley
66651,True,Barley
66652,True,Barley
66653,True,Barley
66654,True,Rapeseed
66655,True,Rapeseed
66656,True,Rapeseed
66657,True,Rapeseed
66658,True,Rapeseed
66659,True,Rapeseed
66660,True,Rapeseed
66661,True,Rapeseed
66662,True,Rapeseed
66663,True,Rapeseed
66664,True,Sunflower
66665,True,Sunflower
66666,True,Sunflower
66667,True,Sunflower
66668,True,Sunflower
66669,True,Sunflower
66670,True,Sunflower
66671,True,Sunflower
66672,True,Sunflower
66673,True,Sunflower
66674,True,Rapeseed
66675,True,Rapeseed
66676,True,Rapeseed
66677,True,Rapeseed
66678,True,Rapeseed
66679,True,Rapeseed
66680,True,Rapeseed
66681,True,Rapeseed
66682,True,Rapeseed
66683,True,Rapeseed
66684,True,Rapeseed
66685,True,Rapeseed
66686,True,Rapeseed
66687,True,Rapeseed
66688,True,Rapeseed
66689,True,Rapeseed
66690,True,Rapeseed
66691,True,Rapeseed
66692,True,Rapeseed
66693,True,Rapeseed
66694,True,Barley
66695,True,Barley
66696,True,Barley
66697,True,Barley
66698,True,Barley
66699,True,Barley
66700,True,Barley
66701,True,Barley
66702,True,Barley
66703,True,Barley
66704,True,Evergreen
66705,True,Evergreen
66706,True,Evergreen
66707,True,Evergreen
66708,True,Evergreen
66709,True,Evergreen
66710,True,Evergreen
66711,True,Evergreen
66712,True,Evergreen
66713,True,Evergreen
66714,True,Barley
66715,True,Barley
66716,True,Barley
66717,True,Barley
66718,True,Barley
66719,True,Barley
66720,True,Barley
66721,True,Barley
66722,True,Barley
66723,True,Barley
66724,True,Barley
66725,True,Barley
66726,True,Barley
66727,True,Barley
66728,True,Barley
66729,True,Barley
66730,True,Barley
66731,True,Barley
66732,True,Barley
66733,True,Barley
66734,False,Corn
66735,False,Corn
66736,False,Corn
66737,False,Corn
66738,False,Corn
66739,False,Corn
66740,False,Corn
66741,False,Corn
66742,False,Corn
66743,False,Corn
66744,True,Sunflower
66745,True,Sunflower
66746,True,Sunflower
66747,True,Sunflower
66748,True,Sunflower
66749,True,Sunflower
66750,True,Sunflower
66751,True,Sunflower
66752,True,Sunflower
66753,True,Sunflower
66754,True,Wheat
66755,True,Wheat
66756,True,Wheat
66757,True,Wheat
66758,True,Wheat
66759,True,Wheat
66760,True,Wheat
66761,True,Wheat
66762,True,Wheat
66763,True,Wheat
66764,True,Soy
66765,True,Soy
66766,True,Soy
66767,True,Soy
66768,True,Soy
66769,True,Soy
66770,True,Soy
66771,True,Soy
66772,True,Soy
66773,True,Soy
66774,True,Barley
66775,True,Barley
66776,True,Barley
66777,True,Barley
66778,True,Barley
66779,True,Barley
66780,True,Barley
66781,True,Barley
66782,True,Barley
66783,True,Barley
66784,True,Corn_Ensilage
66785,True,Corn_Ensilage
66786,True,Corn_Ensilage
66787,True,Corn_Ensilage
66788,True,Corn_Ensilage
66789,True,Corn_Ensilage
